;PipelineID;Pipeline;Train dataset;Validation dataset;fit_time_cv1;fit_time_cv2;fit_time_cv3;fit_time_cv4;fit_time_cv5;fit_time_mean;score_time_cv1;score_time_cv2;score_time_cv3;score_time_cv4;score_time_cv5;score_time_mean;test_acc_cv1;test_acc_cv2;test_acc_cv3;test_acc_cv4;test_acc_cv5;test_acc_mean;test_prec_cv1;test_prec_cv2;test_prec_cv3;test_prec_cv4;test_prec_cv5;test_prec_mean;test_recall_cv1;test_recall_cv2;test_recall_cv3;test_recall_cv4;test_recall_cv5;test_recall_mean;test_f1-score_cv1;test_f1-score_cv2;test_f1-score_cv3;test_f1-score_cv4;test_f1-score_cv5;test_f1-score_mean;test_tp_cv1;test_tp_cv2;test_tp_cv3;test_tp_cv4;test_tp_cv5;test_tp_mean;test_tn_cv1;test_tn_cv2;test_tn_cv3;test_tn_cv4;test_tn_cv5;test_tn_mean;test_fp_cv1;test_fp_cv2;test_fp_cv3;test_fp_cv4;test_fp_cv5;test_fp_mean;test_fn_cv1;test_fn_cv2;test_fn_cv3;test_fn_cv4;test_fn_cv5;test_fn_mean;acc_overall;prec_overall;recall_overall;f1-score_overall;tp_overall;tn_overall;fp_overall;fn_overall
0;13_Sequential;AdaBoostClassifier_Count_Vectors_RandomUnder;somef_data_train.csv;somef_data_test.csv;1.7780277729034424;1.3768513202667236;1.4823200702667236;1.302795648574829;1.6321139335632324;1.5144217491149903;0.16019201278686523;0.17041301727294922;0.1989281177520752;0.1755828857421875;0.16384315490722656;0.17379183769226075;0.6438356164383562;0.5753424657534246;0.6111111111111112;0.7361111111111112;0.5972222222222222;0.6327245053272451;0.6470588235294118;0.5714285714285714;0.5909090909090909;0.6976744186046512;0.6;0.6214141808943451;0.6111111111111112;0.6486486486486487;0.7222222222222222;0.8333333333333334;0.5833333333333334;0.6797297297297298;0.6285714285714287;0.6075949367088608;0.65;0.759493670886076;0.591549295774648;0.6474418663882027;22;24;26;30;21;24.6;25;18;18;23;22;21.2;12;18;18;13;14;15.0;14;13;10;6;15;11.6;0.6444444444444445;0.6226415094339622;0.7333333333333333;0.673469387755102;33;25;20;12
0;13_Sequential;AdaBoostClassifier_TFIDF_RandomUnder;somef_data_train.csv;somef_data_test.csv;1.4511702060699463;1.930981159210205;1.9253852367401123;1.4005696773529053;1.4167873859405518;1.624978733062744;0.1756284236907959;0.15424084663391113;0.15968918800354004;0.1647806167602539;0.16629719734191895;0.16412725448608398;0.5616438356164384;0.7397260273972602;0.6944444444444444;0.5833333333333334;0.5972222222222222;0.6352739726027397;0.5434782608695652;0.7368421052631579;0.6944444444444444;0.5652173913043478;0.6;0.6279964403763031;0.6944444444444444;0.7567567567567568;0.6944444444444444;0.7222222222222222;0.5833333333333334;0.6902402402402402;0.6097560975609756;0.7466666666666667;0.6944444444444444;0.6341463414634146;0.591549295774648;0.65531256918203;25;28;25;26;21;25.0;16;26;25;16;22;21.0;21;10;11;20;14;15.2;11;9;11;10;15;11.2;0.6333333333333333;0.625;0.6666666666666666;0.6451612903225806;30;27;18;15
0;13_Sequential;SVC_Count_Vectors_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.01264190673828125;0.01380777359008789;0.010979652404785156;0.014340877532958984;0.010513782501220703;0.012456798553466797;0.004053831100463867;0.005299568176269531;0.00477147102355957;0.005713462829589844;0.005133628845214844;0.004994392395019531;0.684931506849315;0.5342465753424658;0.6666666666666666;0.7222222222222222;0.6527777777777778;0.6521689497716895;0.6756756756756757;0.5283018867924528;0.6304347826086957;0.7352941176470589;0.6571428571428571;0.6453698639733481;0.6944444444444444;0.7567567567567568;0.8055555555555556;0.6944444444444444;0.6388888888888888;0.7180180180180181;0.684931506849315;0.6222222222222221;0.7073170731707318;0.7142857142857144;0.647887323943662;0.6753287680943291;25;28;29;25;23;26.0;25;11;19;27;24;21.2;12;25;17;9;12;15.0;11;9;7;11;13;10.2;0.6111111111111112;0.5925925925925926;0.7111111111111111;0.6464646464646464;32;23;22;13
0;13_Sequential;SVC_TFIDF_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.002240896224975586;0.002035379409790039;0.0020296573638916016;0.002466917037963867;0.002658843994140625;0.002286338806152344;0.006646394729614258;0.004839420318603516;0.005216121673583984;0.006329774856567383;0.005542755126953125;0.005714893341064453;0.5205479452054794;0.7123287671232876;0.625;0.6111111111111112;0.6666666666666666;0.627130898021309;0.5128205128205128;0.6904761904761905;0.6046511627906976;0.5909090909090909;0.6666666666666666;0.6131047247326317;0.5555555555555556;0.7837837837837838;0.7222222222222222;0.7222222222222222;0.6666666666666666;0.69009009009009;0.5333333333333333;0.7341772151898734;0.6582278481012659;0.65;0.6666666666666666;0.6484810126582279;20;29;26;26;24;25.0;18;23;19;18;24;20.4;19;13;17;18;12;15.8;16;8;10;10;12;11.2;0.6888888888888889;0.6666666666666666;0.7555555555555555;0.7083333333333334;34;28;17;11
0;13_Sequential;SVC_Count_Vectors_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.0015077590942382812;0.0014390945434570312;0.0011823177337646484;0.0018832683563232422;0.0014166831970214844;0.0014858245849609375;0.004228830337524414;0.004264354705810547;0.003032207489013672;0.0042192935943603516;0.0028905868530273438;0.0037270545959472655;0.6164383561643836;0.5068493150684932;0.5833333333333334;0.6944444444444444;0.5972222222222222;0.5996575342465753;0.5909090909090909;0.5116279069767442;0.5714285714285714;0.675;0.5945945945945946;0.5887120327818003;0.7222222222222222;0.5945945945945946;0.6666666666666666;0.75;0.6111111111111112;0.668918918918919;0.65;0.55;0.6153846153846153;0.7105263157894738;0.6027397260273972;0.6257301314402973;26;22;24;27;22;24.2;19;15;18;23;21;19.2;18;21;18;13;15;17.0;10;15;12;9;14;12.0;0.6777777777777778;0.6379310344827587;0.8222222222222222;0.7184466019417477;37;24;21;8
0;13_Sequential;SVC_TFIDF_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.0012776851654052734;0.0015764236450195312;0.0012161731719970703;0.0016140937805175781;0.001615762710571289;0.0014600276947021485;0.0050737857818603516;0.005140066146850586;0.003965139389038086;0.005086660385131836;0.004525661468505859;0.004758262634277343;0.589041095890411;0.6575342465753424;0.6388888888888888;0.6388888888888888;0.6805555555555556;0.6409817351598173;0.56;0.6363636363636364;0.6190476190476191;0.6190476190476191;0.7407407407407407;0.635039923039923;0.7777777777777778;0.7567567567567568;0.7222222222222222;0.7222222222222222;0.5555555555555556;0.7069069069069069;0.6511627906976745;0.691358024691358;0.6666666666666666;0.6666666666666666;0.634920634920635;0.6621549567286001;28;28;26;26;20;25.6;15;20;20;20;29;20.8;22;16;16;16;7;15.4;8;9;10;10;16;10.6;0.7111111111111111;0.6727272727272727;0.8222222222222222;0.7400000000000001;37;27;18;8
0;13_Sequential;LR_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.03304457664489746;0.04046916961669922;0.04445314407348633;0.048000335693359375;0.04369664192199707;0.04193277359008789;0.00430607795715332;0.005358695983886719;0.005357265472412109;0.004666805267333984;0.005196809768676758;0.004977130889892578;0.7945205479452054;0.8356164383561644;0.7638888888888888;0.8194444444444444;0.7916666666666666;0.8010273972602739;0.7837837837837838;0.8378378378378378;0.7714285714285715;0.7674418604651163;0.8;0.7920984107030618;0.8055555555555556;0.8378378378378378;0.75;0.9166666666666666;0.7777777777777778;0.8175675675675675;0.7945205479452055;0.8378378378378378;0.7605633802816902;0.8354430379746837;0.7887323943661971;0.8034194396811228;29;31;27;33;28;29.6;29;30;28;26;29;28.4;8;6;8;10;7;7.8;7;6;9;3;8;6.6;0.7333333333333333;0.7692307692307693;0.6666666666666666;0.7142857142857142;30;36;9;15
0;13_Sequential;LR_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.009197473526000977;0.00819540023803711;0.009407520294189453;0.00954127311706543;0.0051517486572265625;0.008298683166503906;0.004013776779174805;0.005411624908447266;0.006402254104614258;0.005903482437133789;0.005282878875732422;0.005402803421020508;0.7945205479452054;0.7945205479452054;0.7638888888888888;0.8333333333333334;0.7777777777777778;0.7928082191780821;0.7560975609756098;0.84375;0.7435897435897436;0.9;0.8333333333333334;0.8153541275797374;0.8611111111111112;0.7297297297297297;0.8055555555555556;0.75;0.6944444444444444;0.7681681681681682;0.8051948051948052;0.7826086956521738;0.7733333333333334;0.8181818181818182;0.7575757575757577;0.7873788819875778;31;27;29;27;25;27.8;27;31;26;33;31;29.6;10;5;10;3;5;6.6;5;10;7;9;11;8.4;0.8222222222222222;0.8222222222222222;0.8222222222222222;0.8222222222222222;37;37;8;8
0;13_Sequential;SVC_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.029735565185546875;0.029239177703857422;0.02171158790588379;0.02807164192199707;0.028754472732543945;0.02750248908996582;0.012242794036865234;0.012075662612915039;0.010435819625854492;0.011570453643798828;0.011523008346557617;0.011569547653198241;0.821917808219178;0.7945205479452054;0.7361111111111112;0.6805555555555556;0.6944444444444444;0.7455098934550989;0.7346938775510204;0.7391304347826086;0.6888888888888889;0.6226415094339622;0.64;0.685070942131296;1.0;0.918918918918919;0.8611111111111112;0.9166666666666666;0.8888888888888888;0.9171171171171171;0.8470588235294119;0.8192771084337348;0.7654320987654321;0.7415730337078651;0.7441860465116279;0.7835054221896144;36;34;31;33;32;33.2;24;24;22;16;18;20.8;13;12;14;20;18;15.4;0;3;5;3;4;3.0;0.7;0.6363636363636364;0.9333333333333333;0.7567567567567568;42;21;24;3
0;13_Sequential;SVC_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.026990652084350586;0.028434038162231445;0.029401779174804688;0.024950265884399414;0.0242154598236084;0.026798439025878907;0.010865926742553711;0.011368513107299805;0.010924339294433594;0.009550333023071289;0.00934743881225586;0.010411310195922851;0.7671232876712328;0.8082191780821918;0.7638888888888888;0.8472222222222222;0.7777777777777778;0.7928462709284627;0.7317073170731707;0.8285714285714286;0.7317073170731707;0.9032258064516129;0.7777777777777778;0.7945979293894322;0.8333333333333334;0.7837837837837838;0.8333333333333334;0.7777777777777778;0.7777777777777778;0.8012012012012013;0.7792207792207793;0.8055555555555555;0.7792207792207793;0.835820895522388;0.7777777777777778;0.795519157459456;30;29;30;28;28;29.0;26;30;25;33;28;28.4;11;6;11;3;8;7.8;6;8;6;8;8;7.2;0.7666666666666667;0.74;0.8222222222222222;0.7789473684210526;37;32;13;8
