;PipelineID;Pipeline;Train dataset;Validation dataset;fit_time_cv1;fit_time_cv2;fit_time_cv3;fit_time_cv4;fit_time_cv5;fit_time_mean;score_time_cv1;score_time_cv2;score_time_cv3;score_time_cv4;score_time_cv5;score_time_mean;test_acc_cv1;test_acc_cv2;test_acc_cv3;test_acc_cv4;test_acc_cv5;test_acc_mean;test_prec_cv1;test_prec_cv2;test_prec_cv3;test_prec_cv4;test_prec_cv5;test_prec_mean;test_recall_cv1;test_recall_cv2;test_recall_cv3;test_recall_cv4;test_recall_cv5;test_recall_mean;test_f1-score_cv1;test_f1-score_cv2;test_f1-score_cv3;test_f1-score_cv4;test_f1-score_cv5;test_f1-score_mean;test_tp_cv1;test_tp_cv2;test_tp_cv3;test_tp_cv4;test_tp_cv5;test_tp_mean;test_tn_cv1;test_tn_cv2;test_tn_cv3;test_tn_cv4;test_tn_cv5;test_tn_mean;test_fp_cv1;test_fp_cv2;test_fp_cv3;test_fp_cv4;test_fp_cv5;test_fp_mean;test_fn_cv1;test_fn_cv2;test_fn_cv3;test_fn_cv4;test_fn_cv5;test_fn_mean;acc_overall;prec_overall;recall_overall;f1-score_overall;tp_overall;tn_overall;fp_overall;fn_overall
0;31_Natural Language Processing;LR_Count_Vectors_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.07239270210266113;0.06156730651855469;0.07514548301696777;0.07013297080993652;0.0724639892578125;0.07034049034118653;0.003740072250366211;0.003253459930419922;0.0033202171325683594;0.0035512447357177734;0.0037622451782226562;0.003525447845458984;0.7083333333333334;0.7256944444444444;0.7395833333333334;0.6458333333333334;0.6805555555555556;0.7;0.6973684210526315;0.7018633540372671;0.7284768211920529;0.6206896551724138;0.6547619047619048;0.680632031243254;0.7361111111111112;0.7847222222222222;0.7638888888888888;0.75;0.7638888888888888;0.7597222222222222;0.7162162162162163;0.740983606557377;0.7457627118644068;0.679245283018868;0.7051282051282051;0.7174672045570146;106;113;110;108;110;109.4;98;96;103;78;86;92.2;46;48;41;66;58;51.8;38;31;34;36;34;34.6;0.6861111111111111;0.6502242152466368;0.8055555555555556;0.7196029776674938;145;102;78;35
0;31_Natural Language Processing;LR_TFIDF_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.012511014938354492;0.01255488395690918;0.011463403701782227;0.0188138484954834;0.0185091495513916;0.01477046012878418;0.003322601318359375;0.0035881996154785156;0.003386259078979492;0.005530834197998047;0.004029273986816406;0.0039714336395263675;0.7673611111111112;0.7152777777777778;0.78125;0.7430555555555556;0.7256944444444444;0.7465277777777779;0.7516339869281046;0.7094594594594594;0.7484662576687117;0.7302631578947368;0.6923076923076923;0.7264261108517409;0.7986111111111112;0.7291666666666666;0.8472222222222222;0.7708333333333334;0.8125;0.7916666666666667;0.7744107744107744;0.7191780821917807;0.7947882736156352;0.75;0.7476038338658147;0.757196192816801;115;105;122;111;117;114.0;106;101;103;103;92;101.0;38;43;41;41;52;43.0;29;39;22;33;27;30.0;0.7027777777777777;0.6871794871794872;0.7444444444444445;0.7146666666666666;134;119;61;46
0;31_Natural Language Processing;SVC_Count_Vectors_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.10392141342163086;0.13461589813232422;0.12548351287841797;0.12155890464782715;0.12601971626281738;0.12231988906860351;0.0292360782623291;0.04207611083984375;0.041454315185546875;0.041927337646484375;0.03748726844787598;0.03843622207641602;0.6527777777777778;0.6944444444444444;0.7326388888888888;0.6666666666666666;0.6944444444444444;0.6881944444444444;0.6078431372549019;0.6458333333333334;0.675392670157068;0.6111111111111112;0.6359223300970874;0.6352205163907003;0.8611111111111112;0.8611111111111112;0.8958333333333334;0.9166666666666666;0.9097222222222222;0.888888888888889;0.7126436781609194;0.738095238095238;0.7701492537313434;0.7333333333333334;0.7485714285714287;0.7405585863784526;124;124;129;132;131;128.0;64;76;82;60;69;70.2;80;68;62;84;75;73.8;20;20;15;12;13;16.0;0.6916666666666667;0.6363636363636364;0.8944444444444445;0.7436489607390301;161;88;92;19
0;31_Natural Language Processing;SVC_TFIDF_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.1234138011932373;0.09689450263977051;0.12124085426330566;0.12413978576660156;0.12738990783691406;0.11861577033996581;0.03690838813781738;0.03160381317138672;0.04028892517089844;0.03706622123718262;0.03504228591918945;0.03618192672729492;0.7638888888888888;0.71875;0.7708333333333334;0.7083333333333334;0.7395833333333334;0.7402777777777778;0.75;0.7058823529411765;0.7532467532467533;0.7083333333333334;0.7065868263473054;0.7248098531737137;0.7916666666666666;0.75;0.8055555555555556;0.7083333333333334;0.8194444444444444;0.775;0.7702702702702704;0.7272727272727272;0.778523489932886;0.7083333333333334;0.7588424437299036;0.7486484529078241;114;108;116;102;118;111.6;106;99;106;102;95;101.6;38;45;38;42;49;42.4;30;36;28;42;26;32.4;0.6833333333333333;0.6774193548387096;0.7;0.6885245901639343;126;120;60;54
0;31_Natural Language Processing;KNN_Count_Vectors_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.0010578632354736328;0.0008451938629150391;0.001165151596069336;0.0014922618865966797;0.0012431144714355469;0.0011607170104980468;0.03860759735107422;0.038237571716308594;0.0490419864654541;0.044326066970825195;0.04350686073303223;0.042744016647338866;0.6631944444444444;0.6527777777777778;0.6909722222222222;0.6354166666666666;0.6319444444444444;0.6548611111111111;0.6477987421383647;0.6594202898550725;0.697841726618705;0.6466165413533834;0.6091954022988506;0.6521745404528753;0.7152777777777778;0.6319444444444444;0.6736111111111112;0.5972222222222222;0.7361111111111112;0.6708333333333334;0.6798679867986799;0.6453900709219857;0.6855123674911661;0.6209386281588448;0.6666666666666666;0.6596751440074686;103;91;97;86;106;96.6;88;97;102;97;76;92.0;56;47;42;47;68;52.0;41;53;47;58;38;47.4;0.6527777777777778;0.6845637583892618;0.5666666666666667;0.6200607902735563;102;133;47;78
0;31_Natural Language Processing;KNN_TFIDF_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.0011043548583984375;0.0013537406921386719;0.0012583732604980469;0.0015707015991210938;0.001317739486694336;0.0013209819793701173;0.0354769229888916;0.04818391799926758;0.03485822677612305;0.034328460693359375;0.03710627555847168;0.037990760803222653;0.625;0.6388888888888888;0.6736111111111112;0.625;0.6631944444444444;0.6451388888888889;0.6097560975609756;0.6219512195121951;0.6582278481012658;0.6363636363636364;0.6230366492146597;0.6298670901505465;0.6944444444444444;0.7083333333333334;0.7222222222222222;0.5833333333333334;0.8263888888888888;0.7069444444444445;0.6493506493506495;0.6623376623376623;0.6887417218543045;0.6086956521739131;0.7104477611940299;0.6639146893821118;100;102;104;84;119;101.8;80;82;90;96;72;84.0;64;62;54;48;72;60.0;44;42;40;60;25;42.2;0.6611111111111111;0.645;0.7166666666666667;0.6789473684210525;129;109;71;51
0;31_Natural Language Processing;RandomForestClassifier_Count_Vectors_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.4519064426422119;0.4414646625518799;0.4389467239379883;0.45717763900756836;0.47093749046325684;0.4520865917205811;0.03614640235900879;0.037438154220581055;0.03961634635925293;0.028908967971801758;0.022141695022583008;0.03285031318664551;0.75;0.7256944444444444;0.7465277777777778;0.7013888888888888;0.7152777777777778;0.7277777777777777;0.7337662337662337;0.7044025157232704;0.7261146496815286;0.6790123456790124;0.6845238095238095;0.7055639108747709;0.7847222222222222;0.7777777777777778;0.7916666666666666;0.7638888888888888;0.7986111111111112;0.7833333333333333;0.7583892617449665;0.7392739273927392;0.7574750830564784;0.7189542483660132;0.7371794871794871;0.7422544015479369;113;112;114;110;115;112.8;103;97;101;92;91;96.8;41;47;43;52;53;47.2;31;32;30;34;29;31.2;0.7194444444444444;0.6965174129353234;0.7777777777777778;0.7349081364829397;140;119;61;40
0;31_Natural Language Processing;RandomForestClassifier_TFIDF_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.4676704406738281;0.4511697292327881;0.457700252532959;0.44915342330932617;0.4597508907318115;0.4570889472961426;0.03213667869567871;0.03239870071411133;0.0377652645111084;0.041391611099243164;0.04080939292907715;0.03690032958984375;0.7395833333333334;0.6909722222222222;0.7604166666666666;0.7256944444444444;0.75;0.7333333333333334;0.7284768211920529;0.6774193548387096;0.7419354838709677;0.7044025157232704;0.7168674698795181;0.7138203291009038;0.7638888888888888;0.7291666666666666;0.7986111111111112;0.7777777777777778;0.8263888888888888;0.7791666666666666;0.7457627118644068;0.7023411371237458;0.7692307692307693;0.7392739273927392;0.7677419354838709;0.7448700962191064;110;105;115;112;119;112.2;103;94;104;97;97;99.0;41;50;40;47;47;45.0;34;39;29;32;25;31.8;0.6944444444444444;0.6804123711340206;0.7333333333333333;0.7058823529411765;132;118;62;48
0;31_Natural Language Processing;SGDClassifier_Count_Vectors_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.018112897872924805;0.010280370712280273;0.014614105224609375;0.013081789016723633;0.010437488555908203;0.013305330276489257;0.005845308303833008;0.003682851791381836;0.0058498382568359375;0.006412506103515625;0.0035314559936523438;0.00506439208984375;0.6527777777777778;0.6111111111111112;0.6597222222222222;0.6840277777777778;0.6423611111111112;0.65;0.6486486486486487;0.5975609756097561;0.6916666666666667;0.6709677419354839;0.6394557823129252;0.6496599630346962;0.6666666666666666;0.6805555555555556;0.5763888888888888;0.7222222222222222;0.6527777777777778;0.6597222222222222;0.6575342465753425;0.6363636363636364;0.6287878787878788;0.6956521739130435;0.6460481099656358;0.6528772091211074;96;98;83;104;94;95.0;92;78;107;93;91;92.2;52;66;37;51;53;51.8;48;46;61;40;50;49.0;0.6916666666666667;0.6885245901639344;0.7;0.6942148760330578;126;123;57;54
0;31_Natural Language Processing;SGDClassifier_TFIDF_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.010812520980834961;0.013423919677734375;0.013803243637084961;0.01215052604675293;0.014147758483886719;0.012867593765258789;0.00391387939453125;0.005404949188232422;0.005211830139160156;0.0052759647369384766;0.0046100616455078125;0.004883337020874024;0.7048611111111112;0.6909722222222222;0.7361111111111112;0.71875;0.6631944444444444;0.7027777777777778;0.6832298136645962;0.6589595375722543;0.7328767123287672;0.7333333333333333;0.6407185628742516;0.6898235919546405;0.7638888888888888;0.7916666666666666;0.7430555555555556;0.6875;0.7430555555555556;0.7458333333333332;0.7213114754098361;0.7192429022082019;0.7379310344827587;0.7096774193548386;0.6881028938906754;0.7152531450692621;110;114;107;99;107;107.4;93;85;105;108;84;95.0;51;59;39;36;60;49.0;34;30;37;45;37;36.6;0.6944444444444444;0.6822916666666666;0.7277777777777777;0.7043010752688171;131;119;61;49
