;PipelineID;Pipeline;Train dataset;Validation dataset;fit_time_cv1;fit_time_cv2;fit_time_cv3;fit_time_cv4;fit_time_cv5;fit_time_mean;score_time_cv1;score_time_cv2;score_time_cv3;score_time_cv4;score_time_cv5;score_time_mean;test_acc_cv1;test_acc_cv2;test_acc_cv3;test_acc_cv4;test_acc_cv5;test_acc_mean;test_prec_cv1;test_prec_cv2;test_prec_cv3;test_prec_cv4;test_prec_cv5;test_prec_mean;test_recall_cv1;test_recall_cv2;test_recall_cv3;test_recall_cv4;test_recall_cv5;test_recall_mean;test_f1-score_cv1;test_f1-score_cv2;test_f1-score_cv3;test_f1-score_cv4;test_f1-score_cv5;test_f1-score_mean;test_tp_cv1;test_tp_cv2;test_tp_cv3;test_tp_cv4;test_tp_cv5;test_tp_mean;test_tn_cv1;test_tn_cv2;test_tn_cv3;test_tn_cv4;test_tn_cv5;test_tn_mean;test_fp_cv1;test_fp_cv2;test_fp_cv3;test_fp_cv4;test_fp_cv5;test_fp_mean;test_fn_cv1;test_fn_cv2;test_fn_cv3;test_fn_cv4;test_fn_cv5;test_fn_mean;acc_overall;prec_overall;recall_overall;f1-score_overall;tp_overall;tn_overall;fp_overall;fn_overall
0;13_Graphs;AdaBoostClassifier_Count_Vectors_RandomUnder;somef_data_train.csv;somef_data_test.csv;2.321910858154297;2.214138984680176;2.6493630409240723;2.636049270629883;2.5857479572296143;2.481442022323608;0.17074060440063477;0.1675572395324707;0.16310453414916992;0.165147066116333;0.1722564697265625;0.16776118278503419;0.7647058823529411;0.6862745098039216;0.5882352941176471;0.6470588235294118;0.62;0.6612549019607843;0.782608695652174;0.7142857142857143;0.5925925925925926;0.6818181818181818;0.65;0.6842610368697325;0.72;0.6;0.6153846153846154;0.5769230769230769;0.52;0.6064615384615384;0.7499999999999999;0.6521739130434783;0.6037735849056604;0.6249999999999999;0.5777777777777778;0.6417450551453833;18;15;16;15;13;15.4;21;20;14;18;18;18.2;5;6;11;7;7;7.2;7;10;10;11;12;10.0;0.609375;0.6129032258064516;0.59375;0.6031746031746031;19;20;12;13
0;13_Graphs;AdaBoostClassifier_TFIDF_RandomUnder;somef_data_train.csv;somef_data_test.csv;1.3378138542175293;1.6853346824645996;1.802100658416748;1.326570749282837;1.4663095474243164;1.523625898361206;0.16808080673217773;0.1546010971069336;0.17029333114624023;0.16911077499389648;0.20292043685913086;0.17300128936767578;0.7254901960784313;0.7058823529411765;0.5882352941176471;0.7450980392156863;0.78;0.7089411764705883;0.7391304347826086;0.7272727272727273;0.5925925925925926;0.782608695652174;0.8181818181818182;0.7319572536963841;0.68;0.64;0.6153846153846154;0.6923076923076923;0.72;0.6695384615384615;0.7083333333333334;0.6808510638297872;0.6037735849056604;0.7346938775510203;0.7659574468085107;0.6987218612856625;17;16;16;18;18;17.0;20;20;14;20;21;19.0;6;6;11;5;4;6.4;8;9;10;8;7;8.4;0.671875;0.6896551724137931;0.625;0.6557377049180328;20;23;9;12
0;13_Graphs;SVC_Count_Vectors_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.008225202560424805;0.007140159606933594;0.008298635482788086;0.007651329040527344;0.009251117706298828;0.008113288879394531;0.008009910583496094;0.004901409149169922;0.003198862075805664;0.005327701568603516;0.005011320114135742;0.005289840698242188;0.7058823529411765;0.6666666666666666;0.5686274509803921;0.6078431372549019;0.62;0.6338039215686274;0.7272727272727273;0.7222222222222222;0.5833333333333334;0.6363636363636364;0.65;0.6638383838383838;0.64;0.52;0.5384615384615384;0.5384615384615384;0.52;0.5513846153846154;0.6808510638297872;0.6046511627906976;0.5599999999999999;0.5833333333333334;0.5777777777777778;0.6013226675463192;16;13;14;14;13;14.0;20;21;15;17;18;18.2;6;5;10;8;7;7.2;9;12;12;12;12;11.4;0.625;0.6818181818181818;0.46875;0.5555555555555556;15;25;7;17
0;13_Graphs;SVC_TFIDF_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.0019173622131347656;0.0018024444580078125;0.002298593521118164;0.0024671554565429688;0.002133607864379883;0.0021238327026367188;0.0068628787994384766;0.007744789123535156;0.00693821907043457;0.007830381393432617;0.0076367855072021484;0.007402610778808594;0.7450980392156863;0.7058823529411765;0.6862745098039216;0.7254901960784313;0.78;0.7285490196078432;0.7727272727272727;0.75;0.7083333333333334;0.7307692307692307;0.8181818181818182;0.756002331002331;0.68;0.6;0.6538461538461539;0.7307692307692307;0.72;0.676923076923077;0.7234042553191491;0.6666666666666665;0.68;0.7307692307692306;0.7659574468085107;0.7133595199127114;17;15;17;19;18;17.2;21;21;18;18;21;19.8;5;5;7;7;4;5.6;8;10;9;7;7;8.2;0.734375;0.7586206896551724;0.6875;0.7213114754098361;22;25;7;10
0;13_Graphs;SVC_Count_Vectors_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.0016384124755859375;0.0015723705291748047;0.001089334487915039;0.0010728836059570312;0.0010497570037841797;0.0012845516204833985;0.004873514175415039;0.0048558712005615234;0.003307342529296875;0.0032079219818115234;0.0031745433807373047;0.003883838653564453;0.6274509803921569;0.7254901960784313;0.6666666666666666;0.6470588235294118;0.62;0.6573333333333333;0.65;0.8235294117647058;0.7368421052631579;0.8333333333333334;0.6875;0.7462409700722394;0.52;0.56;0.5384615384615384;0.38461538461538464;0.44;0.48861538461538456;0.5777777777777778;0.6666666666666666;0.6222222222222222;0.5263157894736842;0.5365853658536586;0.5859135643988018;13;14;14;10;11;12.4;19;23;20;23;20;21.0;7;3;5;2;5;4.4;12;11;12;16;14;13.0;0.703125;0.8823529411764706;0.46875;0.6122448979591837;15;30;2;17
0;13_Graphs;SVC_TFIDF_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.0013079643249511719;0.0014951229095458984;0.0012047290802001953;0.001073598861694336;0.0015871524810791016;0.0013337135314941406;0.003445863723754883;0.004786968231201172;0.003282308578491211;0.0033845901489257812;0.004345417022705078;0.003849029541015625;0.6274509803921569;0.6862745098039216;0.6666666666666666;0.7254901960784313;0.66;0.6731764705882354;0.6363636363636364;0.7647058823529411;0.6956521739130435;0.7727272727272727;0.7;0.7138897930713787;0.56;0.52;0.6153846153846154;0.6538461538461539;0.56;0.5818461538461539;0.5957446808510639;0.6190476190476191;0.6530612244897959;0.7083333333333333;0.6222222222222222;0.6396818159888068;14;13;16;17;14;14.8;18;22;18;20;19;19.4;8;4;7;5;6;6.0;11;12;10;9;11;10.6;0.703125;0.7407407407407407;0.625;0.6779661016949152;20;25;7;12
0;13_Graphs;LR_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.019655942916870117;0.013338565826416016;0.020093441009521484;0.0215146541595459;0.013442277908325195;0.01760897636413574;0.006247043609619141;0.003314971923828125;0.005791902542114258;0.004569292068481445;0.004319667816162109;0.004848575592041016;0.9215686274509803;0.9215686274509803;0.8627450980392157;0.8627450980392157;0.84;0.8817254901960785;0.8888888888888888;1.0;0.9523809523809523;0.8275862068965517;0.7741935483870968;0.8886099193106979;0.96;0.84;0.7692307692307693;0.9230769230769231;0.96;0.8904615384615384;0.923076923076923;0.9130434782608696;0.8510638297872339;0.8727272727272727;0.8571428571428571;0.8834108721990311;24;21;20;24;24;22.6;23;26;24;20;18;22.2;3;0;1;5;7;3.2;1;4;6;2;1;2.8;0.859375;0.7948717948717948;0.96875;0.8732394366197183;31;24;8;1
0;13_Graphs;LR_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.011995315551757812;0.012984514236450195;0.011614561080932617;0.012566804885864258;0.01087808609008789;0.012007856369018554;0.004876852035522461;0.004183292388916016;0.004011392593383789;0.006214141845703125;0.006178379058837891;0.005092811584472656;0.9411764705882353;0.9607843137254902;0.9411764705882353;0.8235294117647058;0.84;0.9013333333333332;0.8928571428571429;0.96;0.9259259259259259;0.7575757575757576;0.7575757575757576;0.8587869167869169;1.0;0.96;0.9615384615384616;0.9615384615384616;1.0;0.9766153846153847;0.9433962264150945;0.96;0.9433962264150944;0.8474576271186441;0.8620689655172413;0.9112638090932149;25;24;25;25;25;24.8;23;25;23;17;17;21.0;3;1;2;8;8;4.4;0;1;1;1;0;0.6;0.890625;0.8205128205128205;1.0;0.9014084507042254;32;25;7;0
0;13_Graphs;SVC_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.011918306350708008;0.01322031021118164;0.013394832611083984;0.013246774673461914;0.013417959213256836;0.013039636611938476;0.01030421257019043;0.009906530380249023;0.007820606231689453;0.007634162902832031;0.007899999618530273;0.008713102340698243;0.8431372549019608;0.9019607843137255;0.9019607843137255;0.803921568627451;0.82;0.8541960784313727;0.7575757575757576;0.8333333333333334;0.8620689655172413;0.7222222222222222;0.75;0.7850400557297108;1.0;1.0;0.9615384615384616;1.0;0.96;0.9843076923076923;0.8620689655172413;0.9090909090909091;0.9090909090909091;0.8387096774193548;0.8421052631578947;0.8722131448552618;25;25;25;26;24;25.0;18;21;21;15;17;18.4;8;5;4;10;8;7.0;0;0;1;0;1;0.4;0.765625;0.6808510638297872;1.0;0.810126582278481;32;17;15;0
0;13_Graphs;SVC_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.011676788330078125;0.01235198974609375;0.011681318283081055;0.008374929428100586;0.011487722396850586;0.011114549636840821;0.006701469421386719;0.007327079772949219;0.007361888885498047;0.0059664249420166016;0.006822347640991211;0.006835842132568359;0.9411764705882353;0.9803921568627451;0.9411764705882353;0.8627450980392157;0.78;0.9010980392156862;0.8928571428571429;1.0;0.9259259259259259;0.8064516129032258;0.75;0.8750469363372589;1.0;0.96;0.9615384615384616;0.9615384615384616;0.84;0.9446153846153846;0.9433962264150945;0.9795918367346939;0.9433962264150944;0.8771929824561403;0.7924528301886793;0.9072060204419404;25;24;25;25;21;24.0;23;26;23;19;18;21.8;3;0;2;6;7;3.6;0;1;1;1;4;1.4;0.890625;0.8205128205128205;1.0;0.9014084507042254;32;25;7;0
