;PipelineID;Pipeline;Train dataset;Validation dataset;fit_time_cv1;fit_time_cv2;fit_time_cv3;fit_time_cv4;fit_time_cv5;fit_time_mean;score_time_cv1;score_time_cv2;score_time_cv3;score_time_cv4;score_time_cv5;score_time_mean;test_acc_cv1;test_acc_cv2;test_acc_cv3;test_acc_cv4;test_acc_cv5;test_acc_mean;test_prec_cv1;test_prec_cv2;test_prec_cv3;test_prec_cv4;test_prec_cv5;test_prec_mean;test_recall_cv1;test_recall_cv2;test_recall_cv3;test_recall_cv4;test_recall_cv5;test_recall_mean;test_f1-score_cv1;test_f1-score_cv2;test_f1-score_cv3;test_f1-score_cv4;test_f1-score_cv5;test_f1-score_mean;test_tp_cv1;test_tp_cv2;test_tp_cv3;test_tp_cv4;test_tp_cv5;test_tp_mean;test_tn_cv1;test_tn_cv2;test_tn_cv3;test_tn_cv4;test_tn_cv5;test_tn_mean;test_fp_cv1;test_fp_cv2;test_fp_cv3;test_fp_cv4;test_fp_cv5;test_fp_mean;test_fn_cv1;test_fn_cv2;test_fn_cv3;test_fn_cv4;test_fn_cv5;test_fn_mean;acc_overall;prec_overall;recall_overall;f1-score_overall;tp_overall;tn_overall;fp_overall;fn_overall
0;58_Audio;AdaBoostClassifier_Count_Vectors_RandomUnder;somef_data_train.csv;somef_data_test.csv;1.2340514659881592;1.6661131381988525;1.234891414642334;1.2424614429473877;1.6708557605743408;1.4096746444702148;0.1662120819091797;0.14829516410827637;0.17127442359924316;0.16166949272155762;0.15289592742919922;0.16006941795349122;0.6097560975609756;0.5853658536585366;0.675;0.575;0.65;0.6190243902439024;0.6;0.6;0.7692307692307693;0.6;0.65;0.6438461538461538;0.6;0.5714285714285714;0.5;0.45;0.65;0.5542857142857143;0.6;0.5853658536585366;0.6060606060606061;0.5142857142857143;0.65;0.5911424348009714;12;12;10;9;13;11.2;13;12;17;14;13;13.8;8;8;3;6;7;6.4;8;9;10;11;7;9.0;0.76;0.7241379310344828;0.84;0.7777777777777777;21;17;8;4
0;58_Audio;AdaBoostClassifier_TFIDF_RandomUnder;somef_data_train.csv;somef_data_test.csv;1.6490492820739746;1.8331844806671143;1.6256484985351562;1.9260468482971191;1.6308484077453613;1.7329555034637452;0.16063404083251953;0.1982560157775879;0.15773582458496094;0.1679697036743164;0.15856146812438965;0.1686314105987549;0.8048780487804879;0.7317073170731707;0.775;0.675;0.65;0.7273170731707317;0.75;0.7272727272727273;0.8666666666666667;0.6666666666666666;0.6363636363636364;0.7293939393939393;0.9;0.7619047619047619;0.65;0.7;0.7;0.7423809523809524;0.8181818181818182;0.7441860465116279;0.7428571428571429;0.6829268292682926;0.6666666666666666;0.7309637006971097;18;16;13;14;14;15.0;15;14;18;13;12;14.4;6;6;2;7;8;5.8;2;5;7;6;6;5.2;0.66;0.6538461538461539;0.68;0.6666666666666666;17;16;9;8
0;58_Audio;SVC_Count_Vectors_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.00428009033203125;0.005159616470336914;0.0057239532470703125;0.005499839782714844;0.005452871322631836;0.005223274230957031;0.004708528518676758;0.0051364898681640625;0.003762960433959961;0.0033648014068603516;0.003321409225463867;0.004058837890625;0.5609756097560976;0.5853658536585366;0.65;0.55;0.6;0.5892682926829269;0.5384615384615384;0.6;0.6666666666666666;0.5714285714285714;0.5909090909090909;0.5934931734931734;0.7;0.5714285714285714;0.6;0.4;0.65;0.5842857142857143;0.608695652173913;0.5853658536585366;0.631578947368421;0.47058823529411764;0.6190476190476191;0.5830552615085215;14;12;12;8;13;11.8;9;12;14;14;11;12.0;12;8;6;6;9;8.2;6;9;8;12;7;8.4;0.7;0.7272727272727273;0.64;0.6808510638297872;16;19;6;9
0;58_Audio;SVC_TFIDF_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.00200653076171875;0.0019028186798095703;0.0015380382537841797;0.0019953250885009766;0.0023064613342285156;0.0019498348236083984;0.006602764129638672;0.004988431930541992;0.004681587219238281;0.006568193435668945;0.0064411163330078125;0.00585641860961914;0.7804878048780488;0.7804878048780488;0.75;0.75;0.625;0.7371951219512195;0.72;0.7727272727272727;0.8125;0.7272727272727273;0.6;0.7264999999999999;0.9;0.8095238095238095;0.65;0.8;0.75;0.781904761904762;0.7999999999999999;0.7906976744186046;0.7222222222222223;0.761904761904762;0.6666666666666665;0.748298265042451;18;17;13;16;15;15.8;14;15;17;14;10;14.0;7;5;3;6;10;6.2;2;4;7;4;5;4.4;0.66;0.6666666666666666;0.64;0.6530612244897959;16;17;8;9
0;58_Audio;SVC_Count_Vectors_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.0010476112365722656;0.0016071796417236328;0.0013229846954345703;0.0011029243469238281;0.0015299320220947266;0.0013221263885498046;0.0031273365020751953;0.0049474239349365234;0.002917766571044922;0.002859830856323242;0.00485539436340332;0.003741550445556641;0.7073170731707317;0.8048780487804879;0.55;0.65;0.7;0.6824390243902438;0.7;0.9333333333333333;0.5833333333333334;0.75;0.8333333333333334;0.76;0.7;0.6666666666666666;0.35;0.45;0.5;0.5333333333333334;0.7;0.7777777777777778;0.4375;0.5625000000000001;0.625;0.6205555555555555;14;14;7;9;10;10.8;15;19;15;17;18;16.8;6;1;5;3;2;3.4;6;7;13;11;10;9.4;0.74;0.8333333333333334;0.6;0.6976744186046512;15;22;3;10
0;58_Audio;SVC_TFIDF_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.0018696784973144531;0.001611948013305664;0.0016407966613769531;0.0016536712646484375;0.0015876293182373047;0.0016727447509765625;0.004962444305419922;0.003834962844848633;0.005240201950073242;0.005314350128173828;0.004784822463989258;0.004827356338500977;0.8292682926829268;0.7804878048780488;0.675;0.75;0.725;0.7519512195121952;0.8095238095238095;0.875;0.7692307692307693;0.8571428571428571;0.8461538461538461;0.8314102564102563;0.85;0.6666666666666666;0.5;0.6;0.55;0.6333333333333334;0.8292682926829269;0.7567567567567567;0.6060606060606061;0.7058823529411764;0.6666666666666667;0.7129269350216265;17;14;10;12;11;12.8;17;18;17;18;18;17.6;4;2;3;2;2;2.6;3;7;10;8;9;7.4;0.72;0.8235294117647058;0.56;0.6666666666666666;14;22;3;11
0;58_Audio;LR_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.033232688903808594;0.02874612808227539;0.019922494888305664;0.024402856826782227;0.029888391494750977;0.02723851203918457;0.005227804183959961;0.005362987518310547;0.005380392074584961;0.0033674240112304688;0.004613161087036133;0.004790353775024414;0.8292682926829268;0.8780487804878049;0.775;0.85;0.775;0.8214634146341464;0.8095238095238095;0.9444444444444444;0.8666666666666667;0.85;0.7619047619047619;0.8465079365079365;0.85;0.8095238095238095;0.65;0.85;0.8;0.7919047619047619;0.8292682926829269;0.8717948717948718;0.7428571428571429;0.85;0.7804878048780488;0.8148816224425982;17;17;13;17;16;16.0;17;19;18;17;15;17.2;4;1;2;3;5;3.0;3;4;7;3;4;4.2;0.92;0.92;0.92;0.92;23;23;2;2
0;58_Audio;LR_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.005633115768432617;0.0082244873046875;0.006959676742553711;0.010518074035644531;0.011318445205688477;0.008530759811401367;0.00461268424987793;0.004114389419555664;0.005469560623168945;0.006657838821411133;0.006211280822753906;0.005413150787353516;0.9024390243902439;0.926829268292683;0.9;0.85;0.875;0.8908536585365855;0.8333333333333334;0.9090909090909091;0.8333333333333334;0.85;0.8260869565217391;0.850368906455863;1.0;0.9523809523809523;1.0;0.85;0.95;0.9504761904761905;0.9090909090909091;0.9302325581395349;0.9090909090909091;0.85;0.8837209302325583;0.8964270613107823;20;20;20;17;19;19.2;17;18;16;17;16;16.8;4;2;4;3;4;3.4;0;1;0;3;1;1.0;0.92;0.8888888888888888;0.96;0.923076923076923;24;22;3;1
0;58_Audio;SVC_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.00899195671081543;0.011546611785888672;0.011497020721435547;0.009061813354492188;0.00960540771484375;0.010140562057495117;0.008247852325439453;0.0070264339447021484;0.008524894714355469;0.0062181949615478516;0.006696224212646484;0.007342720031738281;0.8048780487804879;0.8292682926829268;0.725;0.8;0.8;0.7918292682926829;0.7142857142857143;0.7692307692307693;0.7142857142857143;0.7142857142857143;0.7307692307692307;0.7285714285714286;1.0;0.9523809523809523;0.75;1.0;0.95;0.9304761904761906;0.8333333333333333;0.8510638297872339;0.7317073170731706;0.8333333333333333;0.8260869565217392;0.815104954009762;20;20;15;20;19;18.8;13;14;14;12;13;13.2;8;6;6;8;7;7.0;0;1;5;0;1;1.4;0.78;0.7058823529411765;0.96;0.8135593220338982;24;15;10;1
0;58_Audio;SVC_TFIDF_RandomUnder;readme_train.csv;readme_test.csv;0.009528636932373047;0.008889198303222656;0.009139537811279297;0.01196908950805664;0.011681318283081055;0.010241556167602538;0.0050201416015625;0.005448102951049805;0.005083560943603516;0.006798505783081055;0.006906032562255859;0.005851268768310547;0.8780487804878049;0.926829268292683;0.9;0.825;0.9;0.8859756097560977;0.8;0.9090909090909091;0.8333333333333334;0.8421052631578947;0.8636363636363636;0.8496331738437002;1.0;0.9523809523809523;1.0;0.8;0.95;0.9404761904761905;0.888888888888889;0.9302325581395349;0.9090909090909091;0.8205128205128205;0.9047619047619048;0.8906974162788117;20;20;20;16;19;19.0;16;18;16;17;17;16.8;5;2;4;3;3;3.4;0;1;0;4;1;1.2;0.9;0.8571428571428571;0.96;0.9056603773584904;24;21;4;1
0;58_Audio;KNN_Count_Vectors_RandomUnder;readme_train.csv;readme_test.csv;0.0010104179382324219;0.0007061958312988281;0.0008997917175292969;0.0012214183807373047;0.0010623931884765625;0.000980043411254883;0.04058098793029785;0.018765687942504883;0.019504308700561523;0.024287700653076172;0.01672649383544922;0.02397303581237793;0.7560975609756098;0.6829268292682927;0.575;0.725;0.75;0.6978048780487804;0.9166666666666666;0.9;0.8;1.0;0.8571428571428571;0.8947619047619048;0.55;0.42857142857142855;0.2;0.45;0.6;0.44571428571428573;0.6874999999999999;0.5806451612903225;0.32000000000000006;0.6206896551724138;0.7058823529411764;0.5829434338807825;11;9;4;9;12;9.0;20;19;19;20;18;19.2;1;1;1;0;2;1.0;9;12;16;11;8;11.2;0.7;0.8571428571428571;0.48;0.6153846153846153;12;23;2;13
