PipelineID;Pipeline;Input;F1 score;Precision;Recall;Pickle file name;Datetime;Sklearn version;Validation set
110_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6339667748702333 macro;0.5896907216494846 macro;0.9650066821410987 macro;05_02_2022_01_13_49/Graphs.sav;05_02_2022_01_13_49;1.0;../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv
111_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6157801494940325 macro;0.5793216630196937 macro;0.9594323696982485 macro;05_02_2022_01_40_49/Graphs.sav;05_02_2022_01_40_49;1.0;../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv
112_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5812320398204951 macro;0.5617546848381602 macro;0.9457163958641064 macro;05_02_2022_02_08_13/Graphs.sav;05_02_2022_02_08_13;1.0;../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv
113_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6670286738035285 macro;0.6105038573082522 macro;0.9676298166595116 macro;05_02_2022_02_23_13/Graphs.sav;05_02_2022_02_23_13;1.0;../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv
114_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7097113231821324 macro;0.6419534271258438 macro;0.958670775395168 macro;05_02_2022_02_37_33/Graphs.sav;05_02_2022_02_37_33;1.0;../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv
115_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.4468322674667741 macro;0.5253230876702759 macro;0.8314314065988588 macro;05_02_2022_02_49_57/Graphs.sav;05_02_2022_02_49_57;1.0;../data/merged_somef_data_train_somef_data_description_train.csv
116_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.49115967224305285 macro;0.5334872979214781 macro;0.8747209129248326 macro;05_02_2022_02_59_53/Graphs.sav;05_02_2022_02_59_53;1.0;../data/merged_somef_data_train_somef_data_description_train.csv
117_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.44197321804194384 macro;0.5246347264695889 macro;0.8264698585958818 macro;05_02_2022_03_22_38/Graphs.sav;05_02_2022_03_22_38;1.0;../data/merged_somef_data_train_somef_data_description_train.csv
118_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.44058009213003946 macro;0.5244436952124073 macro;0.825043413545026 macro;05_02_2022_03_45_16/Graphs.sav;05_02_2022_03_45_16;1.0;../data/merged_somef_data_train_somef_data_description_train.csv
119_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5561052371036586 macro;0.5530451022706215 macro;0.9157901265194741 macro;05_02_2022_03_55_42/Graphs.sav;05_02_2022_03_55_42;1.0;../data/merged_somef_data_train_somef_data_description_train.csv
120_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6385696040868455 macro;0.5940919300015615 macro;0.8886876705532126 macro;05_02_2022_04_05_37/Graphs.sav;05_02_2022_04_05_37;1.0;../data/merged_somef_data_train_somef_data_description_train.csv
121_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5707347486461688 macro;0.557092004381161 macro;0.9402960283478518 macro;05_02_2022_04_18_32/Graphs.sav;05_02_2022_04_18_32;1.0;../data/merged_abstracts_train_somef_data_train.csv
122_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6409936686077977 macro;0.5939612438035151 macro;0.9667429499483242 macro;05_02_2022_04_32_47/Graphs.sav;05_02_2022_04_32_47;1.0;../data/merged_abstracts_train_somef_data_train.csv
123_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5715416628669623 macro;0.5574059041145711 macro;0.9396322009275793 macro;05_02_2022_04_59_34/Graphs.sav;05_02_2022_04_59_34;1.0;../data/merged_abstracts_train_somef_data_train.csv
124_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5913396875022748 macro;0.566677326511033 macro;0.9499852354938727 macro;05_02_2022_05_26_48/Graphs.sav;05_02_2022_05_26_48;1.0;../data/merged_abstracts_train_somef_data_train.csv
125_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.661975698735946 macro;0.6071952441557164 macro;0.968424138586665 macro;05_02_2022_05_41_37/Graphs.sav;05_02_2022_05_41_37;1.0;../data/merged_abstracts_train_somef_data_train.csv
126_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7171551420134684 macro;0.6477135416168522 macro;0.9620650002956441 macro;05_02_2022_05_55_46/Graphs.sav;05_02_2022_05_55_46;1.0;../data/merged_abstracts_train_somef_data_train.csv
127_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7231787522729598 macro;0.6511590431627197 macro;0.9768538068635704 macro;05_02_2022_06_07_12/Graphs.sav;05_02_2022_06_07_12;1.0;../data/abstracts_test.csv
128_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9353308833391454 macro;0.8912058062415382 macro;0.9911872056462132 macro;05_02_2022_06_15_42/Graphs.sav;05_02_2022_06_15_42;1.0;../data/abstracts_test.csv
129_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7728245451202214 macro;0.6948543030003704 macro;0.9754040598296345 macro;05_02_2022_06_37_03/Graphs.sav;05_02_2022_06_37_03;1.0;../data/abstracts_test.csv
130_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9380409126671911 macro;0.8955058734369079 macro;0.9912853796104779 macro;05_02_2022_06_58_13/Graphs.sav;05_02_2022_06_58_13;1.0;../data/abstracts_test.csv
131_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.848207761429841 macro;0.7726279481345035 macro;0.9872602470756262 macro;05_02_2022_07_07_08/Graphs.sav;05_02_2022_07_07_08;1.0;../data/abstracts_test.csv
132_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7808661541425144 macro;0.7005494505494505 macro;0.9892990378951503 macro;05_02_2022_07_15_37/Graphs.sav;05_02_2022_07_15_37;1.0;../data/abstracts_test.csv
133_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.44280735633571205 macro;0.5238168830919364 macro;0.8123345841416696 macro;05_02_2022_07_25_45/Graphs.sav;05_02_2022_07_25_45;1.0;../data/merged_somef_data_somef_data_description.csv
134_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.4979991490681633 macro;0.5339245415504947 macro;0.8613205787960179 macro;05_02_2022_07_36_22/Graphs.sav;05_02_2022_07_36_22;1.0;../data/merged_somef_data_somef_data_description.csv
135_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.4480976785197971 macro;0.5242437886700176 macro;0.8128438496107445 macro;05_02_2022_07_59_46/Graphs.sav;05_02_2022_07_59_46;1.0;../data/merged_somef_data_somef_data_description.csv
136_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.4466366892964331 macro;0.5241966032744649 macro;0.8138048564514775 macro;05_02_2022_08_23_55/Graphs.sav;05_02_2022_08_23_55;1.0;../data/merged_somef_data_somef_data_description.csv
137_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5630798382457257 macro;0.5543998037626446 macro;0.8875529303484052 macro;05_02_2022_08_35_00/Graphs.sav;05_02_2022_08_35_00;1.0;../data/merged_somef_data_somef_data_description.csv
138_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5549914300481328 macro;0.5512886523192582 macro;0.8876390801815035 macro;05_02_2022_08_45_35/Graphs.sav;05_02_2022_08_45_35;1.0;../data/merged_somef_data_somef_data_description.csv
139_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7185458129208767 macro;0.647250501519222 macro;0.9792213509223989 macro;05_02_2022_08_58_05/Graphs.sav;05_02_2022_08_58_05;1.0;../data/merged_abstracts_somef_data_description.csv
140_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9265775414235418 macro;0.8744951097557427 macro;0.9963282723790405 macro;05_02_2022_09_11_31/Graphs.sav;05_02_2022_09_11_31;1.0;../data/merged_abstracts_somef_data_description.csv
141_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7387420123342774 macro;0.6633935883351643 macro;0.9840963071590862 macro;05_02_2022_09_38_06/Graphs.sav;05_02_2022_09_38_06;1.0;../data/merged_abstracts_somef_data_description.csv
142_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7304746538889508 macro;0.6566966754005712 macro;0.9819167319218862 macro;05_02_2022_10_04_50/Graphs.sav;05_02_2022_10_04_50;1.0;../data/merged_abstracts_somef_data_description.csv
143_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.844017630569281 macro;0.7662330756709941 macro;0.9924781507962537 macro;05_02_2022_10_18_46/Graphs.sav;05_02_2022_10_18_46;1.0;../data/merged_abstracts_somef_data_description.csv
144_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.836601142769924 macro;0.7598145284273705 macro;0.9844850704584562 macro;05_02_2022_10_32_08/Graphs.sav;05_02_2022_10_32_08;1.0;../data/merged_abstracts_somef_data_description.csv
145_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5829663712827023 macro;0.5622978680941436 macro;0.9372944478660471 macro;05_02_2022_10_47_38/Graphs.sav;05_02_2022_10_47_38;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
146_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6511513253291572 macro;0.6002256324630517 macro;0.9608611390890942 macro;05_02_2022_11_03_51/Graphs.sav;05_02_2022_11_03_51;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
147_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5945145615283275 macro;0.5679198263098885 macro;0.9414414474876345 macro;05_02_2022_11_32_56/Graphs.sav;05_02_2022_11_32_56;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
148_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5993004773010291 macro;0.5703371799935463 macro;0.9425075850305544 macro;05_02_2022_12_02_25/Graphs.sav;05_02_2022_12_02_25;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
149_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6510040175904093 macro;0.6001545525213567 macro;0.9565553403932497 macro;05_02_2022_12_19_25/Graphs.sav;05_02_2022_12_19_25;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
150_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7203271981044742 macro;0.6515377480599673 macro;0.9452898470294093 macro;05_02_2022_12_35_43/Graphs.sav;05_02_2022_12_35_43;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
151_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.44443505712416753 macro;0.5258655804480652 macro;0.8267857142857142 macro;05_02_2022_12_48_45/Graphs.sav;05_02_2022_12_48_45;1.0;../data/somef_data_train.csv
152_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.4946515010012256 macro;0.5352386237513873 macro;0.8753720238095238 macro;05_02_2022_12_58_23/Graphs.sav;05_02_2022_12_58_23;1.0;../data/somef_data_train.csv
153_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.4243544095632391 macro;0.5232600732600733 macro;0.8063244047619047 macro;05_02_2022_13_20_57/Graphs.sav;05_02_2022_13_20_57;1.0;../data/somef_data_train.csv
154_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.4622609829151644 macro;0.5286681715575621 macro;0.8446428571428571 macro;05_02_2022_13_43_46/Graphs.sav;05_02_2022_13_43_46;1.0;../data/somef_data_train.csv
155_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6115590272575855 macro;0.5787709148111571 macro;0.9076666197975253 macro;05_02_2022_13_54_00/Graphs.sav;05_02_2022_13_54_00;1.0;../data/somef_data_train.csv
156_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5705993024174842 macro;0.5586590385808402 macro;0.8961953974503187 macro;05_02_2022_14_03_42/Graphs.sav;05_02_2022_14_03_42;1.0;../data/somef_data_train.csv
157_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.8291214741710637 macro;0.7496352544756981 macro;0.9914951597260648 macro;05_02_2022_14_15_43/Graphs.sav;05_02_2022_14_15_43;1.0;../data/abstracts.csv
158_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9569899400298973 macro;0.9228775112223122 macro;0.9973266932033866 macro;05_02_2022_14_28_42/Graphs.sav;05_02_2022_14_28_42;1.0;../data/abstracts.csv
159_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7390146568436219 macro;0.663752660190167 macro;0.9826957975593358 macro;05_02_2022_14_54_10/Graphs.sav;05_02_2022_14_54_10;1.0;../data/abstracts.csv
160_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9037105417466085 macro;0.8414896695540105 macro;0.9953239443323874 macro;05_02_2022_15_20_12/Graphs.sav;05_02_2022_15_20_12;1.0;../data/abstracts.csv
161_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.8859355033820812 macro;0.8175240639408323 macro;0.9945385526182698 macro;05_02_2022_15_33_46/Graphs.sav;05_02_2022_15_33_46;1.0;../data/abstracts.csv
162_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7690182627219482 macro;0.6905846075559237 macro;0.9803669921282331 macro;05_02_2022_15_46_51/Graphs.sav;05_02_2022_15_46_51;1.0;../data/abstracts.csv
163_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5975232198142415 macro;0.5673578001995787 macro;0.8626865671641791 macro;05_02_2022_15_57_11/Graphs.sav;05_02_2022_15_57_11;1.0;../data/somef_data_description_test.csv
164_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.8985074626865672 macro;0.8985074626865672 macro;0.8985074626865672 macro;05_02_2022_16_04_34/Graphs.sav;05_02_2022_16_04_34;1.0;../data/somef_data_description_test.csv
165_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5499985919855819 macro;0.5480769230769231 macro;0.9298507462686567 macro;05_02_2022_16_24_50/Graphs.sav;05_02_2022_16_24_50;1.0;../data/somef_data_description_test.csv
166_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5569880674804554 macro;0.5471082470022025 macro;0.844776119402985 macro;05_02_2022_16_45_31/Graphs.sav;05_02_2022_16_45_31;1.0;../data/somef_data_description_test.csv
167_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7297492593395476 macro;0.65625 macro;0.9835820895522388 macro;05_02_2022_16_53_21/Graphs.sav;05_02_2022_16_53_21;1.0;../data/somef_data_description_test.csv
168_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7614035087719297 macro;0.6984848484848485 macro;0.891044776119403 macro;05_02_2022_17_00_42/Graphs.sav;05_02_2022_17_00_42;1.0;../data/somef_data_description_test.csv
169_Graphs;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.4788722706215551 macro;0.5251280307310322 macro;0.8563169220398745 macro;05_02_2022_17_08_39/Graphs.sav;05_02_2022_17_08_39;1.0;../data/somef_data_description.csv
170_Graphs;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6919594445791831 macro;0.6275971874009394 macro;0.9591791760649193 macro;05_02_2022_17_16_21/Graphs.sav;05_02_2022_17_16_21;1.0;../data/somef_data_description.csv
