PipelineID;Pipeline;Input;F1 score;Precision;Recall;Pickle file name;Datetime;Sklearn version;Validation set
166_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.840625 macro;0.7784126984126984 macro;0.9497435897435897 macro;05_02_2022_16_48_01/Reinforcement Learning.sav;05_02_2022_16_48_01;1.0;../data/somef_data_description_test.csv
167_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.8945736434108527 macro;0.8484375 macro;0.9574358974358974 macro;05_02_2022_16_55_26/Reinforcement Learning.sav;05_02_2022_16_55_26;1.0;../data/somef_data_description_test.csv
168_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9203784366071848 macro;0.887336093857833 macro;0.9605128205128205 macro;05_02_2022_17_02_47/Reinforcement Learning.sav;05_02_2022_17_02_47;1.0;../data/somef_data_description_test.csv
169_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7529116867768437 macro;0.6878123245848222 macro;0.9560353711645224 macro;05_02_2022_17_10_51/Reinforcement Learning.sav;05_02_2022_17_10_51;1.0;../data/somef_data_description.csv
170_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9256965944272446 macro;0.8798966126350789 macro;0.986170672517536 macro;05_02_2022_17_18_33/Reinforcement Learning.sav;05_02_2022_17_18_33;1.0;../data/somef_data_description.csv
171_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9101201218136702 macro;0.8575302461410096 macro;0.9843256540673515 macro;05_02_2022_17_39_14/Reinforcement Learning.sav;05_02_2022_17_39_14;1.0;../data/somef_data_description.csv
172_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7995693247559665 macro;0.729235283794318 macro;0.9667979787905987 macro;05_02_2022_17_59_56/Reinforcement Learning.sav;05_02_2022_17_59_56;1.0;../data/somef_data_description.csv
173_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.8862503429217603 macro;0.8255779956819 macro;0.9812506233170439 macro;05_02_2022_18_07_31/Reinforcement Learning.sav;05_02_2022_18_07_31;1.0;../data/somef_data_description.csv
174_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9256965944272446 macro;0.8798966126350789 macro;0.986170672517536 macro;05_02_2022_18_15_04/Reinforcement Learning.sav;05_02_2022_18_15_04;1.0;../data/somef_data_description.csv
175_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7851718076721055 macro;0.7179456081791388 macro;0.9595859051145756 macro;05_02_2022_18_30_12/Reinforcement Learning.sav;05_02_2022_18_30_12;1.0;../data/merged_abstracts_somef_data.csv
176_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.8888790205507778 macro;0.8301107405105764 macro;0.9800026081039477 macro;05_02_2022_18_46_04/Reinforcement Learning.sav;05_02_2022_18_46_04;1.0;../data/merged_abstracts_somef_data.csv
177_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.8623531716967333 macro;0.7979662523286428 macro;0.9743837396217341 macro;05_02_2022_19_15_01/Reinforcement Learning.sav;05_02_2022_19_15_01;1.0;../data/merged_abstracts_somef_data.csv
178_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.8147800453544152 macro;0.7459043143970318 macro;0.9674082114093763 macro;05_02_2022_19_43_52/Reinforcement Learning.sav;05_02_2022_19_43_52;1.0;../data/merged_abstracts_somef_data.csv
179_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7779369856287802 macro;0.7116725963315442 macro;0.9559710962183563 macro;05_02_2022_19_59_37/Reinforcement Learning.sav;05_02_2022_19_59_37;1.0;../data/merged_abstracts_somef_data.csv
180_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.8824366253288736 macro;0.831330930455052 macro;0.956766122245023 macro;05_02_2022_20_15_23/Reinforcement Learning.sav;05_02_2022_20_15_23;1.0;../data/merged_abstracts_somef_data.csv
181_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7407793364506792 macro;0.677710843373494 macro;0.9588777863182167 macro;05_02_2022_20_24_30/Reinforcement Learning.sav;05_02_2022_20_24_30;1.0;../data/somef_data_description_train.csv
182_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.91083818660606 macro;0.8554216867469879 macro;0.9907763259031515 macro;05_02_2022_20_32_00/Reinforcement Learning.sav;05_02_2022_20_32_00;1.0;../data/somef_data_description_train.csv
183_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.91083818660606 macro;0.8554216867469879 macro;0.9907763259031515 macro;05_02_2022_20_52_33/Reinforcement Learning.sav;05_02_2022_20_52_33;1.0;../data/somef_data_description_train.csv
184_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.8815379570421381 macro;0.8172043010752688 macro;0.9869331283627978 macro;05_02_2022_21_13_14/Reinforcement Learning.sav;05_02_2022_21_13_14;1.0;../data/somef_data_description_train.csv
185_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.8630644967202769 macro;0.7949999999999999 macro;0.9842428900845503 macro;05_02_2022_21_20_48/Reinforcement Learning.sav;05_02_2022_21_20_48;1.0;../data/somef_data_description_train.csv
186_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9215061583036095 macro;0.8792217898832685 macro;0.9761330918849906 macro;05_02_2022_21_28_17/Reinforcement Learning.sav;05_02_2022_21_28_17;1.0;../data/somef_data_description_train.csv
187_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9356028779728479 macro;0.8914179104477612 macro;0.9930625089400658 macro;05_02_2022_21_40_13/Reinforcement Learning.sav;05_02_2022_21_40_13;1.0;../data/merged_abstracts_train_somef_data_description_train.csv
188_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9894448738135158 macro;0.9803113553113554 macro;0.9989748724550613 macro;05_02_2022_21_52_25/Reinforcement Learning.sav;05_02_2022_21_52_25;1.0;../data/merged_abstracts_train_somef_data_description_train.csv
189_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9837266353020665 macro;0.9699820788530467 macro;0.9984027082439326 macro;05_02_2022_22_18_13/Reinforcement Learning.sav;05_02_2022_22_18_13;1.0;../data/merged_abstracts_train_somef_data_description_train.csv
190_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9887134718014614 macro;0.9793905653309536 macro;0.9984505476808736 macro;05_02_2022_22_43_50/Reinforcement Learning.sav;05_02_2022_22_43_50;1.0;../data/merged_abstracts_train_somef_data_description_train.csv
191_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.8815349747718992 macro;0.8186938253255526 macro;0.9839323580815263 macro;05_02_2022_22_56_15/Reinforcement Learning.sav;05_02_2022_22_56_15;1.0;../data/merged_abstracts_train_somef_data_description_train.csv
192_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9103230536453992 macro;0.8564357698889508 macro;0.9876039041889484 macro;05_02_2022_23_08_29/Reinforcement Learning.sav;05_02_2022_23_08_29;1.0;../data/merged_abstracts_train_somef_data_description_train.csv
193_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6069508388027419 macro;0.6007384379118642 macro;0.8650339615051368 macro;05_02_2022_23_19_31/Reinforcement Learning.sav;05_02_2022_23_19_31;1.0;../data/somef_data.csv
194_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7378996727998334 macro;0.6816540197643579 macro;0.9217040320584231 macro;05_02_2022_23_29_46/Reinforcement Learning.sav;05_02_2022_23_29_46;1.0;../data/somef_data.csv
195_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6446536896965966 macro;0.6198207385485788 macro;0.8879738364896645 macro;05_02_2022_23_53_32/Reinforcement Learning.sav;05_02_2022_23_53_32;1.0;../data/somef_data.csv
196_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6974689185596781 macro;0.6519427009419676 macro;0.9113782646367125 macro;06_02_2022_00_17_30/Reinforcement Learning.sav;06_02_2022_00_17_30;1.0;../data/somef_data.csv
197_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.625466800053885 macro;0.6094534033147971 macro;0.874214398440401 macro;06_02_2022_00_27_50/Reinforcement Learning.sav;06_02_2022_00_27_50;1.0;../data/somef_data.csv
198_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7773467874217453 macro;0.7241309653624602 macro;0.8826800191855427 macro;06_02_2022_00_38_07/Reinforcement Learning.sav;06_02_2022_00_38_07;1.0;../data/somef_data.csv
199_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9788266359627171 macro;0.9613233923578751 macro;0.997890402602684 macro;06_02_2022_00_50_18/Reinforcement Learning.sav;06_02_2022_00_50_18;1.0;../data/abstracts_train.csv
200_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9955274789265802 macro;0.9915590863952334 macro;0.9995679137860919 macro;06_02_2022_01_02_14/Reinforcement Learning.sav;06_02_2022_01_02_14;1.0;../data/abstracts_train.csv
201_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9997348934800283 macro;0.9994954591321897 macro;0.9999745831638878 macro;06_02_2022_01_27_13/Reinforcement Learning.sav;06_02_2022_01_27_13;1.0;../data/abstracts_train.csv
202_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9997348934800283 macro;0.9994954591321897 macro;0.9999745831638878 macro;06_02_2022_01_52_25/Reinforcement Learning.sav;06_02_2022_01_52_25;1.0;../data/abstracts_train.csv
203_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9103603030347387 macro;0.8563676990804099 macro;0.9878893140432383 macro;06_02_2022_02_04_19/Reinforcement Learning.sav;06_02_2022_02_04_19;1.0;../data/abstracts_train.csv
204_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9266953299911255 macro;0.879419419997275 macro;0.9900243282766665 macro;06_02_2022_02_16_13/Reinforcement Learning.sav;06_02_2022_02_16_13;1.0;../data/abstracts_train.csv
205_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_train_somef_data_description_train.csv;0.5474866848779892 macro;0.5639748597629218 macro;0.7435540429042904 macro;06_02_2022_02_20_50/Reinforcement Learning.sav;06_02_2022_02_20_50;1.0;../data/somef_data_test.csv
206_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_train_somef_data_description_train.csv;0.6757193351131315 macro;0.6360045204705399 macro;0.8413263201320131 macro;06_02_2022_02_24_05/Reinforcement Learning.sav;06_02_2022_02_24_05;1.0;../data/somef_data_test.csv
207_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_train_somef_data_description_train.csv;0.5586411423513693 macro;0.5727351967481038 macro;0.7797029702970297 macro;06_02_2022_02_35_47/Reinforcement Learning.sav;06_02_2022_02_35_47;1.0;../data/somef_data_test.csv
208_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_train_somef_data_description_train.csv;0.5562168577421225 macro;0.5705382517389451 macro;0.7699051155115512 macro;06_02_2022_02_47_23/Reinforcement Learning.sav;06_02_2022_02_47_23;1.0;../data/somef_data_test.csv
209_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_somef_data_train_somef_data_description_train.csv;0.643025153609831 macro;0.6166945187165775 macro;0.8600969471947195 macro;06_02_2022_02_50_41/Reinforcement Learning.sav;06_02_2022_02_50_41;1.0;../data/somef_data_test.csv
210_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_somef_data_train_somef_data_description_train.csv;0.6002038043478262 macro;0.5897496234939759 macro;0.7950185643564356 macro;06_02_2022_02_53_55/Reinforcement Learning.sav;06_02_2022_02_53_55;1.0;../data/somef_data_test.csv
211_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_train_somef_data_description_train.csv;0.48529255813497935 macro;0.5550970192262857 macro;0.7816691350558712 macro;06_02_2022_03_03_05/Reinforcement Learning.sav;06_02_2022_03_03_05;1.0;../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv
212_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_train_somef_data_description_train.csv;0.6126845413465579 macro;0.6018419716869066 macro;0.8966553207581647 macro;06_02_2022_03_13_02/Reinforcement Learning.sav;06_02_2022_03_13_02;1.0;../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv
213_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_train_somef_data_description_train.csv;0.6463933364628132 macro;0.6175092681764042 macro;0.8974252786183505 macro;06_02_2022_03_31_34/Reinforcement Learning.sav;06_02_2022_03_31_34;1.0;../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv
214_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_train_somef_data_description_train.csv;0.6825065441817888 macro;0.6385620517454864 macro;0.882970398558462 macro;06_02_2022_03_50_12/Reinforcement Learning.sav;06_02_2022_03_50_12;1.0;../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv
215_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_somef_data_train_somef_data_description_train.csv;0.8196442852439125 macro;0.7523646158338584 macro;0.9603026778962181 macro;06_02_2022_04_00_13/Reinforcement Learning.sav;06_02_2022_04_00_13;1.0;../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv
216_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_somef_data_train_somef_data_description_train.csv;0.7771368909822022 macro;0.710900071585164 macro;0.9556069052971798 macro;06_02_2022_04_10_12/Reinforcement Learning.sav;06_02_2022_04_10_12;1.0;../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv
217_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_train_somef_data_description_train.csv;0.629706009326933 macro;0.6125700869455979 macro;0.9001769758670858 macro;06_02_2022_04_16_21/Reinforcement Learning.sav;06_02_2022_04_16_21;1.0;../data/merged_somef_data_train_somef_data_description_train.csv
218_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_train_somef_data_description_train.csv;0.7091043288827668 macro;0.6592275659357307 macro;0.9351427204101119 macro;06_02_2022_04_21_38/Reinforcement Learning.sav;06_02_2022_04_21_38;1.0;../data/merged_somef_data_train_somef_data_description_train.csv
219_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_train_somef_data_description_train.csv;0.6479717192808012 macro;0.6220887936407712 macro;0.910836813538901 macro;06_02_2022_04_35_23/Reinforcement Learning.sav;06_02_2022_04_35_23;1.0;../data/merged_somef_data_train_somef_data_description_train.csv
220_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_train_somef_data_description_train.csv;0.6133886008793084 macro;0.6049763033175355 macro;0.8926455435342606 macro;06_02_2022_04_49_18/Reinforcement Learning.sav;06_02_2022_04_49_18;1.0;../data/merged_somef_data_train_somef_data_description_train.csv
221_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_somef_data_train_somef_data_description_train.csv;0.7008160458411455 macro;0.6534132510342945 macro;0.9214393746445655 macro;06_02_2022_04_54_41/Reinforcement Learning.sav;06_02_2022_04_54_41;1.0;../data/merged_somef_data_train_somef_data_description_train.csv
222_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_somef_data_train_somef_data_description_train.csv;0.6330602891795943 macro;0.6124874795930582 macro;0.8835927932705558 macro;06_02_2022_05_00_03/Reinforcement Learning.sav;06_02_2022_05_00_03;1.0;../data/merged_somef_data_train_somef_data_description_train.csv
223_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_train_somef_data_description_train.csv;0.4808400871002262 macro;0.5583593323126572 macro;0.8008792383294778 macro;06_02_2022_05_09_17/Reinforcement Learning.sav;06_02_2022_05_09_17;1.0;../data/merged_abstracts_train_somef_data_train.csv
224_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7fe6d15641f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_train_somef_data_description_train.csv;0.7670276605747344 macro;0.7018177813125562 macro;0.9575429085737504 macro;06_02_2022_05_19_01/Reinforcement Learning.sav;06_02_2022_05_19_01;1.0;../data/merged_abstracts_train_somef_data_train.csv
