PipelineID;Pipeline;test_acc_mean;test_prec_mean;test_recall_mean;test_f1-score_mean;acc_overall;prec_overall;recall_overall;f1-score_overall;train_set;validation_set
Sequential;KNN_Count_Vectors_RandomUnder;0.4939784946236559;0.4238095238095238;0.4032967032967033;0.41103629381890255;0.643510054844607;0.042328042328042326;0.36363636363636365;0.07582938388625592;readme_train.csv;readme_test.csv
Sequential;KNN_TFIDF_RandomUnder;0.5658064516129032;0.5142857142857143;0.1791208791208791;0.2523809523809524;0.8647166361974405;0.03571428571428571;0.09090909090909091;0.05128205128205127;readme_train.csv;readme_test.csv
Sequential;RandomForestClassifier_Count_Vectors_RandomUnder;0.5589247311827956;0.4988455988455988;0.3274725274725275;0.39343685300207043;0.6791590493601463;0.05507246376811594;0.4318181818181818;0.09768637532133677;readme_train.csv;readme_test.csv
Sequential;RandomForestClassifier_TFIDF_RandomUnder;0.5969892473118279;0.5314862914862915;0.3516483516483516;0.4185050505050506;0.6855575868372943;0.04819277108433735;0.36363636363636365;0.08510638297872342;readme_train.csv;readme_test.csv
Sequential;Linear_SVC_Count_Vectors_RandomUnder;0.5331182795698924;0.3638095238095238;0.26593406593406593;0.2914988892108567;0.9506398537477148;0.1875;0.06818181818181818;0.09999999999999999;readme_train.csv;readme_test.csv
Sequential;Linear_SVC_TFIDF_RandomUnder;0.532258064516129;0.49836167888906224;0.6087912087912087;0.5263587134241754;0.926873857404022;0.25675675675675674;0.4318181818181818;0.3220338983050847;readme_train.csv;readme_test.csv
Audio;LR_Count_Vectors_RandomUnder;0.8868421052631579;0.8927777777777777;0.861111111111111;0.8683333333333334;0.9104204753199269;0.11578947368421053;0.44;0.18333333333333335;readme_train.csv;readme_test.csv
Audio;LR_TFIDF_RandomUnder;0.8868421052631579;0.9555555555555555;0.788888888888889;0.8538935574229691;0.9670932358318098;0.3333333333333333;0.44;0.37931034482758624;readme_train.csv;readme_test.csv
Audio;SVC_Count_Vectors_RandomUnder;0.8152631578947368;0.9666666666666666;0.6;0.734065934065934;0.9616087751371115;0.24242424242424243;0.32;0.2758620689655172;readme_train.csv;readme_test.csv
Audio;SVC_TFIDF_RandomUnder;0.8768421052631579;0.9333333333333333;0.788888888888889;0.8434360410830999;0.9643510054844607;0.29411764705882354;0.4;0.33898305084745767;readme_train.csv;readme_test.csv
Audio;KNN_Count_Vectors_RandomUnder;0.7531578947368421;0.85;0.5694444444444444;0.6590909090909091;0.8720292504570384;0.08029197080291971;0.44;0.1358024691358025;readme_train.csv;readme_test.csv
Audio;KNN_TFIDF_RandomUnder;0.7842105263157895;0.7541666666666667;0.8555555555555555;0.7853725490196078;0.8464351005484461;0.08670520231213873;0.6;0.1515151515151515;readme_train.csv;readme_test.csv
Audio;RandomForestClassifier_Count_Vectors_RandomUnder;0.9478947368421051;0.96;0.9277777777777778;0.9393464052287582;0.9561243144424132;0.27450980392156865;0.56;0.368421052631579;readme_train.csv;readme_test.csv
Audio;RandomForestClassifier_TFIDF_RandomUnder;0.9168421052631579;0.9454545454545455;0.8805555555555555;0.9029868789621112;0.9515539305301646;0.24074074074074073;0.52;0.3291139240506329;readme_train.csv;readme_test.csv
Audio;Linear_SVC_Count_Vectors_RandomUnder;0.8342105263157895;0.8916666666666668;0.7138888888888889;0.7856162464985994;0.9305301645338209;0.1506849315068493;0.44;0.22448979591836735;readme_train.csv;readme_test.csv
Audio;Linear_SVC_TFIDF_RandomUnder;0.8763157894736843;0.886984126984127;0.8333333333333333;0.8547936016511868;0.9670932358318098;0.37777777777777777;0.68;0.48571428571428565;readme_train.csv;readme_test.csv
