;PipelineID;Pipeline;Train dataset;Validation dataset;fit_time_cv1;fit_time_cv2;fit_time_cv3;fit_time_cv4;fit_time_cv5;fit_time_mean;score_time_cv1;score_time_cv2;score_time_cv3;score_time_cv4;score_time_cv5;score_time_mean;test_acc_cv1;test_acc_cv2;test_acc_cv3;test_acc_cv4;test_acc_cv5;test_acc_mean;test_prec_cv1;test_prec_cv2;test_prec_cv3;test_prec_cv4;test_prec_cv5;test_prec_mean;test_recall_cv1;test_recall_cv2;test_recall_cv3;test_recall_cv4;test_recall_cv5;test_recall_mean;test_f1-score_cv1;test_f1-score_cv2;test_f1-score_cv3;test_f1-score_cv4;test_f1-score_cv5;test_f1-score_mean;test_tp_cv1;test_tp_cv2;test_tp_cv3;test_tp_cv4;test_tp_cv5;test_tp_mean;test_tn_cv1;test_tn_cv2;test_tn_cv3;test_tn_cv4;test_tn_cv5;test_tn_mean;test_fp_cv1;test_fp_cv2;test_fp_cv3;test_fp_cv4;test_fp_cv5;test_fp_mean;test_fn_cv1;test_fn_cv2;test_fn_cv3;test_fn_cv4;test_fn_cv5;test_fn_mean;acc_overall;prec_overall;recall_overall;f1-score_overall;tp_overall;tn_overall;fp_overall;fn_overall
0;13_Computer Vision;LR_Count_Vectors_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.21457195281982422;0.2928917407989502;0.24756646156311035;0.29174160957336426;0.24352169036865234;0.2580586910247803;0.004572153091430664;0.004120349884033203;0.00409698486328125;0.003992557525634766;0.004773855209350586;0.004311180114746094;0.6450540315876975;0.6708229426433915;0.6455906821963394;0.6397670549084858;0.6131447587354409;0.6428758940142709;0.6641509433962264;0.7019607843137254;0.6422764227642277;0.6308411214953271;0.610032362459547;0.6498523268858107;0.5856905158069884;0.5946843853820598;0.6572379367720466;0.6738768718801996;0.627287853577371;0.6277555126837331;0.6224580017683465;0.6438848920863309;0.6496710526315789;0.6516492357200322;0.6185397867104183;0.6372405937833414;352;358;395;405;377;377.4;424;449;381;364;360;395.6;178;152;220;237;241;205.6;249;244;206;196;224;223.8;0.6136968085106383;0.614765100671141;0.6090425531914894;0.6118904475617902;458;465;287;294
0;13_Computer Vision;LR_TFIDF_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.0252988338470459;0.030579328536987305;0.028795957565307617;0.03500676155090332;0.04824113845825195;0.03358440399169922;0.0040318965911865234;0.004256010055541992;0.00469970703125;0.004613161087036133;0.0066869258880615234;0.004857540130615234;0.6600166251039069;0.6591853699085619;0.6597337770382695;0.6613976705490848;0.6547420965058236;0.6590151078211293;0.6553398058252428;0.6558441558441559;0.6538461538461539;0.6638513513513513;0.6453125;0.6548387933733807;0.6738768718801996;0.6710963455149501;0.6788685524126455;0.653910149750416;0.6871880199667221;0.6729879879049866;0.6644790812141099;0.6633825944170773;0.6661224489795918;0.6588432523051132;0.6655922643029814;0.6636839282437748;405;404;408;393;413;404.6;389;389;385;402;374;387.8;213;212;216;199;227;213.4;196;198;193;208;188;196.6;0.632313829787234;0.6283870967741936;0.6476063829787234;0.6378519973804846;487;464;288;265
0;13_Computer Vision;SVC_Count_Vectors_RandomUnder;somef_data_train.csv;somef_data_test.csv;2.4369475841522217;2.3477087020874023;2.347579002380371;2.2744452953338623;2.3132781982421875;2.343991756439209;0.49019432067871094;0.4029572010040283;0.5073208808898926;0.403369665145874;0.38561391830444336;0.43789119720458985;0.6425602660016625;0.6741479634247715;0.6139767054908486;0.6264559068219634;0.6239600665557404;0.6362201816589972;0.6083650190114068;0.637434554973822;0.5895424836601307;0.5974358974358974;0.5949044585987261;0.6055364827359966;0.7986688851913477;0.8089700996677741;0.7504159733777038;0.7753743760399334;0.7770382695507487;0.7820935207655018;0.6906474820143884;0.7130307467057101;0.6603221083455344;0.6748732802317162;0.673881673881674;0.6825510582358048;480;487;451;466;467;470.2;293;324;287;287;283;294.8;309;277;314;314;318;306.4;121;115;150;135;134;131.0;0.6190159574468085;0.5910478128179044;0.7726063829787234;0.6697406340057638;581;350;402;171
0;13_Computer Vision;SVC_TFIDF_RandomUnder;somef_data_train.csv;somef_data_test.csv;2.1982784271240234;2.2213244438171387;1.701127529144287;1.7484376430511475;1.7058653831481934;1.915006685256958;0.3732187747955322;0.3732461929321289;0.39725542068481445;0.3941807746887207;0.3997669219970703;0.38753361701965333;0.6533665835411472;0.6408977556109726;0.651414309484193;0.6455906821963394;0.6455906821963394;0.6473720026057983;0.6749049429657795;0.6666666666666666;0.6558219178082192;0.6692456479690522;0.6521739130434783;0.663762617690639;0.5906821963394343;0.5647840531561462;0.6372712146422629;0.5757071547420965;0.6239600665557404;0.598480937087136;0.6299911268855368;0.6115107913669064;0.6464135021097047;0.6189624329159213;0.6377551020408163;0.6289265910637771;355;340;383;346;375;359.8;431;431;400;430;401;418.6;171;170;201;171;200;182.6;246;262;218;255;226;241.4;0.620345744680851;0.6287339971550497;0.5877659574468085;0.6075601374570446;442;491;261;310
0;13_Computer Vision;KNN_Count_Vectors_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.0018644332885742188;0.0012204647064208984;0.0021190643310546875;0.0018434524536132812;0.0019156932830810547;0.0017926216125488282;0.34454822540283203;0.3182992935180664;0.35219407081604004;0.35768890380859375;0.2815995216369629;0.33086600303649905;0.5768911055694098;0.5943474646716542;0.5524126455906821;0.5732113144758736;0.5723793677204659;0.5738483796056171;0.5845588235294118;0.589622641509434;0.5582255083179297;0.5797101449275363;0.5698234349919743;0.5763881106552573;0.5291181364392679;0.6229235880398671;0.502495840266223;0.5324459234608985;0.5906821963394343;0.5555331369091381;0.5554585152838428;0.605815831987076;0.5288966725043783;0.5550737207285342;0.5800653594771242;0.5650620199961912;318;375;302;320;355;334.0;376;340;362;369;333;356.0;226;261;239;232;268;245.2;283;227;299;281;246;267.2;0.5378989361702128;0.5336481700118064;0.601063829787234;0.5653533458411507;452;357;395;300
0;13_Computer Vision;KNN_TFIDF_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.0019605159759521484;0.001672506332397461;0.0012309551239013672;0.0019774436950683594;0.0017898082733154297;0.001726245880126953;0.324251651763916;0.3527491092681885;0.3237416744232178;0.30173230171203613;0.30252671241760254;0.3210002899169922;0.6093100581878637;0.572734829592685;0.591514143094842;0.5723793677204659;0.5873544093178037;0.586658561582732;0.6;0.5750853242320819;0.6007326007326007;0.578096947935368;0.5970425138632163;0.5901914773526533;0.653910149750416;0.5598006644518272;0.5457570715474209;0.5357737104825291;0.5374376039933444;0.5665358400451075;0.625796178343949;0.5673400673400673;0.5719267654751524;0.5561312607944733;0.5656742556917688;0.5773737055290822;393;337;328;322;323;340.6;340;352;383;366;383;364.8;262;249;218;235;218;236.4;208;265;273;279;278;260.6;0.5565159574468085;0.563150074294205;0.5039893617021277;0.5319298245614035;379;458;294;373
0;13_Computer Vision;RandomForestClassifier_Count_Vectors_RandomUnder;somef_data_train.csv;somef_data_test.csv;2.5375804901123047;2.5317494869232178;2.4586009979248047;2.5964744091033936;2.5123870372772217;2.5273584842681887;0.07408618927001953;0.06153225898742676;0.11228251457214355;0.027594327926635742;0.0680079460144043;0.06870064735412598;0.6242726517040732;0.6292601828761429;0.5965058236272879;0.6181364392678869;0.6131447587354409;0.6162639712421664;0.6300174520069808;0.6397849462365591;0.6062271062271062;0.624561403508772;0.6297709923664122;0.6260723800691661;0.6006655574043261;0.5930232558139535;0.5507487520798668;0.5923460898502496;0.5490848585690515;0.5771737027434896;0.6149914821124361;0.6155172413793104;0.5771578029642545;0.6080273270708796;0.5866666666666666;0.6004721040387093;361;357;331;356;330;347.0;390;400;386;387;407;394.0;212;201;215;214;194;207.2;240;245;270;245;271;254.2;0.6017287234042553;0.6133333333333333;0.550531914893617;0.5802382620882971;414;491;261;338
0;13_Computer Vision;RandomForestClassifier_TFIDF_RandomUnder;somef_data_train.csv;somef_data_test.csv;2.7170464992523193;2.402555227279663;2.7386064529418945;2.678427219390869;2.7140488624572754;2.650136852264404;0.0487673282623291;0.30649781227111816;0.04055285453796387;0.09594917297363281;0.05767202377319336;0.10988783836364746;0.6367414796342478;0.600997506234414;0.6247920133111481;0.6148086522462562;0.6131447587354409;0.6180968820323013;0.6485507246376812;0.6159695817490495;0.6311188811188811;0.6326923076923077;0.6197183098591549;0.629609961011415;0.5956738768718802;0.5382059800664452;0.6006655574043261;0.5474209650582362;0.5856905158069884;0.5735313790415753;0.6209887250650478;0.574468085106383;0.6155157715260017;0.5869759143621766;0.602224123182207;0.6000345238483632;358;324;361;329;352;344.8;408;399;390;410;385;398.4;194;202;211;191;216;202.8;243;278;240;272;249;256.4;0.601063829787234;0.611764705882353;0.5531914893617021;0.5810055865921787;416;488;264;336
0;13_Computer Vision;SGDClassifier_Count_Vectors_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.027940750122070312;0.019749879837036133;0.024762630462646484;0.027051925659179688;0.02036261558532715;0.023973560333251952;0.007282733917236328;0.005871772766113281;0.006829738616943359;0.0072422027587890625;0.007069826126098633;0.006859254837036133;0.6018287614297589;0.5910224438902744;0.5224625623960066;0.6031613976705491;0.5956738768718802;0.5828298084516939;0.6234817813765182;0.671875;0.5130687318489835;0.6127272727272727;0.6280623608017817;0.6098430293509112;0.5124792013311148;0.35714285714285715;0.8818635607321131;0.5607321131447587;0.46921797004991683;0.5562871404801522;0.5625570776255708;0.46637744034707157;0.6487148102815178;0.5855777584708948;0.5371428571428571;0.5600739887735824;308;215;530;337;282;334.4;416;496;98;388;434;366.4;186;105;503;213;167;234.8;293;387;71;264;319;266.8;0.5990691489361702;0.6231404958677685;0.5013297872340425;0.5556374355195284;377;524;228;375
0;13_Computer Vision;SGDClassifier_TFIDF_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.03721976280212402;0.03605389595031738;0.03613853454589844;0.03130292892456055;0.03026866912841797;0.03419675827026367;0.007111787796020508;0.007512331008911133;0.007378578186035156;0.007865428924560547;0.00687408447265625;0.007348442077636718;0.6151288445552785;0.6433915211970075;0.6347753743760399;0.6131447587354409;0.6198003327787022;0.6252481663284938;0.6058282208588958;0.6357927786499215;0.6768558951965066;0.5982658959537572;0.6374045801526718;0.6308294741623506;0.6572379367720466;0.6727574750830565;0.5158069883527454;0.6888519134775375;0.5557404326123128;0.6180789492595398;0.63048683160415;0.6537530266343825;0.5854579792256847;0.6403712296983759;0.5937777777777777;0.6207693689880742;395;405;310;414;334;371.6;345;369;453;323;411;380.2;257;232;148;278;190;221.0;206;197;291;187;267;229.6;0.6163563829787234;0.6155878467635403;0.6196808510638298;0.6176275679257786;466;461;291;286
