PipelineID;Pipeline;Input;F1 score;Precision;Recall;Pickle file name;Datetime;Sklearn version;Validation set
1_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.4935187416343768 macro;0.5044645844685998 macro;0.5049706535291792 macro;;09_02_2022_00_53_31;1.0;../data/somef_data_test.csv
2_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.504188031815264 macro;0.537445491232658 macro;0.5402806921509595 macro;;09_02_2022_01_01_29;1.0;../data/somef_data_test.csv
3_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.47005379165573336 macro;0.510702315882411 macro;0.5112063984429644 macro;;09_02_2022_01_22_16;1.0;../data/somef_data_test.csv
4_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.4610926293134058 macro;0.5047982160403391 macro;0.5049600097314721 macro;;09_02_2022_01_43_27;1.0;../data/somef_data_test.csv
5_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5475865171066319 macro;0.5574075793405897 macro;0.5639327311984916 macro;;09_02_2022_01_51_37;1.0;../data/somef_data_test.csv
6_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5570891726943942 macro;0.5940971178116143 macro;0.5628075297266064 macro;;09_02_2022_01_59_24;1.0;../data/somef_data_test.csv
7_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9875093038387669 macro;0.9855830464444697 macro;0.9894972044747472 macro;;09_02_2022_02_07_55;1.0;../data/abstracts_test.csv
8_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9895183123863663 macro;0.9891730955947833 macro;0.9898654154145052 macro;;09_02_2022_02_16_18;1.0;../data/abstracts_test.csv
9_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9874564459930314 macro;0.987542971713909 macro;0.9873700381346828 macro;;09_02_2022_02_37_21;1.0;../data/abstracts_test.csv
10_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9899562377161601 macro;0.9904815979506666 macro;0.9894351444673989 macro;;09_02_2022_02_58_54;1.0;../data/abstracts_test.csv
11_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9385993129987662 macro;0.928313458296567 macro;0.9518160982776274 macro;;09_02_2022_03_07_43;1.0;../data/abstracts_test.csv
12_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9508721598168711 macro;0.947776837751457 macro;0.9541526619682328 macro;;09_02_2022_03_16_04;1.0;../data/abstracts_test.csv
13_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6671485903985745 macro;0.6901779249881701 macro;0.7103499207478203 macro;;09_02_2022_03_25_52;1.0;../data/merged_somef_data_somef_data_description.csv
14_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6715137028540303 macro;0.7003659027298249 macro;0.7198637945326578 macro;;09_02_2022_03_36_24;1.0;../data/merged_somef_data_somef_data_description.csv
15_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6602111957660248 macro;0.6901586063462715 macro;0.7082807967323743 macro;;09_02_2022_03_59_48;1.0;../data/merged_somef_data_somef_data_description.csv
16_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6533124707390736 macro;0.687540232585274 macro;0.703962936208901 macro;;09_02_2022_04_23_36;1.0;../data/merged_somef_data_somef_data_description.csv
17_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6555326813701017 macro;0.6628118351857049 macro;0.681992501534345 macro;;09_02_2022_04_34_37;1.0;../data/merged_somef_data_somef_data_description.csv
18_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6163026991086085 macro;0.6712126382002039 macro;0.6135711910146242 macro;;09_02_2022_04_45_07;1.0;../data/merged_somef_data_somef_data_description.csv
19_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9723822099899514 macro;0.968814013799153 macro;0.9761860944349152 macro;;09_02_2022_04_57_19;1.0;../data/merged_abstracts_somef_data_description.csv
20_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9747892261409155 macro;0.9685620690195069 macro;0.9817964432056413 macro;;09_02_2022_05_10_40;1.0;../data/merged_abstracts_somef_data_description.csv
21_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.973016482054773 macro;0.9668865830389095 macro;0.9799042905469793 macro;;09_02_2022_05_36_59;1.0;../data/merged_abstracts_somef_data_description.csv
22_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9753936796483725 macro;0.9695927556287095 macro;0.981859723413379 macro;;09_02_2022_06_03_35;1.0;../data/merged_abstracts_somef_data_description.csv
23_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9335096900625454 macro;0.9244690318356492 macro;0.9447531774109015 macro;;09_02_2022_06_17_25;1.0;../data/merged_abstracts_somef_data_description.csv
24_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9376010523427047 macro;0.9357070567334576 macro;0.9395656148751668 macro;;09_02_2022_06_30_34;1.0;../data/merged_abstracts_somef_data_description.csv
25_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.8941595983900612 macro;0.882894982516889 macro;0.9115275246642437 macro;;09_02_2022_06_45_34;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
26_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.8968687291992047 macro;0.8841983732898262 macro;0.9193281265056904 macro;;09_02_2022_07_01_43;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
27_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.8893969764152707 macro;0.8765759272003748 macro;0.9144937033982976 macro;;09_02_2022_07_30_40;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
28_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.8926942378753691 macro;0.8798982114567233 macro;0.916668925702956 macro;;09_02_2022_08_00_28;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
29_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.8585556613668004 macro;0.8477155103344746 macro;0.8770969330789284 macro;;09_02_2022_08_17_14;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
30_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.866527195868346 macro;0.8820087039532449 macro;0.8549574748968731 macro;;09_02_2022_08_33_22;1.0;../data/merged_abstracts_somef_data_somef_data_description.csv
31_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9931864204920731 macro;0.9912875704542371 macro;0.9951441712370113 macro;;09_02_2022_08_48_37;1.0;../data/abstracts.csv
32_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9936402150817095 macro;0.9917725267938845 macro;0.9955647627274127 macro;;09_02_2022_09_01_29;1.0;../data/abstracts.csv
33_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9948575642157609 macro;0.9938392653269843 macro;0.9958923257534205 macro;;09_02_2022_09_27_29;1.0;../data/abstracts.csv
34_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9941792331047216 macro;0.9928082477322175 macro;0.9955803993065326 macro;;09_02_2022_09_53_55;1.0;../data/abstracts.csv
35_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9489376283396069 macro;0.939685579113656 macro;0.9603275692410889 macro;;09_02_2022_10_07_25;1.0;../data/abstracts.csv
36_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9555704084137976 macro;0.9513063801020272 macro;0.9601944252530272 macro;;09_02_2022_10_20_12;1.0;../data/abstracts.csv
37_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.5774153454966366 macro;0.5766009037804475 macro;0.5824110671936759 macro;;09_02_2022_10_31_04;1.0;../data/somef_data_description_test.csv
38_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6247240618101546 macro;0.6548423423423423 macro;0.6739130434782609 macro;;09_02_2022_10_38_16;1.0;../data/somef_data_description_test.csv
39_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6218754413218472 macro;0.6425789400472944 macro;0.6620553359683794 macro;;09_02_2022_10_58_30;1.0;../data/somef_data_description_test.csv
40_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6158734641999717 macro;0.6366671303380165 macro;0.6553359683794466 macro;;09_02_2022_11_18_41;1.0;../data/somef_data_description_test.csv
41_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6767937944408532 macro;0.6728331367924528 macro;0.6853754940711463 macro;;09_02_2022_11_26_20;1.0;../data/somef_data_description_test.csv
42_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6533930279240365 macro;0.6687792467402662 macro;0.6468379446640317 macro;;09_02_2022_11_33_29;1.0;../data/somef_data_description_test.csv
43_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7136281444752763 macro;0.7258648007800381 macro;0.7573442155229007 macro;;09_02_2022_11_41_23;1.0;../data/somef_data_description.csv
44_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7108166409861325 macro;0.7326530213854157 macro;0.763299752562743 macro;;09_02_2022_11_48_56;1.0;../data/somef_data_description.csv
45_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.7102289191538684 macro;0.7232178481181009 macro;0.7542607180730192 macro;;09_02_2022_12_09_19;1.0;../data/somef_data_description.csv
46_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6981125440655466 macro;0.7221765735853698 macro;0.7508963288390648 macro;;09_02_2022_12_29_42;1.0;../data/somef_data_description.csv
47_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6850573663619426 macro;0.6831841239808571 macro;0.6873106347523102 macro;;09_02_2022_12_37_33;1.0;../data/somef_data_description.csv
48_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6665409279517163 macro;0.6826520200594838 macro;0.6593224511437661 macro;;09_02_2022_12_45_04;1.0;../data/somef_data_description.csv
49_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9014607517234845 macro;0.8888507420885494 macro;0.9228633172998998 macro;;09_02_2022_12_56_36;1.0;../data/merged_abstracts_somef_data.csv
50_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9081588798469866 macro;0.8956841348432312 macro;0.9284208918263568 macro;;09_02_2022_13_12_03;1.0;../data/merged_abstracts_somef_data.csv
51_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.8996170231478658 macro;0.8867306130038439 macro;0.922570700602708 macro;;09_02_2022_13_40_07;1.0;../data/merged_abstracts_somef_data.csv
52_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.9001435028791811 macro;0.8871931232168367 macro;0.923365027775344 macro;;09_02_2022_14_08_32;1.0;../data/merged_abstracts_somef_data.csv
53_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.8693684461042581 macro;0.858356245563295 macro;0.8874524291591002 macro;;09_02_2022_14_24_27;1.0;../data/merged_abstracts_somef_data.csv
54_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.8761553379078397 macro;0.8889973499307396 macro;0.8660861162539666 macro;;09_02_2022_14_39_48;1.0;../data/merged_abstracts_somef_data.csv
55_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6610573736664993 macro;0.6840768567825608 macro;0.7027452171992854 macro;;09_02_2022_14_53_16;1.0;../data/somef_data.csv
56_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6731968091093701 macro;0.6984403479453912 macro;0.7179227050495207 macro;;09_02_2022_15_03_02;1.0;../data/somef_data.csv
57_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.655006061822345 macro;0.687700773834297 macro;0.7037349006210387 macro;;09_02_2022_15_25_34;1.0;../data/somef_data.csv
58_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6460150401154819 macro;0.6869488739361539 macro;0.6998770879984233 macro;;09_02_2022_15_48_40;1.0;../data/somef_data.csv
59_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.6484666007411878 macro;0.6538154716562229 macro;0.6711084709820003 macro;;09_02_2022_15_58_54;1.0;../data/somef_data.csv
60_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_abstracts_train_somef_data_train_somef_data_description_train.csv;0.610021090056828 macro;0.6738409028649642 macro;0.6092486034386161 macro;;09_02_2022_16_08_33;1.0;../data/somef_data.csv
61_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_train_somef_data_description_train.csv;0.48635723625362304 macro;0.5014037272508793 macro;0.5015631177204026 macro;;09_02_2022_16_15_26;1.0;../data/somef_data_test.csv
62_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_train_somef_data_description_train.csv;0.5220136592070788 macro;0.541403162055336 macro;0.5458717270322051 macro;;09_02_2022_16_18_31;1.0;../data/somef_data_test.csv
63_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_train_somef_data_description_train.csv;0.4922479939236425 macro;0.5173564753004005 macro;0.5190356719277438 macro;;09_02_2022_16_29_34;1.0;../data/somef_data_test.csv
64_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_train_somef_data_description_train.csv;0.4990913956390437 macro;0.5236897387855599 macro;0.5260119210534319 macro;;09_02_2022_16_40_36;1.0;../data/somef_data_test.csv
65_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged_somef_data_train_somef_data_description_train.csv;0.5240228189818297 macro;0.5362149532710281 macro;0.5403491165647903 macro;;09_02_2022_16_44_05;1.0;../data/somef_data_test.csv
66_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged_somef_data_train_somef_data_description_train.csv;0.550176929646296 macro;0.5520770010131713 macro;0.5566630173645957 macro;;09_02_2022_16_47_07;1.0;../data/somef_data_test.csv
67_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_train_somef_data_description_train.csv;0.622297272596896 macro;0.6217643369105077 macro;0.6228721936385226 macro;;09_02_2022_16_50_33;1.0;../data/abstracts_test.csv
68_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged_somef_data_train_somef_data_description_train.csv;0.7171100864118876 macro;0.711739140817155 macro;0.725437258215359 macro;;09_02_2022_16_54_12;1.0;../data/abstracts_test.csv
69_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f2691aad1f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged_somef_data_train_somef_data_description_train.csv;0.6521013910759169 macro;0.6482170729548891 macro;0.6632310611484402 macro;;09_02_2022_17_05_37;1.0;../data/abstracts_test.csv
