Pipeline;Input;F1 score;Precision;Recall;Pickle file name;Datetime;Scikit version;Validation set
[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/somef_data.csv;0.48338324888639983 macro;0.5234336207065079 macro;0.5245273166415807 macro;24_01_2022_03_35_39/General.sav;24_01_2022_03_35_39;1.0
[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/somef_data.csv;0.48954660310845693 weighted;0.5751027251494695 weighted;0.48412017167381977 weighted;24_01_2022_03_35_39/General.sav;24_01_2022_03_35_39;1.0
[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/somef_data.csv;0.5140847079833766 macro;0.5151457857963635 macro;0.5143587212647559 macro;24_01_2022_03_38_19/General.sav;24_01_2022_03_38_19;1.0
[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/somef_data.csv;0.5677076877966587 weighted;0.5632042524977685 weighted;0.5733905579399141 weighted;24_01_2022_03_38_19/General.sav;24_01_2022_03_38_19;1.0
[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/train_all.csv;0.9877470861973274 macro;0.985416954798592 macro;0.9901683883095542 macro;24_01_2022_03_42_08/General.sav;24_01_2022_03_42_08;1.0
[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/train_all.csv;0.9895724921960342 weighted;0.9896655243304052 weighted;0.9895470383275261 weighted;24_01_2022_03_42_08/General.sav;24_01_2022_03_42_08;1.0
[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/train_all.csv;0.9890818404052216 macro;0.9878909776873317 macro;0.9902956863616116 macro;24_01_2022_03_47_10/General.sav;24_01_2022_03_47_10;1.0
[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/train_all.csv;0.9907198992423004 weighted;0.9907483219593812 weighted;0.9907084785133565 weighted;24_01_2022_03_47_10/General.sav;24_01_2022_03_47_10;1.0
[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/train_all.csv;0.9867792823003665 macro;0.9866071735753283 macro;0.9869518613853101 macro;24_01_2022_03_52_27/General.sav;24_01_2022_03_52_27;1.0
[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/train_all.csv;0.9887747323703757 weighted;0.9887770673679007 weighted;0.9887727448703059 weighted;24_01_2022_03_52_27/General.sav;24_01_2022_03_52_27;1.0
[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/train_all.csv;0.9874874111148413 macro;0.9863837233172016 macro;0.9886108851663871 macro;24_01_2022_03_57_46/General.sav;24_01_2022_03_57_46;1.0
[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/train_all.csv;0.9893656247126089 weighted;0.9893924222199298 weighted;0.9893534649632211 weighted;24_01_2022_03_57_46/General.sav;24_01_2022_03_57_46;1.0
[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/train_all.csv;0.9380185221889428 macro;0.9283952783087731 macro;0.9501192028846692 macro;24_01_2022_04_02_48/General.sav;24_01_2022_04_02_48;1.0
[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/train_all.csv;0.9466600842036453 weighted;0.949205813128929 weighted;0.945993031358885 weighted;24_01_2022_04_02_48/General.sav;24_01_2022_04_02_48;1.0
[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/train_all.csv;0.9464899707759468 macro;0.9477845024646234 macro;0.9452242308399217 macro;24_01_2022_04_07_50/General.sav;24_01_2022_04_07_50;1.0
[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/train_all.csv;0.9546389010373827 weighted;0.9545952942382919 weighted;0.9547038327526133 weighted;24_01_2022_04_07_50/General.sav;24_01_2022_04_07_50;1.0
[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged.csv;0.8078130338882397 macro;0.7993068894713782 macro;0.8361933133417508 macro;24_01_2022_04_14_23/General.sav;24_01_2022_04_14_23;1.0
[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged.csv;0.8264991972932518 weighted;0.8482123915870865 weighted;0.8213713980789754 weighted;24_01_2022_04_14_23/General.sav;24_01_2022_04_14_23;1.0
[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged.csv;0.8126930604988177 macro;0.8037994284555021 macro;0.8406111900252525 macro;24_01_2022_04_22_11/General.sav;24_01_2022_04_22_11;1.0
[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];../data/merged.csv;0.8310876834269263 weighted;0.8518398924893713 weighted;0.8261739594450374 weighted;24_01_2022_04_22_11/General.sav;24_01_2022_04_22_11;1.0
[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged.csv;0.8036951742458096 macro;0.7956896460502805 macro;0.8330683133417509 macro;24_01_2022_04_39_06/General.sav;24_01_2022_04_39_06;1.0
[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged.csv;0.8224749483185266 weighted;0.8457379823168772 weighted;0.817102454642476 weighted;24_01_2022_04_39_06/General.sav;24_01_2022_04_39_06;1.0
[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged.csv;0.8048888978657613 macro;0.7972088239600809 macro;0.8356994423400674 macro;24_01_2022_04_56_09/General.sav;24_01_2022_04_56_09;1.0
[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];../data/merged.csv;0.823240044954912 weighted;0.8481279864969863 weighted;0.817769477054429 weighted;24_01_2022_04_56_09/General.sav;24_01_2022_04_56_09;1.0
[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged.csv;0.795404888034261 macro;0.7866153643079303 macro;0.8171769781144781 macro;24_01_2022_05_04_23/General.sav;24_01_2022_05_04_23;1.0
[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];../data/merged.csv;0.8167562079149856 weighted;0.8322011314256818 weighted;0.8120330843116329 weighted;24_01_2022_05_04_23/General.sav;24_01_2022_05_04_23;1.0
[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged.csv;0.8225457957788243 macro;0.8619922933938604 macro;0.8019363557449495 macro;24_01_2022_05_12_06/General.sav;24_01_2022_05_12_06;1.0
[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f02ff8000d0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];../data/merged.csv;0.8515504008651368 weighted;0.8591662740946779 weighted;0.8579242262540021 weighted;24_01_2022_05_12_06/General.sav;24_01_2022_05_12_06;1.0
