PipelineID;Pipeline;Input;F1 score;Precision;Recall;Pickle file name;Datetime;Sklearn version;Validation set
0_Computer Vision;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f3b2bdf0700>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];data/merged_abstracts_readme_train.csv;0.661104717058806 macro;0.6644149816379177 macro;0.6600620567375887 macro;;23_02_2022_16_59_00;1.0;data/readme_test.csv
2_Computer Vision;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f3b2bdf0700>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];data/merged_abstracts_readme_train.csv;0.683937730335987 macro;0.6843820080911281 macro;0.6835882092198582 macro;;23_02_2022_17_06_03;1.0;data/readme_test.csv
3_Computer Vision;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f3b2bdf0700>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];data/merged_abstracts_readme_train.csv;0.6254296735135196 macro;0.6314705809520896 macro;0.6250221631205675 macro;;23_02_2022_17_27_22;1.0;data/readme_test.csv
4_Computer Vision;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f3b2bdf0700>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];data/merged_abstracts_readme_train.csv;0.6206452348381213 macro;0.6299938024408849 macro;0.6208665780141844 macro;;23_02_2022_17_46_57;1.0;data/readme_test.csv
5_Computer Vision;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f3b2bdf0700>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];data/merged_abstracts_readme_train.csv;0.7061775132422081 macro;0.7190949391568237 macro;0.704011524822695 macro;;23_02_2022_17_51_51;1.0;data/readme_test.csv
6_Computer Vision;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f3b2bdf0700>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];data/merged_abstracts_readme_train.csv;0.717792506610804 macro;0.7175565215014079 macro;0.7204676418439716 macro;;23_02_2022_17_56_05;1.0;data/readme_test.csv
