1_General;LR_Count_Vectors_RandomUnder;0.5165408923903874;0.5177258374313196;0.4909640500253819;0.503664352911583;0.5326460481099656;0.5362595419847328;0.48281786941580757;0.5081374321880652;somef_data_train.csv;somef_data_test.csv
1_General;LR_TFIDF_RandomUnder;0.5551974663820803;0.5586975738687503;0.5249065485255434;0.5412423047532231;0.5601374570446735;0.5705645161290323;0.48625429553264604;0.5250463821892394;somef_data_train.csv;somef_data_test.csv
1_General;SVC_Count_Vectors_RandomUnder;0.5500442553348422;0.5708816513588445;0.43459042872306053;0.4788402861440007;0.5567010309278351;0.6037735849056604;0.32989690721649484;0.42666666666666664;somef_data_train.csv;somef_data_test.csv
1_General;SVC_TFIDF_RandomUnder;0.5352224061072363;0.538674785897995;0.4832313443167659;0.5091282523723961;0.5214776632302406;0.5260960334029228;0.4329896907216495;0.4750235626767201;somef_data_train.csv;somef_data_test.csv
1_General;KNN_Count_Vectors_RandomUnder;0.4881882050312784;0.48807694881191344;0.48969218699524664;0.48875850438409774;0.49054982817869414;0.4894837476099426;0.43986254295532645;0.4633484162895928;somef_data_train.csv;somef_data_test.csv
1_General;KNN_TFIDF_RandomUnder;0.47465344845866964;0.46625210214564533;0.36421893026904795;0.407837353159943;0.49398625429553267;0.49135802469135803;0.34192439862542956;0.40324214792299895;somef_data_train.csv;somef_data_test.csv
1_General;RandomForestClassifier_Count_Vectors_RandomUnder;0.5189002549291684;0.5201431076768367;0.495272509114403;0.5072758489133504;0.5300687285223368;0.5337186897880539;0.47594501718213056;0.5031789282470481;somef_data_train.csv;somef_data_test.csv
1_General;RandomForestClassifier_TFIDF_RandomUnder;0.5253442465759739;0.5259748088823948;0.510301352162075;0.5179171577505786;0.5180412371134021;0.5210420841683366;0.44673539518900346;0.4810360777058279;somef_data_train.csv;somef_data_test.csv
1_General;SGDClassifier_Count_Vectors_RandomUnder;0.5242701327199052;0.5274112577994959;0.4763606996169643;0.49809347814398003;0.5412371134020618;0.5439560439560439;0.5103092783505154;0.5265957446808511;somef_data_train.csv;somef_data_test.csv
1_General;SGDClassifier_TFIDF_RandomUnder;0.5199727553094877;0.5210927884641323;0.5107314596889566;0.5154048636857201;0.5137457044673539;0.5165289256198347;0.42955326460481097;0.4690431519699812;somef_data_train.csv;somef_data_test.csv
1_General;AdaBoostClassifier_Count_Vectors_RandomUnder;0.5088049676613361;0.5095145641322415;0.48145738151276013;0.4923528209694362;0.5025773195876289;0.5026362038664324;0.49140893470790376;0.49695916594265854;somef_data_train.csv;somef_data_test.csv
1_General;AdaBoostClassifier_TFIDF_RandomUnder;0.4997851772287862;0.4998228896187917;0.4716452074391988;0.4852792859839701;0.5137457044673539;0.5141342756183745;0.5;0.5069686411149825;somef_data_train.csv;somef_data_test.csv
1_General;SVC_Count_Vectors_RandomUnder;0.49978679070453574;0.5000588762820781;0.5012903225806451;0.500499455997252;0.506872852233677;0.5072463768115942;0.48109965635738833;0.4938271604938272;somef_data_train.csv;somef_data_test.csv
1_General;SVC_TFIDF_RandomUnder;0.5315706494931381;0.5337718934193612;0.4987087544418293;0.5156417570270688;0.5154639175257731;0.5172413793103449;0.4639175257731959;0.4891304347826087;somef_data_train.csv;somef_data_test.csv
1_General;SVC_Count_Vectors_RandomUnder;0.5408084896484006;0.5374975939795661;0.5846075038072823;0.5597859358572548;0.5549828178694158;0.5495356037151703;0.6099656357388317;0.5781758957654723;somef_data_train.csv;somef_data_test.csv
1_General;SVC_TFIDF_RandomUnder;0.5532640614411566;0.5509406483649691;0.5756130878213116;0.5628904018269798;0.5463917525773195;0.5482142857142858;0.5274914089347079;0.5376532399299475;somef_data_train.csv;somef_data_test.csv
1_General;LR_Count_Vectors_RandomUnder;0.5500398759006652;0.5524364964751056;0.5236374544279847;0.537265889388593;0.5893470790378007;0.5925266903914591;0.5721649484536082;0.5821678321678321;readme_train.csv;readme_test.csv
1_General;LR_TFIDF_RandomUnder;0.6204881455631721;0.6308492366453567;0.5824837325211132;0.6054003955498358;0.6357388316151202;0.6507633587786259;0.5859106529209622;0.616636528028933;readme_train.csv;readme_test.csv
1_General;SVC_Count_Vectors_RandomUnder;0.6065251264273497;0.6220193079441232;0.5609294383681758;0.5838831772725024;0.6494845360824743;0.6617100371747212;0.6116838487972509;0.6357142857142857;readme_train.csv;readme_test.csv
1_General;SVC_TFIDF_RandomUnder;0.5962189348294095;0.6102380631280527;0.533947113387789;0.5694343854040561;0.6048109965635738;0.6200787401574803;0.5412371134020618;0.5779816513761468;readme_train.csv;readme_test.csv
1_General;KNN_Count_Vectors_RandomUnder;0.49935276572793114;0.49997640851197644;0.4566265171443075;0.47704918307928496;0.520618556701031;0.5252100840336135;0.42955326460481097;0.4725897920604915;readme_train.csv;readme_test.csv
1_General;KNN_TFIDF_RandomUnder;0.5496159927716286;0.5528463826122402;0.5184807789930315;0.5348214893375308;0.5567010309278351;0.5611111111111111;0.520618556701031;0.5401069518716577;readme_train.csv;readme_test.csv
1_General;RandomForestClassifier_Count_Vectors_RandomUnder;0.5609951457429595;0.5644569777504043;0.5352162074853478;0.5493374220501079;0.5859106529209622;0.5902527075812274;0.5618556701030928;0.5757042253521127;readme_train.csv;readme_test.csv
1_General;RandomForestClassifier_TFIDF_RandomUnder;0.5395167870626905;0.542170266017391;0.5137588259725876;0.5272444252913918;0.5446735395189003;0.5476190476190477;0.5137457044673539;0.5301418439716312;readme_train.csv;readme_test.csv
