PipelineID;Pipeline;test_acc_mean;test_prec_mean;test_recall_mean;test_f1-score_mean;acc_overall;prec_overall;recall_overall;f1-score_overall;train_set;validation_set
Natural Language Processing;Linear_SVC_Count_Vectors_RandomUnder;0.8455586133088712;0.8392992219117262;0.8540065945863047;0.8448095114437877;0.8194444444444444;0.9804177545691906;0.818082788671024;0.8919239904988124;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Natural Language Processing;Linear_SVC_TFIDF_ngrams_RandomUnder;0.8683751863318427;0.8585639460017849;0.8786366076221148;0.8668974077689835;0.8690476190476191;0.9900249376558603;0.8649237472766884;0.9232558139534883;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Audio;LR_Count_Vectors_RandomUnder;0.776040703052729;0.763708061935419;0.8079710144927537;0.7779569677857172;0.8442460317460317;0.9964454976303317;0.8452261306532663;0.9146275149537793;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Audio;LR_TFIDF_ngrams_RandomUnder;0.8702127659574469;0.8394627594627595;0.925;0.8758901298479544;0.9742063492063492;0.9989701338825953;0.9748743718592965;0.9867751780264498;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Audio;SVC_Count_Vectors_RandomUnder;0.7543940795559667;0.6970937850292689;0.9333333333333332;0.7943650857742758;0.9236111111111112;0.9935483870967742;0.928643216080402;0.96;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Audio;SVC_TFIDF_ngrams_RandomUnder;0.874468085106383;0.8403174603174604;0.9333333333333333;0.8801254239656016;0.9751984126984127;0.9989711934156379;0.9758793969849247;0.987290289781393;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Audio;KNN_Count_Vectors_RandomUnder;0.6383903792784459;0.6035580829698477;0.8579710144927537;0.7058173247357982;0.8323412698412699;0.9904988123515439;0.8381909547738694;0.9080021774632554;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Audio;KNN_TFIDF_ngrams_RandomUnder;0.7416281221091583;0.8522552447552447;0.5891304347826087;0.6836716601214312;0.6011904761904762;1.0;0.5959798994974874;0.7468513853904282;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Audio;RandomForestClassifier_Count_Vectors_RandomUnder;0.7933395004625348;0.7721303258145363;0.8416666666666666;0.7999713099537583;0.9246031746031746;0.998914223669924;0.9246231155778895;0.9603340292275574;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Audio;RandomForestClassifier_TFIDF_ngrams_RandomUnder;0.7632747456059205;0.7535790598290599;0.8;0.769082251082251;0.878968253968254;0.9977194982896237;0.8793969849246231;0.9348290598290598;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Audio;Linear_SVC_Count_Vectors_RandomUnder;0.7849213691026827;0.7834249084249084;0.7996376811594204;0.7840588235294118;0.7916666666666666;0.9962073324905183;0.7919597989949749;0.8824188129899216;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Audio;Linear_SVC_TFIDF_ngrams_RandomUnder;0.8790009250693803;0.864819520064529;0.9083333333333334;0.88134251911856;0.9553571428571429;0.9989495798319328;0.9557788944723619;0.9768875192604005;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Computer Vision;LR_Count_Vectors_RandomUnder;0.9123438965511939;0.8831032085713254;0.902304412309974;0.8911212493471788;0.7529761904761905;0.9322799097065463;0.6534810126582279;0.7683720930232559;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Computer Vision;LR_TFIDF_ngrams_RandomUnder;0.9226880083644694;0.903909247602279;0.9044744160177975;0.9017250965269655;0.7549603174603174;0.9345372460496614;0.6550632911392406;0.7702325581395348;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Computer Vision;SVC_Count_Vectors_RandomUnder;0.8560711594938267;0.7735976749561837;0.9109288097886541;0.8349223170566015;0.748015873015873;0.8841463414634146;0.6882911392405063;0.7740213523131673;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Computer Vision;SVC_TFIDF_ngrams_RandomUnder;0.9254922582529945;0.9047508861721061;0.9117853170189099;0.9059970084454232;0.7599206349206349;0.9333333333333333;0.6645569620253164;0.7763401109057301;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Computer Vision;KNN_Count_Vectors_RandomUnder;0.7670113935144609;0.6657795824666496;0.8519382647385985;0.7459942269040442;0.6696428571428571;0.8271334792122538;0.5981012658227848;0.6942148760330578;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Computer Vision;KNN_TFIDF_ngrams_RandomUnder;0.5916830419607301;0.49896205982028013;0.9526140155728587;0.6546913472764603;0.5882936507936508;0.650904033379694;0.740506329113924;0.692820133234641;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Computer Vision;RandomForestClassifier_Count_Vectors_RandomUnder;0.8613278595261159;0.8953897049862357;0.7357350760103819;0.7942488329810538;0.7003968253968254;0.9435483870967742;0.555379746835443;0.6992031872509961;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Computer Vision;RandomForestClassifier_TFIDF_ngrams_RandomUnder;0.900599197379953;0.9029691717437025;0.8412059695958473;0.8628237043822937;0.7420634920634921;0.9471153846153846;0.6234177215189873;0.7519083969465649;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Computer Vision;Linear_SVC_Count_Vectors_RandomUnder;0.9032272398788381;0.8702359464427154;0.8936929922135706;0.8798619961193413;0.751984126984127;0.9282511210762332;0.6550632911392406;0.7680890538033395;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Computer Vision;Linear_SVC_TFIDF_ngrams_RandomUnder;0.9214605532235497;0.9022289959769166;0.9040294771968854;0.9015349198172767;0.7549603174603174;0.9345372460496614;0.6550632911392406;0.7702325581395348;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Graphs;LR_Count_Vectors_RandomUnder;0.8827586206896552;0.870341001621264;0.9052873563218391;0.8859109893841763;0.9315476190476191;0.9978425026968716;0.9324596774193549;0.9640437727983324;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Graphs;LR_TFIDF_ngrams_RandomUnder;0.9068965517241379;0.8669807316866139;0.9655172413793103;0.9118830989798731;0.9871031746031746;0.9979654120040692;0.9889112903225806;0.9934177215189873;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Graphs;SVC_Count_Vectors_RandomUnder;0.8068965517241379;0.7273615273615274;1.0;0.8412872166780305;0.9811507936507936;0.9909182643794148;0.9899193548387096;0.9904185577407967;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Graphs;SVC_TFIDF_ngrams_RandomUnder;0.9;0.8547201952881466;0.9655172413793103;0.905971768930612;0.9871031746031746;0.9969543147208122;0.9899193548387096;0.9934243803743045;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Graphs;KNN_Count_Vectors_RandomUnder;0.7068965517241379;0.6830186407605763;0.8236781609195404;0.7438572795565285;0.8908730158730159;0.9889135254988913;0.8991935483870968;0.9419218585005279;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Graphs;KNN_TFIDF_ngrams_RandomUnder;0.7827586206896552;0.9443617763310858;0.612183908045977;0.730905122695096;0.691468253968254;0.9985358711566618;0.6875;0.8143283582089551;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Graphs;RandomForestClassifier_Count_Vectors_RandomUnder;0.7793103448275862;0.8182480188477189;0.7229885057471265;0.7623043376975476;0.8363095238095238;0.9963985594237695;0.8366935483870968;0.9095890410958904;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Graphs;RandomForestClassifier_TFIDF_ngrams_RandomUnder;0.8310344827586207;0.857018787663949;0.7972413793103448;0.8221052631578948;0.8541666666666666;0.9976442873969376;0.8538306451612904;0.9201520912547528;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Graphs;Linear_SVC_Count_Vectors_RandomUnder;0.8655172413793103;0.8788957159924902;0.851264367816092;0.8623512068993586;0.8819444444444444;0.9965870307167235;0.8830645161290323;0.9363976483164083;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Graphs;Linear_SVC_TFIDF_ngrams_RandomUnder;0.9310344827586208;0.906953046953047;0.9655172413793103;0.9333439733221034;0.9791666666666666;0.997948717948718;0.9808467741935484;0.9893238434163701;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Reinforcement Learning;LR_Count_Vectors_RandomUnder;0.9284167164972427;0.9304098718866332;0.9283614006950012;0.9280824832606479;0.9146825396825397;0.3582089552238806;1.0;0.5274725274725275;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Reinforcement Learning;LR_TFIDF_ngrams_RandomUnder;0.9365025579695703;0.9560688073794564;0.9167602245388933;0.9350303397633093;0.9573412698412699;0.5280898876404494;0.9791666666666666;0.6861313868613137;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Reinforcement Learning;SVC_Count_Vectors_RandomUnder;0.8580027905122583;0.9906145157469183;0.7224271585137664;0.8347679057493714;0.9682539682539683;0.6290322580645161;0.8125;0.7090909090909092;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Reinforcement Learning;SVC_TFIDF_ngrams_RandomUnder;0.9422430403295463;0.9535457493757672;0.930526597166533;0.9416707542146933;0.9553571428571429;0.5164835164835165;0.9791666666666666;0.6762589928057554;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Reinforcement Learning;KNN_Count_Vectors_RandomUnder;0.6985117267955617;0.6865588792668341;0.8292435177759957;0.7374281176992632;0.6736111111111112;0.12129380053908356;0.9375;0.21479713603818618;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Reinforcement Learning;KNN_TFIDF_ngrams_RandomUnder;0.8891302903461564;0.8517446243510358;0.9538091419406577;0.8972472522062012;0.9166666666666666;0.35714285714285715;0.9375;0.5172413793103449;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Reinforcement Learning;RandomForestClassifier_Count_Vectors_RandomUnder;0.9411135472726064;0.9324088701995678;0.9513766372627639;0.9417095712518762;0.9503968253968254;0.4897959183673469;1.0;0.6575342465753424;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Reinforcement Learning;RandomForestClassifier_TFIDF_ngrams_RandomUnder;0.9491794565145174;0.9494062768466771;0.9490243250467788;0.9491008191056727;0.9434523809523809;0.45714285714285713;1.0;0.6274509803921569;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Reinforcement Learning;Linear_SVC_Count_Vectors_RandomUnder;0.9191349411999201;0.9030534906453885;0.9398021919272921;0.920822139604865;0.8938492063492064;0.30718954248366015;0.9791666666666666;0.46766169154228854;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Reinforcement Learning;Linear_SVC_TFIDF_ngrams_RandomUnder;0.9445618231346755;0.9451535012911572;0.9444266238973537;0.9445777757414305;0.9513888888888888;0.49473684210526314;0.9791666666666666;0.6573426573426573;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Semantic Web;LR_Count_Vectors_RandomUnder;0.919464090621586;0.8913038154789661;0.971996259934549;0.9263826085526787;0.9563492063492064;0.5368421052631579;1.0;0.6986301369863014;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Semantic Web;LR_TFIDF_ngrams_RandomUnder;0.951745155540222;0.9648126791657056;0.9373772791023842;0.9507491768463583;0.9742063492063492;0.6666666666666666;0.9803921568627451;0.7936507936507936;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Semantic Web;SVC_Count_Vectors_RandomUnder;0.7853314933011328;0.7175687301992889;0.9719027582982702;0.8228354297578747;0.7003968253968254;0.14447592067988668;1.0;0.2524752475247525;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Semantic Web;SVC_TFIDF_ngrams_RandomUnder;0.9495946179058133;0.9625739851546303;0.9352501168770454;0.9485904479740462;0.9722222222222222;0.6493506493506493;0.9803921568627451;0.7812499999999999;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Semantic Web;KNN_Count_Vectors_RandomUnder;0.6973952044160774;0.6299546133856427;0.9870266479663392;0.7671682607664113;0.4781746031746032;0.08838821490467938;1.0;0.16242038216560511;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Semantic Web;KNN_TFIDF_ngrams_RandomUnder;0.888453797941464;0.831883684643263;0.9978494623655914;0.903491572599459;0.8819444444444444;0.3;1.0;0.4615384615384615;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Semantic Web;RandomForestClassifier_Count_Vectors_RandomUnder;0.8926111206946121;0.8554538937475771;0.9805750350631136;0.9079594481416089;0.9146825396825397;0.3722627737226277;1.0;0.5425531914893617;readme_semantic_web_train.csv;readme_semantic_web_test.csv
Semantic Web;RandomForestClassifier_TFIDF_ngrams_RandomUnder;0.8926111206946121;0.8502576247882881;0.9870500233754089;0.9080993020590855;0.8948412698412699;0.3248407643312102;1.0;0.49038461538461536;readme_semantic_web_train.csv;readme_semantic_web_test.csv
