PipelineID;Pipeline;Input;F1 score;Precision;Recall;Pickle file name;Datetime;Sklearn version;Validation set
1_Computer Vision;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f5475c901f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];data/readme_train.csv;0.6815178890139763 macro;0.6816184667847072 macro;0.6841422872340426 macro;;22_02_2022_20_54_20;1.0;data/readme_test.csv
2_Computer Vision;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f5475c901f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];data/readme_train.csv;0.702829573786958 macro;0.7030120778092788 macro;0.7059175531914894 macro;;22_02_2022_20_59_26;1.0;data/readme_test.csv
3_Computer Vision;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f5475c901f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];data/readme_train.csv;0.6762334677701172 macro;0.6771529957690733 macro;0.6797983156028369 macro;;22_02_2022_21_18_00;1.0;data/readme_test.csv
4_Computer Vision;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f5475c901f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];data/readme_train.csv;0.6760829864595844 macro;0.6767532268984646 macro;0.679366134751773 macro;;22_02_2022_21_49_03;1.0;data/readme_test.csv
5_Computer Vision;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f5475c901f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];data/readme_train.csv;0.7332254764601347 macro;0.7341583246330529 macro;0.7376662234042553 macro;;22_02_2022_22_06_23;1.0;data/readme_test.csv
6_Computer Vision;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f5475c901f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];data/readme_train.csv;0.7149330230619569 macro;0.7147873321717741 macro;0.717719414893617 macro;;22_02_2022_22_11_19;1.0;data/readme_test.csv
