PipelineID;Pipeline;Input;F1 score;Precision;Recall;Pickle file name;Datetime;Sklearn version;Validation set
1_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f5475c901f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];data/readme_train.csv;0.8043761548186328 macro;0.7488498140795361 macro;0.9072297854785478 macro;;22_02_2022_20_57_19;1.0;data/readme_test.csv
2_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f5475c901f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];data/readme_train.csv;0.8373138403763549 macro;0.7741546034145301 macro;0.9559612211221122 macro;;22_02_2022_21_02_16;1.0;data/readme_test.csv
3_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f5475c901f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];data/readme_train.csv;0.8159956459498643 macro;0.7514400632047691 macro;0.9513201320132013 macro;;22_02_2022_21_33_03;1.0;data/readme_test.csv
4_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f5475c901f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];data/readme_train.csv;0.7856278260869565 macro;0.722481204725669 macro;0.9393048679867987 macro;;22_02_2022_22_04_11;1.0;data/readme_test.csv
5_Reinforcement Learning;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f5475c901f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];data/readme_train.csv;0.8249727371864775 macro;0.7578249487821533 macro;0.9672545379537953 macro;;22_02_2022_22_09_11;1.0;data/readme_test.csv
6_Reinforcement Learning;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f5475c901f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];data/readme_train.csv;0.8053718757415715 macro;0.7399451507161448 macro;0.953434405940594 macro;;22_02_2022_22_14_09;1.0;data/readme_test.csv
