PipelineID;Pipeline;Input;F1 score;Precision;Recall;Pickle file name;Datetime;Sklearn version;Validation set
1_Natural Language Processing;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f5475c901f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];data/readme_train.csv;0.6958859706685794 macro;0.6653201080322558 macro;0.8118726428778649 macro;;22_02_2022_20_56_36;1.0;data/readme_test.csv
2_Natural Language Processing;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f5475c901f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];data/readme_train.csv;0.7422828396202469 macro;0.701867265195306 macro;0.8656150275601973 macro;;22_02_2022_21_01_33;1.0;data/readme_test.csv
3_Natural Language Processing;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f5475c901f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];data/readme_train.csv;0.7317717162377356 macro;0.6937212360289283 macro;0.8419205105889178 macro;;22_02_2022_21_32_14;1.0;data/readme_test.csv
4_Natural Language Processing;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f5475c901f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];data/readme_train.csv;0.7240896216358893 macro;0.6874514751552795 macro;0.8362053959965188 macro;;22_02_2022_22_03_21;1.0;data/readme_test.csv
5_Natural Language Processing;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f5475c901f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];data/readme_train.csv;0.6864515606931492 macro;0.6652409887322281 macro;0.8656657963446475 macro;;22_02_2022_22_08_29;1.0;data/readme_test.csv
6_Natural Language Processing;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f5475c901f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];data/readme_train.csv;0.7729384634293519 macro;0.7304509181544647 macro;0.8641209747606615 macro;;22_02_2022_22_13_26;1.0;data/readme_test.csv
