PipelineID;Pipeline;Input;F1 score;Precision;Recall;Pickle file name;Datetime;Sklearn version;Validation set
1_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f5475c901f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];data/readme_train.csv;0.5345957616223904 macro;0.5456353945581481 macro;0.5508393394763251 macro;;22_02_2022_20_55_10;1.0;data/readme_test.csv
2_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f5475c901f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];data/readme_train.csv;0.5533722989137373 macro;0.571127127236853 macro;0.5789313627102151 macro;;22_02_2022_21_00_08;1.0;data/readme_test.csv
3_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f5475c901f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];data/readme_train.csv;0.5360182123692341 macro;0.5527586206896552 macro;0.5586260377702764 macro;;22_02_2022_21_30_09;1.0;data/readme_test.csv
4_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f5475c901f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];data/readme_train.csv;0.5479966258228905 macro;0.5636957915793301 macro;0.5708344737402306 macro;;22_02_2022_22_01_20;1.0;data/readme_test.csv
5_General;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f5475c901f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];data/readme_train.csv;0.5609885226862885 macro;0.5839679483197714 macro;0.5924961226165496 macro;;22_02_2022_22_07_05;1.0;data/readme_test.csv
6_General;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f5475c901f0>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];data/readme_train.csv;0.5652365949488136 macro;0.5735173761263569 macro;0.5818158318888179 macro;;22_02_2022_22_12_01;1.0;data/readme_test.csv
