;PipelineID;Pipeline;Train dataset;Validation dataset;fit_time_cv1;fit_time_cv2;fit_time_cv3;fit_time_cv4;fit_time_cv5;fit_time_mean;score_time_cv1;score_time_cv2;score_time_cv3;score_time_cv4;score_time_cv5;score_time_mean;test_acc_cv1;test_acc_cv2;test_acc_cv3;test_acc_cv4;test_acc_cv5;test_acc_mean;test_prec_cv1;test_prec_cv2;test_prec_cv3;test_prec_cv4;test_prec_cv5;test_prec_mean;test_recall_cv1;test_recall_cv2;test_recall_cv3;test_recall_cv4;test_recall_cv5;test_recall_mean;test_f1-score_cv1;test_f1-score_cv2;test_f1-score_cv3;test_f1-score_cv4;test_f1-score_cv5;test_f1-score_mean;test_tp_cv1;test_tp_cv2;test_tp_cv3;test_tp_cv4;test_tp_cv5;test_tp_mean;test_tn_cv1;test_tn_cv2;test_tn_cv3;test_tn_cv4;test_tn_cv5;test_tn_mean;test_fp_cv1;test_fp_cv2;test_fp_cv3;test_fp_cv4;test_fp_cv5;test_fp_mean;test_fn_cv1;test_fn_cv2;test_fn_cv3;test_fn_cv4;test_fn_cv5;test_fn_mean;acc_overall;prec_overall;recall_overall;f1-score_overall;tp_overall;tn_overall;fp_overall;fn_overall
0;Semantic Web_No_general_in_negativ_samples_structured;LR_Count_Vectors_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;2.7351832389831543;2.096506357192993;2.4397366046905518;2.6803784370422363;2.858651876449585;2.5620913028717043;0.004244565963745117;0.009654521942138672;0.006363391876220703;0.003367185592651367;0.0045926570892333984;0.005644464492797851;0.9679144385026738;0.978494623655914;0.9623655913978495;0.9408602150537635;0.9838709677419355;0.9667011672704273;0.9484536082474226;0.9680851063829787;0.9381443298969072;0.9019607843137255;0.96875;0.9450787657682067;0.989247311827957;0.9891304347826086;0.9891304347826086;0.989247311827957;1.0;0.9913510986442262;0.968421052631579;0.9784946236559139;0.9629629629629629;0.9435897435897437;0.9841269841269841;0.9675190733934367;92;91;91;92;93;91.8;89;91;88;83;90;88.2;5;3;6;10;3;5.4;1;1;1;1;0;0.8;0.9416299559471366;0.49038461538461536;1.0;0.6580645161290322;51;804;53;0
0;Semantic Web_No_general_in_negativ_samples_structured;LR_TFIDF_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;0.05821657180786133;0.052773237228393555;0.0305330753326416;0.07254219055175781;0.06708765029907227;0.05623054504394531;0.0026552677154541016;0.0025856494903564453;0.002536296844482422;0.005316972732543945;0.005804777145385742;0.0037797927856445313;0.983957219251337;0.9623655913978495;0.956989247311828;0.9731182795698925;0.978494623655914;0.9709849922373642;0.9787234042553191;0.9885057471264368;1.0;0.9888888888888889;0.989010989010989;0.9890258058563267;0.989247311827957;0.9347826086956522;0.9130434782608695;0.956989247311828;0.967741935483871;0.9523609163160355;0.983957219251337;0.9608938547486033;0.9545454545454545;0.9726775956284154;0.9782608695652174;0.9700669987478057;92;86;84;89;90;88.2;92;93;94;92;92;92.6;2;1;0;1;1;1.0;1;6;8;4;3;4.4;0.9625550660792952;0.6103896103896104;0.9215686274509803;0.734375;47;827;30;4
0;Semantic Web_No_general_in_negativ_samples_structured;SVC_Count_Vectors_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;0.5301830768585205;0.44568347930908203;0.527846097946167;0.44013285636901855;0.4469168186187744;0.4781524658203125;0.09103202819824219;0.0933377742767334;0.0889887809753418;0.0864872932434082;0.09397625923156738;0.09076442718505859;0.8663101604278075;0.8387096774193549;0.8924731182795699;0.7849462365591398;0.8924731182795699;0.8549824621930885;0.8148148148148148;0.7719298245614035;0.8214285714285714;0.7264957264957265;0.8476190476190476;0.7964575969839127;0.946236559139785;0.9565217391304348;1.0;0.9139784946236559;0.956989247311828;0.9547452080411407;0.8756218905472636;0.8543689320388349;0.9019607843137255;0.8095238095238095;0.8989898989898989;0.8680930630827065;88;88;92;85;89;88.4;74;68;74;61;77;70.8;20;26;20;32;16;22.8;5;4;0;8;4;4.2;0.8337004405286343;0.24489795918367346;0.9411764705882353;0.38866396761133604;48;709;148;3
0;Semantic Web_No_general_in_negativ_samples_structured;SVC_TFIDF_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;0.554060697555542;0.3569502830505371;0.3492546081542969;0.48305630683898926;0.5486721992492676;0.45839881896972656;0.07513833045959473;0.09625720977783203;0.09807014465332031;0.07651019096374512;0.07425975799560547;0.08404712677001953;0.983957219251337;0.9623655913978495;0.967741935483871;0.978494623655914;0.9731182795698925;0.9731355298717727;0.9787234042553191;0.9775280898876404;1.0;0.989010989010989;0.9888888888888889;0.9868302744085675;0.989247311827957;0.9456521739130435;0.9347826086956522;0.967741935483871;0.956989247311828;0.9588826554464702;0.983957219251337;0.9613259668508287;0.9662921348314606;0.9782608695652174;0.9726775956284154;0.9725027572254519;92;87;86;90;89;88.8;92;92;94;92;92;92.4;2;2;0;1;1;1.2;1;5;6;3;4;3.8;0.9636563876651982;0.6153846153846154;0.9411764705882353;0.744186046511628;48;827;30;3
0;Semantic Web_No_general_in_negativ_samples_structured;KNN_Count_Vectors_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;0.0020422935485839844;0.0013637542724609375;0.0016765594482421875;0.002212047576904297;0.0018537044525146484;0.001829671859741211;0.05717062950134277;0.03965258598327637;0.05180931091308594;0.053206682205200195;0.052059173583984375;0.05077967643737793;0.7005347593582888;0.6182795698924731;0.6612903225806451;0.6129032258064516;0.7150537634408602;0.6616123282157437;0.6293706293706294;0.5652173913043478;0.5935483870967742;0.5644171779141104;0.6388888888888888;0.5982884949149502;0.967741935483871;0.9891304347826086;1.0;0.989247311827957;0.989247311827957;0.9870733987844786;0.7627118644067797;0.7193675889328063;0.7449392712550607;0.71875;0.7763713080168777;0.7444280065223049;90;91;92;92;92;91.4;41;24;31;22;41;31.8;53;70;63;71;52;61.8;3;1;0;1;1;1.2;0.368942731277533;0.08173076923076923;1.0;0.1511111111111111;51;284;573;0
0;Semantic Web_No_general_in_negativ_samples_structured;KNN_TFIDF_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;0.0013663768768310547;0.0013418197631835938;0.0015556812286376953;0.002305269241333008;0.0016531944274902344;0.001644468307495117;0.028235912322998047;0.034438133239746094;0.0291593074798584;0.030774593353271484;0.02453756332397461;0.029429101943969728;0.9625668449197861;0.956989247311828;0.989247311827957;0.978494623655914;0.9623655913978495;0.9699327238226669;0.9387755102040817;0.92;0.9787234042553191;0.968421052631579;0.9387755102040817;0.9489390954590122;0.989247311827957;1.0;1.0;0.989247311827957;0.989247311827957;0.9935483870967742;0.9633507853403142;0.9583333333333334;0.989247311827957;0.9787234042553192;0.9633507853403142;0.9706011240194476;92;92;92;92;92;92.0;88;86;92;90;87;88.6;6;8;2;3;6;5.0;1;0;0;1;1;0.6;0.9196035242290749;0.4112903225806452;1.0;0.5828571428571429;51;784;73;0
0;Semantic Web_No_general_in_negativ_samples_structured;RandomForestClassifier_Count_Vectors_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;3.728602409362793;3.707213878631592;3.769305467605591;3.565204620361328;3.7047150135040283;3.6950082778930664;0.04935288429260254;0.10830259323120117;0.052765846252441406;0.1837935447692871;0.09743189811706543;0.09832935333251953;0.9518716577540107;0.9623655913978495;0.956989247311828;0.9354838709677419;0.9623655913978495;0.9538151917658559;0.9375;0.9473684210526315;0.9285714285714286;0.8932038834951457;0.967391304347826;0.9348070074934063;0.967741935483871;0.9782608695652174;0.9891304347826086;0.989247311827957;0.956989247311828;0.9762739597942964;0.9523809523809523;0.9625668449197862;0.9578947368421052;0.9387755102040817;0.9621621621621621;0.9547560413018175;90;90;91;92;89;90.4;88;89;87;82;90;87.2;6;5;7;11;3;6.4;3;2;1;1;4;2.2;0.9196035242290749;0.4098360655737705;0.9803921568627451;0.5780346820809249;50;785;72;1
0;Semantic Web_No_general_in_negativ_samples_structured;RandomForestClassifier_TFIDF_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;0.5153381824493408;0.536994218826294;0.5538337230682373;0.4971764087677002;0.5532722473144531;0.5313229560852051;0.0460665225982666;0.033597469329833984;0.019245147705078125;0.03446459770202637;0.024994373321533203;0.031673622131347653;0.9679144385026738;0.978494623655914;0.967741935483871;0.956989247311828;0.967741935483871;0.9677764360876315;0.9578947368421052;0.9680851063829787;0.9479166666666666;0.9292929292929293;0.9578947368421052;0.9522168352053569;0.978494623655914;0.9891304347826086;0.9891304347826086;0.989247311827957;0.978494623655914;0.9848994857410005;0.9680851063829788;0.9784946236559139;0.9680851063829786;0.9583333333333333;0.9680851063829788;0.9682166552276368;91;91;91;92;91;91.2;90;91;89;86;89;89.0;4;3;5;7;4;4.6;2;1;1;1;2;1.4;0.9427312775330396;0.49514563106796117;1.0;0.6623376623376623;51;805;52;0
0;Semantic Web_No_general_in_negativ_samples_structured;SGDClassifier_Count_Vectors_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;0.04540705680847168;0.042259931564331055;0.04137706756591797;0.03735518455505371;0.033454179763793945;0.039970684051513675;0.00550389289855957;0.005390167236328125;0.005947589874267578;0.007408618927001953;0.00708460807800293;0.006266975402832031;0.983957219251337;0.978494623655914;0.9838709677419355;0.9408602150537635;0.9731182795698925;0.9720602610545684;0.96875;0.9680851063829787;1.0;0.9456521739130435;0.9782608695652174;0.972149629972248;1.0;0.9891304347826086;0.967391304347826;0.9354838709677419;0.967741935483871;0.9719495091164095;0.9841269841269841;0.9784946236559139;0.9834254143646408;0.9405405405405404;0.972972972972973;0.9719121071322105;93;91;89;87;90;90.0;91;91;94;88;91;91.0;3;3;0;5;2;2.6;0;1;3;6;3;2.6;0.9548458149779736;0.5568181818181818;0.9607843137254902;0.7050359712230215;49;818;39;2
0;Semantic Web_No_general_in_negativ_samples_structured;SGDClassifier_TFIDF_RandomUnder;readme_semantic_web_train.csv;readme_semantic_web_test.csv;0.017052650451660156;0.015480279922485352;0.020058155059814453;0.0108795166015625;0.010266780853271484;0.01474747657775879;0.0047876834869384766;0.0060732364654541016;0.003167867660522461;0.004265546798706055;0.003123760223388672;0.004283618927001953;0.9679144385026738;0.978494623655914;0.9623655913978495;0.9623655913978495;0.978494623655914;0.9699269737220402;0.9484536082474226;0.9680851063829787;0.9473684210526315;0.9387755102040817;0.9587628865979382;0.9522891064970105;0.989247311827957;0.9891304347826086;0.9782608695652174;0.989247311827957;1.0;0.9891771856007481;0.968421052631579;0.9784946236559139;0.9625668449197862;0.9633507853403142;0.9789473684210526;0.9703561349937292;92;91;90;92;93;91.6;89;91;89;87;89;89.0;5;3;5;6;4;4.6;1;1;2;1;0;1.0;0.9493392070484582;0.5263157894736842;0.9803921568627451;0.684931506849315;50;812;45;1
