;PipelineID;Pipeline;Train dataset;Validation dataset;fit_time_cv1;fit_time_cv2;fit_time_cv3;fit_time_cv4;fit_time_cv5;fit_time_mean;score_time_cv1;score_time_cv2;score_time_cv3;score_time_cv4;score_time_cv5;score_time_mean;test_acc_cv1;test_acc_cv2;test_acc_cv3;test_acc_cv4;test_acc_cv5;test_acc_mean;test_prec_cv1;test_prec_cv2;test_prec_cv3;test_prec_cv4;test_prec_cv5;test_prec_mean;test_recall_cv1;test_recall_cv2;test_recall_cv3;test_recall_cv4;test_recall_cv5;test_recall_mean;test_f1-score_cv1;test_f1-score_cv2;test_f1-score_cv3;test_f1-score_cv4;test_f1-score_cv5;test_f1-score_mean;test_tp_cv1;test_tp_cv2;test_tp_cv3;test_tp_cv4;test_tp_cv5;test_tp_mean;test_tn_cv1;test_tn_cv2;test_tn_cv3;test_tn_cv4;test_tn_cv5;test_tn_mean;test_fp_cv1;test_fp_cv2;test_fp_cv3;test_fp_cv4;test_fp_cv5;test_fp_mean;test_fn_cv1;test_fn_cv2;test_fn_cv3;test_fn_cv4;test_fn_cv5;test_fn_mean;acc_overall;prec_overall;recall_overall;f1-score_overall;tp_overall;tn_overall;fp_overall;fn_overall
0;1_Audio;SVC_Count_Vectors_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.05265021324157715;0.023579835891723633;0.04134368896484375;0.03224539756774902;0.008808135986328125;0.03172545433044434;0.005465030670166016;0.004927873611450195;0.004667043685913086;0.017982006072998047;0.004654884338378906;0.00753936767578125;0.6585365853658537;0.6585365853658537;0.75;0.725;0.65;0.6884146341463415;0.65;0.6842105263157895;0.7777777777777778;0.6956521739130435;0.625;0.6865280956013222;0.65;0.6190476190476191;0.7;0.8;0.75;0.7038095238095238;0.65;0.6500000000000001;0.7368421052631577;0.7441860465116279;0.6818181818181818;0.6925692667185935;13;13;14;16;15;14.2;14;14;16;13;11;13.6;7;6;4;7;9;6.6;7;8;6;4;5;6.0;0.7;0.6923076923076923;0.72;0.7058823529411765;18;17;8;7
0;1_Audio;SVC_TFIDF_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.014655590057373047;0.0025053024291992188;0.0025682449340820312;0.002908468246459961;0.002496004104614258;0.005026721954345703;0.006963491439819336;0.00516819953918457;0.004148244857788086;0.004835367202758789;0.0046672821044921875;0.005156517028808594;0.7317073170731707;0.8536585365853658;0.725;0.825;0.7;0.7670731707317074;0.8;0.7777777777777778;0.7368421052631579;0.7407407407407407;0.6818181818181818;0.7474357611199716;0.6;1.0;0.7;1.0;0.75;0.8099999999999999;0.6857142857142857;0.8750000000000001;0.717948717948718;0.851063829787234;0.7142857142857143;0.7688025095471904;12;21;14;20;15;16.4;18;14;15;13;13;14.6;3;6;5;7;7;5.6;8;0;6;0;5;3.8;0.76;0.7407407407407407;0.8;0.7692307692307692;20;18;7;5
0;1_Audio;SVC_Count_Vectors_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.003832101821899414;0.004255056381225586;0.005785465240478516;0.004698991775512695;0.0049626827239990234;0.004706859588623047;0.004990577697753906;0.009386062622070312;0.00840139389038086;0.006585359573364258;0.006241798400878906;0.007121038436889648;0.7317073170731707;0.8536585365853658;0.825;0.7;0.725;0.7670731707317073;0.7647058823529411;0.9411764705882353;0.8421052631578947;0.7;0.7647058823529411;0.8025386996904025;0.65;0.7619047619047619;0.8;0.7;0.65;0.7123809523809524;0.7027027027027027;0.8421052631578947;0.8205128205128205;0.7;0.7027027027027027;0.7536046978152241;13;16;16;14;13;14.4;17;19;17;14;16;16.6;4;1;3;6;4;3.6;7;5;4;6;7;5.8;0.68;0.6666666666666666;0.72;0.6923076923076923;18;16;9;7
0;1_Audio;SVC_TFIDF_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.0021469593048095703;0.0017774105072021484;0.0019526481628417969;0.0028548240661621094;0.0027594566345214844;0.002298259735107422;0.005427122116088867;0.004995584487915039;0.004118204116821289;0.0062062740325927734;0.005255222320556641;0.005200481414794922;0.6341463414634146;0.8780487804878049;0.8;0.725;0.775;0.7624390243902439;0.8571428571428571;1.0;0.875;0.7368421052631579;0.8666666666666667;0.8671303258145364;0.3;0.7619047619047619;0.7;0.7;0.65;0.6223809523809524;0.4444444444444444;0.8648648648648648;0.7777777777777777;0.717948717948718;0.7428571428571429;0.7095785895785895;6;16;14;14;13;12.6;20;20;18;15;18;18.2;1;0;2;5;2;2.0;14;5;6;6;7;7.6;0.72;0.8235294117647058;0.56;0.6666666666666666;14;22;3;11
0;1_Computer Vision;LR_Count_Vectors_RandomUnder;somef_data_train.csv;somef_data_test.csv;7.773188352584839;7.579636812210083;7.383188009262085;6.973451852798462;8.333576917648315;7.608608388900757;0.0041179656982421875;0.00542449951171875;0.006537675857543945;0.006450653076171875;0.003536701202392578;0.005213499069213867;0.6251039068994181;0.6167913549459684;0.6156405990016639;0.6231281198003328;0.629783693843594;0.6220895348981954;0.625;0.6221837088388215;0.6212914485165794;0.6307420494699647;0.6322033898305085;0.6262841193311748;0.6239600665557404;0.5963455149501661;0.5923460898502496;0.5940099833610649;0.6206322795341098;0.6054587868502661;0.6244796003330558;0.6089906700593722;0.606473594548552;0.6118251928020566;0.6263643996641478;0.6156266914814369;375;359;356;357;373;364.0;377;383;384;392;384;384.0;225;218;217;209;217;217.2;226;243;245;244;228;237.2;0.6283244680851063;0.6254876462938882;0.6396276595744681;0.6324786324786326;481;464;288;271
0;1_Computer Vision;LR_TFIDF_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.21786737442016602;0.307553768157959;0.18326973915100098;0.18474435806274414;0.25957489013671875;0.23060202598571777;0.00499415397644043;0.0033445358276367188;0.006087303161621094;0.008544921875;0.00416874885559082;0.005427932739257813;0.6683291770573566;0.6641729010806318;0.6772046589018302;0.6605657237936772;0.6605657237936772;0.6661676369254346;0.6717687074829932;0.6639072847682119;0.6814310051107325;0.6638370118845501;0.6558966074313409;0.6673681233355657;0.6572379367720466;0.6661129568106312;0.6655574043261231;0.6505823627287853;0.6755407653910149;0.6630062852057201;0.6644238856181666;0.6650082918739635;0.6734006734006733;0.6571428571428573;0.6655737704918033;0.6651098957054928;395;401;400;391;406;398.6;409;398;414;403;388;402.4;193;203;187;198;213;198.8;206;201;201;210;195;202.6;0.6615691489361702;0.6600790513833992;0.6662234042553191;0.6631369953673064;501;494;258;251
0;1_Computer Vision;SVC_Count_Vectors_RandomUnder;somef_data_train.csv;somef_data_test.csv;10.079089403152466;13.049196004867554;10.05647611618042;13.137680053710938;10.230058908462524;11.31050009727478;2.523270606994629;1.8194546699523926;2.4353275299072266;1.7572567462921143;2.405264377593994;2.188114786148071;0.6309226932668329;0.6699916874480466;0.6356073211314476;0.6497504159733777;0.6464226289517471;0.6465389493542903;0.5958485958485958;0.6346911957950065;0.6057068741893644;0.6122194513715711;0.6089108910891089;0.6114754016587295;0.8119800332778702;0.8023255813953488;0.7770382695507487;0.8169717138103162;0.8186356073211315;0.8053902410710831;0.6873239436619719;0.7087307410124724;0.6807580174927114;0.699928724162509;0.6983676366217175;0.6950218125902763;488;483;467;491;492;484.2;271;323;297;290;285;293.2;331;278;304;311;316;308.0;113;119;134;110;109;117.0;0.6256648936170213;0.5936570862239842;0.7965425531914894;0.6802952867688814;599;342;410;153
0;1_Computer Vision;SVC_TFIDF_RandomUnder;somef_data_train.csv;somef_data_test.csv;11.610817193984985;9.152616500854492;9.039645910263062;9.123290300369263;11.756464004516602;10.136566781997681;1.6027402877807617;2.247166156768799;2.1655526161193848;2.2531464099884033;1.5565032958984375;1.9650217533111571;0.6541978387364921;0.6500415627597672;0.6455906821963394;0.6430948419301165;0.6389351081530782;0.6463720067551586;0.6637168141592921;0.661319073083779;0.654320987654321;0.6524822695035462;0.6472663139329806;0.6558210916667838;0.6239600665557404;0.6162790697674418;0.6173044925124792;0.6123128119800333;0.610648918469218;0.6161010718569825;0.6432246998284734;0.6380051590713672;0.6352739726027398;0.6317596566523606;0.6284246575342467;0.6353376291378376;375;371;371;368;367;370.4;412;411;405;405;401;406.8;190;190;196;196;200;194.4;226;231;230;233;234;230.8;0.648936170212766;0.6538461538461539;0.6329787234042553;0.6432432432432432;476;500;252;276
0;1_Computer Vision;KNN_Count_Vectors_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.003389120101928711;0.004953145980834961;0.0038895606994628906;0.00484776496887207;0.0043141841888427734;0.004278755187988282;0.46332812309265137;0.48587751388549805;0.4547593593597412;0.460451602935791;0.4888734817504883;0.470658016204834;0.5926849542809642;0.5552784704904405;0.5665557404326124;0.5823627287853578;0.5723793677204659;0.5738522523419681;0.5899513776337115;0.5616942909760589;0.568259385665529;0.5891891891891892;0.5711947626841244;0.5760578012297226;0.6056572379367721;0.5066445182724253;0.5540765391014975;0.5440931780366056;0.5806988352745425;0.5582340617243686;0.5977011494252874;0.5327510917030568;0.5610783487784329;0.5657439446366782;0.5759075907590759;0.5666364250605062;364;305;333;327;349;335.6;349;363;348;373;339;354.4;253;238;253;228;262;246.8;237;297;268;274;252;265.6;0.5525265957446809;0.5509677419354839;0.5678191489361702;0.5592665356908971;427;404;348;325
0;1_Computer Vision;KNN_TFIDF_RandomUnder;somef_data_train.csv;somef_data_test.csv;0.003618478775024414;0.0048792362213134766;0.005675792694091797;0.00556182861328125;0.003914594650268555;0.0047299861907958984;0.44100499153137207;0.434950590133667;0.43413424491882324;0.4375782012939453;0.41312623023986816;0.4321588516235352;0.5602660016625104;0.5569409808811305;0.5324459234608985;0.5507487520798668;0.5682196339434277;0.5537242584055668;0.5918367346938775;0.5785876993166287;0.5568513119533528;0.5697940503432495;0.5966981132075472;0.5787535819029312;0.3860232945091514;0.4219269102990033;0.3178036605657238;0.41430948419301167;0.4209650582362729;0.3922056815606326;0.46727089627391744;0.4879923150816522;0.4046610169491525;0.4797687861271676;0.4936585365853659;0.4666703102034512;232;254;191;249;253;235.8;442;416;449;413;430;430.0;160;185;152;188;171;171.2;369;348;410;352;348;365.4;0.5618351063829787;0.5792163543441227;0.4521276595744681;0.5078416728902166;340;505;247;412
