;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_knn__leaf_size;param_knn__metric;param_knn__n_neighbors;param_knn__p;param_knn__weights;params;split0_test_accuracy;split1_test_accuracy;split2_test_accuracy;split3_test_accuracy;split4_test_accuracy;mean_test_accuracy;std_test_accuracy;rank_test_accuracy;split0_train_accuracy;split1_train_accuracy;split2_train_accuracy;split3_train_accuracy;split4_train_accuracy;mean_train_accuracy;std_train_accuracy;split0_test_f1_macro;split1_test_f1_macro;split2_test_f1_macro;split3_test_f1_macro;split4_test_f1_macro;mean_test_f1_macro;std_test_f1_macro;rank_test_f1_macro;split0_train_f1_macro;split1_train_f1_macro;split2_train_f1_macro;split3_train_f1_macro;split4_train_f1_macro;mean_train_f1_macro;std_train_f1_macro;split0_test_f1_weighted;split1_test_f1_weighted;split2_test_f1_weighted;split3_test_f1_weighted;split4_test_f1_weighted;mean_test_f1_weighted;std_test_f1_weighted;rank_test_f1_weighted;split0_train_f1_weighted;split1_train_f1_weighted;split2_train_f1_weighted;split3_train_f1_weighted;split4_train_f1_weighted;mean_train_f1_weighted;std_train_f1_weighted;split0_test_recall_macro;split1_test_recall_macro;split2_test_recall_macro;split3_test_recall_macro;split4_test_recall_macro;mean_test_recall_macro;std_test_recall_macro;rank_test_recall_macro;split0_train_recall_macro;split1_train_recall_macro;split2_train_recall_macro;split3_train_recall_macro;split4_train_recall_macro;mean_train_recall_macro;std_train_recall_macro;split0_test_recall_weighted;split1_test_recall_weighted;split2_test_recall_weighted;split3_test_recall_weighted;split4_test_recall_weighted;mean_test_recall_weighted;std_test_recall_weighted;rank_test_recall_weighted;split0_train_recall_weighted;split1_train_recall_weighted;split2_train_recall_weighted;split3_train_recall_weighted;split4_train_recall_weighted;mean_train_recall_weighted;std_train_recall_weighted;split0_test_precision_macro;split1_test_precision_macro;split2_test_precision_macro;split3_test_precision_macro;split4_test_precision_macro;mean_test_precision_macro;std_test_precision_macro;rank_test_precision_macro;split0_train_precision_macro;split1_train_precision_macro;split2_train_precision_macro;split3_train_precision_macro;split4_train_precision_macro;mean_train_precision_macro;std_train_precision_macro;split0_test_precision_weighted;split1_test_precision_weighted;split2_test_precision_weighted;split3_test_precision_weighted;split4_test_precision_weighted;mean_test_precision_weighted;std_test_precision_weighted;rank_test_precision_weighted;split0_train_precision_weighted;split1_train_precision_weighted;split2_train_precision_weighted;split3_train_precision_weighted;split4_train_precision_weighted;mean_train_precision_weighted;std_train_precision_weighted
0;6.712936019897461;3.171853517981719;3.7365086555480955;1.656567708447031;20;minkowski;1;1;uniform;{'knn__leaf_size': 20, 'knn__metric': 'minkowski', 'knn__n_neighbors': 1, 'knn__p': 1, 'knn__weights': 'uniform'};0.9770114942528736;0.15355086372360843;0.3531669865642994;0.9673704414587332;0.2533589251439539;0.5408917422286936;0.35778015035873995;43;1.0;1.0;0.9995203836930455;0.9995203836930455;0.9995203836930455;0.9997122302158274;0.00023496304487130836;0.5656033287101248;0.1405823935364417;0.28008282592205347;0.7618125588274842;0.2171828951281784;0.39305280042485646;0.23374823606235737;42;1.0;1.0;0.9935486665697162;0.9933843337214947;0.9933843337214947;0.9960634668025412;0.003214725978130096;0.972152342691345;0.2425064639137055;0.5015366379886181;0.9745904497329713;0.37900602939517436;0.6139583847443628;0.30468875454279615;42;1.0;1.0;0.999523360620824;0.9995234394948241;0.9995234394948241;0.9997140479220944;0.00023347889569540176;0.5470703125;0.5147569444444444;0.6708984375;0.9833659491193738;0.6193737769080234;0.6670930840943683;0.16729130478817292;1;1.0;1.0;0.9997556207233627;0.9997557401074744;0.9997557401074744;0.9998534201876623;0.00011968192354591368;0.9770114942528736;0.15355086372360843;0.3531669865642994;0.9673704414587332;0.2533589251439539;0.5408917422286936;0.35778015035873995;43;1.0;1.0;0.9995203836930455;0.9995203836930455;0.9995203836930455;0.9997122302158274;0.00023496304487130836;0.6163127413127414;0.5020792563600782;0.5130057803468208;0.6851851851851851;0.512531328320802;0.5658228583051255;0.07278663482452981;4;1.0;1.0;0.9875;0.9871794871794872;0.9871794871794872;0.9923717948717948;0.006229502878592974;0.96859051169396;0.9695720070164631;0.9831748638123662;0.9879149783180493;0.9812871911063648;0.9781079103894406;0.007686389900922185;1;1.0;1.0;0.9995323741007195;0.9995326815470701;0.9995326815470701;0.999719547438972;0.00022898858471090194
1;7.129731559753418;0.7183572088134651;4.024215412139893;2.692297754566073;20;minkowski;1;1;distance;{'knn__leaf_size': 20, 'knn__metric': 'minkowski', 'knn__n_neighbors': 1, 'knn__p': 1, 'knn__weights': 'distance'};0.9770114942528736;0.15355086372360843;0.3531669865642994;0.9673704414587332;0.2533589251439539;0.5408917422286936;0.35778015035873995;43;1.0;1.0;0.9995203836930455;0.9995203836930455;0.9990407673860912;0.9996163069544366;0.0003589119795466564;0.5656033287101248;0.1405823935364417;0.28008282592205347;0.7618125588274842;0.2171828951281784;0.39305280042485646;0.23374823606235737;42;1.0;1.0;0.9935486665697162;0.9933843337214947;0.9869351079028498;0.9947736216388122;0.00488882388670249;0.972152342691345;0.2425064639137055;0.5015366379886181;0.9745904497329713;0.37900602939517436;0.6139583847443628;0.30468875454279615;42;1.0;1.0;0.999523360620824;0.9995234394948241;0.9990528308235431;0.9996199261878381;0.0003547235397457934;0.5470703125;0.5147569444444444;0.6708984375;0.9833659491193738;0.6193737769080234;0.6670930840943683;0.16729130478817292;1;1.0;1.0;0.9997556207233627;0.9997557401074744;0.9995114802149487;0.9998045682091572;0.00018279375370769432;0.9770114942528736;0.15355086372360843;0.3531669865642994;0.9673704414587332;0.2533589251439539;0.5408917422286936;0.35778015035873995;43;1.0;1.0;0.9995203836930455;0.9995203836930455;0.9990407673860912;0.9996163069544366;0.0003589119795466564;0.6163127413127414;0.5020792563600782;0.5130057803468208;0.6851851851851851;0.512531328320802;0.5658228583051255;0.07278663482452981;4;1.0;1.0;0.9875;0.9871794871794872;0.975;0.9899358974358974;0.00937213686281901;0.96859051169396;0.9695720070164631;0.9831748638123662;0.9879149783180493;0.9812871911063648;0.9781079103894406;0.007686389900922185;1;1.0;1.0;0.9995323741007195;0.9995326815470701;0.9990887290167866;0.9996307569329153;0.0003422785736860051
2;6.131121301651001;1.655962742963187;1.701401948928833;1.4449936370709944;20;minkowski;1;2;uniform;{'knn__leaf_size': 20, 'knn__metric': 'minkowski', 'knn__n_neighbors': 1, 'knn__p': 2, 'knn__weights': 'uniform'};0.9693486590038314;0.3512476007677543;0.4990403071017274;0.980806142034549;0.3685220729366603;0.6337929563689044;0.28332828190982456;36;1.0;1.0;0.9995203836930455;0.9995203836930455;0.9995203836930455;0.9997122302158274;0.00023496304487130836;0.5477582846003898;0.27695933517277627;0.3553111295484177;0.8164976049591435;0.287176928035265;0.4567406564631985;0.20448491437575647;36;1.0;1.0;0.9935486665697162;0.9933843337214947;0.9933843337214947;0.9960634668025412;0.003214725978130096;0.9676756813276272;0.5007138117851953;0.6491963990984779;0.9834724063278618;0.5187332780102595;0.7239583153098843;0.21179730231508248;36;1.0;1.0;0.999523360620824;0.9995234394948241;0.9995234394948241;0.9997140479220944;0.00023347889569540176;0.5431640625;0.6153428819444444;0.6359592013888888;0.9411937377690802;0.5800391389432485;0.6631398045091325;0.1425743455759817;7;1.0;1.0;0.9997556207233627;0.9997557401074744;0.9997557401074744;0.9998534201876623;0.00011968192354591368;0.9693486590038314;0.3512476007677543;0.4990403071017274;0.980806142034549;0.3685220729366603;0.6337929563689044;0.28332828190982456;36;1.0;1.0;0.9995203836930455;0.9995203836930455;0.9995203836930455;0.9997122302158274;0.00023496304487130836;0.5537451361867705;0.5087532938076416;0.5092363261093912;0.7490059642147118;0.5065639544214412;0.5654609349479912;0.09345785705550474;10;1.0;1.0;0.9875;0.9871794871794872;0.9871794871794872;0.9923717948717948;0.006229502878592974;0.966063255661404;0.9775424275299097;0.9754724680052849;0.9884531582100486;0.9707182002192616;0.9756499019251818;0.007533418556796685;7;1.0;1.0;0.9995323741007195;0.9995326815470701;0.9995326815470701;0.999719547438972;0.00022898858471090194
3;5.466232872009277;1.3724176309383012;1.6693960666656493;1.451742866059371;20;minkowski;1;2;distance;{'knn__leaf_size': 20, 'knn__metric': 'minkowski', 'knn__n_neighbors': 1, 'knn__p': 2, 'knn__weights': 'distance'};0.9693486590038314;0.3512476007677543;0.4990403071017274;0.980806142034549;0.3685220729366603;0.6337929563689044;0.28332828190982456;36;1.0;1.0;0.9995203836930455;0.9995203836930455;0.9995203836930455;0.9997122302158274;0.00023496304487130836;0.5477582846003898;0.27695933517277627;0.3553111295484177;0.8164976049591435;0.287176928035265;0.4567406564631985;0.20448491437575647;36;1.0;1.0;0.9935486665697162;0.9933843337214947;0.9933843337214947;0.9960634668025412;0.003214725978130096;0.9676756813276272;0.5007138117851953;0.6491963990984779;0.9834724063278618;0.5187332780102595;0.7239583153098843;0.21179730231508248;36;1.0;1.0;0.999523360620824;0.9995234394948241;0.9995234394948241;0.9997140479220944;0.00023347889569540176;0.5431640625;0.6153428819444444;0.6359592013888888;0.9411937377690802;0.5800391389432485;0.6631398045091325;0.1425743455759817;7;1.0;1.0;0.9997556207233627;0.9997557401074744;0.9997557401074744;0.9998534201876623;0.00011968192354591368;0.9693486590038314;0.3512476007677543;0.4990403071017274;0.980806142034549;0.3685220729366603;0.6337929563689044;0.28332828190982456;36;1.0;1.0;0.9995203836930455;0.9995203836930455;0.9995203836930455;0.9997122302158274;0.00023496304487130836;0.5537451361867705;0.5087532938076416;0.5092363261093912;0.7490059642147118;0.5065639544214412;0.5654609349479912;0.09345785705550474;10;1.0;1.0;0.9875;0.9871794871794872;0.9871794871794872;0.9923717948717948;0.006229502878592974;0.966063255661404;0.9775424275299097;0.9754724680052849;0.9884531582100486;0.9707182002192616;0.9756499019251818;0.007533418556796685;7;1.0;1.0;0.9995323741007195;0.9995326815470701;0.9995326815470701;0.999719547438972;0.00022898858471090194
4;5.731933975219727;1.398852849032006;3.736241865158081;2.35886753027654;20;minkowski;10;1;uniform;{'knn__leaf_size': 20, 'knn__metric': 'minkowski', 'knn__n_neighbors': 10, 'knn__p': 1, 'knn__weights': 'uniform'};0.9808429118773946;0.982725527831094;0.982725527831094;0.980806142034549;0.980806142034549;0.981581250321736;0.0009343951422144376;1;0.9817658349328215;0.981294964028777;0.981294964028777;0.9817745803357314;0.9817745803357314;0.9815809847323675;0.0002335567586931876;0.4951644100580271;0.49564375605033884;0.49564375605033884;0.49515503875968997;0.49515503875968997;0.4953523999356169;0.00023791588125826284;4;0.4953995157384988;0.49527959331880905;0.49527959331880905;0.49540174249757984;0.49540174249757984;0.49535243747425534;5.948256144383874e-05;0.9713570036387351;0.9741635435615105;0.9741635435615105;0.9713022065497181;0.9713022065497181;0.9724577007722385;0.0013929585219726345;4;0.9727326383886454;0.9720307414199361;0.9720307414199361;0.972745675676303;0.972745675676303;0.9724570945162248;0.00034814839449944136;0.5;0.5;0.5;0.5;0.5;0.5;0.0;16;0.5;0.5;0.5;0.5;0.5;0.5;0.0;0.9808429118773946;0.982725527831094;0.982725527831094;0.980806142034549;0.980806142034549;0.981581250321736;0.0009343951422144376;1;0.9817658349328215;0.981294964028777;0.981294964028777;0.9817745803357314;0.9817745803357314;0.9815809847323675;0.0002335567586931876;0.4904214559386973;0.491362763915547;0.491362763915547;0.4904030710172745;0.4904030710172745;0.490790625160868;0.0004671975711072188;16;0.4908829174664108;0.4906474820143885;0.4906474820143885;0.4908872901678657;0.4908872901678657;0.4907904923661838;0.0001167783793465938;0.9620528177801265;0.9657494630509024;0.9657494630509024;0.9619806882526958;0.9619806882526958;0.9635026240774647;0.001834725393858623;16;0.9638641546413401;0.9629398064282388;0.9629398064282388;0.9638813265934015;0.9638813265934015;0.9635012841369243;0.0004584875080363333
5;5.855189275741577;1.6050577309718161;3.070193910598755;1.5079586618610248;20;minkowski;10;1;distance;{'knn__leaf_size': 20, 'knn__metric': 'minkowski', 'knn__n_neighbors': 10, 'knn__p': 1, 'knn__weights': 'distance'};0.9808429118773946;0.980806142034549;0.982725527831094;0.980806142034549;0.980806142034549;0.9811973731624271;0.0007642100339851313;19;1.0;1.0;0.9995203836930455;0.9995203836930455;0.9995203836930455;0.9997122302158274;0.00023496304487130836;0.4951644100580271;0.49515503875968986;0.49564375605033884;0.49515503875968997;0.49515503875968997;0.4952546564774871;0.0001945836390430113;19;1.0;1.0;0.9935486665697162;0.9933843337214947;0.9933843337214947;0.9960634668025412;0.003214725978130096;0.9713570036387351;0.9732029936466841;0.9741635435615105;0.9713022065497181;0.9713022065497181;0.9722655907892731;0.0011968874499212014;19;1.0;1.0;0.999523360620824;0.9995234394948241;0.9995234394948241;0.9997140479220944;0.00023347889569540176;0.5;0.4990234375;0.5;0.5;0.5;0.4998046875;0.000390625;31;1.0;1.0;0.9997556207233627;0.9997557401074744;0.9997557401074744;0.9998534201876623;0.00011968192354591368;0.9808429118773946;0.980806142034549;0.982725527831094;0.980806142034549;0.980806142034549;0.9811973731624271;0.0007642100339851313;19;1.0;1.0;0.9995203836930455;0.9995203836930455;0.9995203836930455;0.9997122302158274;0.00023496304487130836;0.4904214559386973;0.4913461538461538;0.491362763915547;0.4904030710172745;0.4904030710172745;0.4907873031469894;0.00046315916031773016;31;1.0;1.0;0.9875;0.9871794871794872;0.9871794871794872;0.9923717948717948;0.006229502878592974;0.9620528177801265;0.9657168167724789;0.9657494630509024;0.9619806882526958;0.9619806882526958;0.9634960948217799;0.0018267587206057174;31;1.0;1.0;0.9995323741007195;0.9995326815470701;0.9995326815470701;0.999719547438972;0.00022898858471090194
6;6.238215684890747;1.7095048109901458;1.7923643112182617;1.3664345054471019;20;minkowski;10;2;uniform;{'knn__leaf_size': 20, 'knn__metric': 'minkowski', 'knn__n_neighbors': 10, 'knn__p': 2, 'knn__weights': 'uniform'};0.9808429118773946;0.980806142034549;0.9846449136276392;0.980806142034549;0.980806142034549;0.981581250321736;0.0015318978478298158;1;0.9817658349328215;0.9841726618705036;0.981294964028777;0.981294964028777;0.9827338129496402;0.982252447562104;0.0010944657976074091;0.4951644100580271;0.49515503875968986;0.5961240310077519;0.49515503875968997;0.49515503875968997;0.5153507114689698;0.04038665993247939;1;0.4953995157384988;0.6293333333333333;0.5196675507563989;0.495279593318809;0.5456416464891042;0.5370643279272289;0.04974275470717995;0.9713570036387351;0.9732029936466841;0.9785623949173474;0.9713022065497181;0.9713022065497181;0.9731453610604406;0.0028050039818308405;1;0.9727326383886454;0.9784326139088728;0.9729386948061363;0.9725058297588508;0.9750392809239292;0.9743298115572869;0.0022427399075848763;0.5;0.4990234375;0.5555555555555556;0.5;0.5;0.510915798611111;0.022323082810450492;13;0.5;0.5769230769230769;0.5125761335438754;0.49975574010747437;0.5263157894736842;0.5231141480096222;0.02862369698586034;0.9808429118773946;0.980806142034549;0.9846449136276392;0.980806142034549;0.980806142034549;0.981581250321736;0.0015318978478298158;1;0.9817658349328215;0.9841726618705036;0.981294964028777;0.981294964028777;0.9827338129496402;0.982252447562104;0.0010944657976074091;0.4904214559386973;0.4913461538461538;0.9923076923076923;0.4904030710172745;0.4904030710172745;0.5909762888254184;0.20066602996744784;1;0.4908829174664108;0.9920634920634921;0.7408785405664906;0.4908829174664108;0.9913586173787806;0.741213296988317;0.22397732544502189;0.9620528177801265;0.9657168167724789;0.9848811457256755;0.9619806882526958;0.9619806882526958;0.9673224313567346;0.008896333115493059;13;0.9638641546413401;0.9844238894598605;0.9727457976009976;0.9638727405791299;0.9830322204070638;0.9735877605376784;0.008902342818063437
7;5.627798128128052;1.5530250217776072;1.7121294498443604;1.5501713282634797;20;minkowski;10;2;distance;{'knn__leaf_size': 20, 'knn__metric': 'minkowski', 'knn__n_neighbors': 10, 'knn__p': 2, 'knn__weights': 'distance'};0.9808429118773946;0.9788867562380038;0.982725527831094;0.980806142034549;0.980806142034549;0.9808134960031181;0.001214015262592071;33;1.0;1.0;0.9995203836930455;0.9995203836930455;0.9995203836930455;0.9997122302158274;0.00023496304487130836;0.4951644100580271;0.4946653734238603;0.49564375605033884;0.49515503875968997;0.49515503875968997;0.49515672341032124;0.0003094156952341388;33;1.0;1.0;0.9935486665697162;0.9933843337214947;0.9933843337214947;0.9960634668025412;0.003214725978130096;0.9713570036387351;0.9722405803954567;0.9741635435615105;0.9713022065497181;0.9713022065497181;0.9720731081390277;0.0011044773776210666;33;1.0;1.0;0.999523360620824;0.9995234394948241;0.9995234394948241;0.9997140479220944;0.00023347889569540176;0.5;0.498046875;0.5;0.5;0.5;0.499609375;0.00078125;45;1.0;1.0;0.9997556207233627;0.9997557401074744;0.9997557401074744;0.9998534201876623;0.00011968192354591368;0.9808429118773946;0.9788867562380038;0.982725527831094;0.980806142034549;0.980806142034549;0.9808134960031181;0.001214015262592071;33;1.0;1.0;0.9995203836930455;0.9995203836930455;0.9995203836930455;0.9997122302158274;0.00023496304487130836;0.4904214559386973;0.4913294797687861;0.491362763915547;0.4904030710172745;0.4904030710172745;0.49078396833151583;0.0004591661614767002;45;1.0;1.0;0.9875;0.9871794871794872;0.9871794871794872;0.9923717948717948;0.006229502878592974;0.9620528177801265;0.9656840446895143;0.9657494630509024;0.9619806882526958;0.9619806882526958;0.963489540405187;0.001818820549480539;45;1.0;1.0;0.9995323741007195;0.9995326815470701;0.9995326815470701;0.999719547438972;0.00022898858471090194
8;5.503314208984375;1.514378148647599;4.780806159973144;4.028816036187621;20;minkowski;20;1;uniform;{'knn__leaf_size': 20, 'knn__metric': 'minkowski', 'knn__n_neighbors': 20, 'knn__p': 1, 'knn__weights': 'uniform'};0.9808429118773946;0.982725527831094;0.982725527831094;0.980806142034549;0.980806142034549;0.981581250321736;0.0009343951422144376;1;0.9817658349328215;0.981294964028777;0.981294964028777;0.9817745803357314;0.9817745803357314;0.9815809847323675;0.0002335567586931876;0.4951644100580271;0.49564375605033884;0.49564375605033884;0.49515503875968997;0.49515503875968997;0.4953523999356169;0.00023791588125826284;4;0.4953995157384988;0.49527959331880905;0.49527959331880905;0.49540174249757984;0.49540174249757984;0.49535243747425534;5.948256144383874e-05;0.9713570036387351;0.9741635435615105;0.9741635435615105;0.9713022065497181;0.9713022065497181;0.9724577007722385;0.0013929585219726345;4;0.9727326383886454;0.9720307414199361;0.9720307414199361;0.972745675676303;0.972745675676303;0.9724570945162248;0.00034814839449944136;0.5;0.5;0.5;0.5;0.5;0.5;0.0;16;0.5;0.5;0.5;0.5;0.5;0.5;0.0;0.9808429118773946;0.982725527831094;0.982725527831094;0.980806142034549;0.980806142034549;0.981581250321736;0.0009343951422144376;1;0.9817658349328215;0.981294964028777;0.981294964028777;0.9817745803357314;0.9817745803357314;0.9815809847323675;0.0002335567586931876;0.4904214559386973;0.491362763915547;0.491362763915547;0.4904030710172745;0.4904030710172745;0.490790625160868;0.0004671975711072188;16;0.4908829174664108;0.4906474820143885;0.4906474820143885;0.4908872901678657;0.4908872901678657;0.4907904923661838;0.0001167783793465938;0.9620528177801265;0.9657494630509024;0.9657494630509024;0.9619806882526958;0.9619806882526958;0.9635026240774647;0.001834725393858623;16;0.9638641546413401;0.9629398064282388;0.9629398064282388;0.9638813265934015;0.9638813265934015;0.9635012841369243;0.0004584875080363333
9;5.600582838058472;1.591517454992334;3.5686609745025635;1.5980888781115752;20;minkowski;20;1;distance;{'knn__leaf_size': 20, 'knn__metric': 'minkowski', 'knn__n_neighbors': 20, 'knn__p': 1, 'knn__weights': 'distance'};0.9808429118773946;0.980806142034549;0.982725527831094;0.980806142034549;0.980806142034549;0.9811973731624271;0.0007642100339851313;19;1.0;1.0;0.9995203836930455;0.9995203836930455;0.9995203836930455;0.9997122302158274;0.00023496304487130836;0.4951644100580271;0.49515503875968986;0.49564375605033884;0.49515503875968997;0.49515503875968997;0.4952546564774871;0.0001945836390430113;19;1.0;1.0;0.9935486665697162;0.9933843337214947;0.9933843337214947;0.9960634668025412;0.003214725978130096;0.9713570036387351;0.9732029936466841;0.9741635435615105;0.9713022065497181;0.9713022065497181;0.9722655907892731;0.0011968874499212014;19;1.0;1.0;0.999523360620824;0.9995234394948241;0.9995234394948241;0.9997140479220944;0.00023347889569540176;0.5;0.4990234375;0.5;0.5;0.5;0.4998046875;0.000390625;31;1.0;1.0;0.9997556207233627;0.9997557401074744;0.9997557401074744;0.9998534201876623;0.00011968192354591368;0.9808429118773946;0.980806142034549;0.982725527831094;0.980806142034549;0.980806142034549;0.9811973731624271;0.0007642100339851313;19;1.0;1.0;0.9995203836930455;0.9995203836930455;0.9995203836930455;0.9997122302158274;0.00023496304487130836;0.4904214559386973;0.4913461538461538;0.491362763915547;0.4904030710172745;0.4904030710172745;0.4907873031469894;0.00046315916031773016;31;1.0;1.0;0.9875;0.9871794871794872;0.9871794871794872;0.9923717948717948;0.006229502878592974;0.9620528177801265;0.9657168167724789;0.9657494630509024;0.9619806882526958;0.9619806882526958;0.9634960948217799;0.0018267587206057174;31;1.0;1.0;0.9995323741007195;0.9995326815470701;0.9995326815470701;0.999719547438972;0.00022898858471090194
