PipelineID;Pipeline;Input;F1 score;Precision;Recall;Pickle file name;Datetime;Sklearn version;Validation set
1_Natural Language Processing;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f7fce254700>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];data/readme_train.csv;0.6916295825386733 macro;0.6619447779111645 macro;0.7739483608935306 macro;;23_02_2022_08_33_36;1.0;data/readme_test.csv
2_Natural Language Processing;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f7fce254700>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('linearsvc', LinearSVC(random_state=42))];data/readme_train.csv;0.7299159087156237 macro;0.6920617373105316 macro;0.8597403539309545 macro;;23_02_2022_08_35_41;1.0;data/readme_test.csv
3_Natural Language Processing;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f7fce254700>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];data/readme_train.csv;0.7434777156490453 macro;0.7031140949545733 macro;0.8577676240208878 macro;;23_02_2022_08_46_46;1.0;data/readme_test.csv
4_Natural Language Processing;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f7fce254700>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('randomforest', RandomForestClassifier(random_state=1))];data/readme_train.csv;0.7422828396202469 macro;0.701867265195306 macro;0.8656150275601973 macro;;23_02_2022_08_58_30;1.0;data/readme_test.csv
5_Natural Language Processing;[('tfidf', TfidfVectorizer(tokenizer=<function word_tokenize at 0x7f7fce254700>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomualnb', MultinomialNB())];data/readme_train.csv;0.6998826237404917 macro;0.6736920897696682 macro;0.8752973600232086 macro;;23_02_2022_09_00_32;1.0;data/readme_test.csv
6_Natural Language Processing;[('vectorizer', CountVectorizer(tokenizer=<function word_tokenize at 0x7f7fce254700>)), ('undersample', RandomUnderSampler(sampling_strategy='majority')), ('multinomialnb', MultinomialNB())];data/readme_train.csv;0.7457730927214151 macro;0.7047899441681666 macro;0.8651218450826805 macro;;23_02_2022_09_02_31;1.0;data/readme_test.csv
