PipelineID;Pipeline;train_set;fit_time_cv1;fit_time_cv2;fit_time_cv3;fit_time_cv4;fit_time_cv5;fit_time_mean;score_time_cv1;score_time_cv2;score_time_cv3;score_time_cv4;score_time_cv5;score_time_mean;test_accuracy_cv1;test_accuracy_cv2;test_accuracy_cv3;test_accuracy_cv4;test_accuracy_cv5;test_accuracy_mean;train_accuracy_cv1;train_accuracy_cv2;train_accuracy_cv3;train_accuracy_cv4;train_accuracy_cv5;train_accuracy_mean;test_precision_cv1;test_precision_cv2;test_precision_cv3;test_precision_cv4;test_precision_cv5;test_precision_mean;train_precision_cv1;train_precision_cv2;train_precision_cv3;train_precision_cv4;train_precision_cv5;train_precision_mean;test_recall_cv1;test_recall_cv2;test_recall_cv3;test_recall_cv4;test_recall_cv5;test_recall_mean;train_recall_cv1;train_recall_cv2;train_recall_cv3;train_recall_cv4;train_recall_cv5;train_recall_mean;test_f1-score_cv1;test_f1-score_cv2;test_f1-score_cv3;test_f1-score_cv4;test_f1-score_cv5;test_f1-score_mean;train_f1-score_cv1;train_f1-score_cv2;train_f1-score_cv3;train_f1-score_cv4;train_f1-score_cv5;train_f1-score_mean;test_tp_cv1;test_tp_cv2;test_tp_cv3;test_tp_cv4;test_tp_cv5;test_tp_mean;train_tp_cv1;train_tp_cv2;train_tp_cv3;train_tp_cv4;train_tp_cv5;train_tp_mean;test_tn_cv1;test_tn_cv2;test_tn_cv3;test_tn_cv4;test_tn_cv5;test_tn_mean;train_tn_cv1;train_tn_cv2;train_tn_cv3;train_tn_cv4;train_tn_cv5;train_tn_mean;test_fp_cv1;test_fp_cv2;test_fp_cv3;test_fp_cv4;test_fp_cv5;test_fp_mean;train_fp_cv1;train_fp_cv2;train_fp_cv3;train_fp_cv4;train_fp_cv5;train_fp_mean;test_fn_cv1;test_fn_cv2;test_fn_cv3;test_fn_cv4;test_fn_cv5;test_fn_mean;train_fn_cv1;train_fn_cv2;train_fn_cv3;train_fn_cv4;train_fn_cv5;train_fn_mean
Audio;LR_Count_Vectors_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.12320494651794434;0.1221010684967041;0.1381988525390625;0.13676786422729492;0.1152191162109375;0.12709836959838866;0.02766585350036621;0.015975236892700195;0.031661033630371094;0.010519981384277344;0.04036569595336914;0.025237560272216797;0.9;0.7894736842105263;0.8421052631578947;0.8947368421052632;0.8421052631578947;0.8536842105263158;1.0;1.0;1.0;1.0;1.0;1.0;0.8333333333333334;1.0;1.0;1.0;0.875;0.9416666666666668;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.7;0.7777777777777778;0.7777777777777778;0.7711111111111111;1.0;1.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.7499999999999999;0.8235294117647058;0.8750000000000001;0.823529411764706;0.8362299465240641;1.0;1.0;1.0;1.0;1.0;1.0;8;9;9;10;9;9.0;38;39;39;38;38;38.4;10;6;7;7;7;7.4;38;38;38;39;39;38.4;0;4;3;2;2;2.2;0;0;0;0;0;0.0;2;0;0;0;1;0.6;0;0;0;0;0;0.0
Audio;LR_TFIDF_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.07991170883178711;0.09226059913635254;0.08620953559875488;0.1371448040008545;0.09672307968139648;0.0984499454498291;0.020273208618164062;0.016527414321899414;0.021300792694091797;0.01577472686767578;0.0555264949798584;0.02588052749633789;1.0;0.8421052631578947;0.9473684210526315;0.9473684210526315;0.7368421052631579;0.894736842105263;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8888888888888888;1.0;1.0;0.75;0.9277777777777778;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.9;0.8888888888888888;0.6666666666666666;0.8511111111111112;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8421052631578948;0.9473684210526316;0.9411764705882353;0.7058823529411765;0.8873065015479877;1.0;1.0;1.0;1.0;1.0;1.0;10;8;9;10;8;9.0;38;39;39;38;38;38.4;10;8;9;8;6;8.2;38;38;38;39;39;38.4;0;2;1;1;3;1.4;0;0;0;0;0;0.0;0;1;0;0;2;0.6;0;0;0;0;0;0.0
Audio;SVC_Count_Vectors_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.17879605293273926;0.19676685333251953;0.24677562713623047;0.1800835132598877;0.12523269653320312;0.185530948638916;0.03984332084655762;0.0336458683013916;0.059226274490356445;0.018242359161376953;0.05367136001586914;0.04092583656311035;0.55;0.47368421052631576;0.47368421052631576;0.47368421052631576;0.47368421052631576;0.48894736842105263;1.0;1.0;1.0;1.0;1.0;1.0;0.5294117647058824;0.0;0.5;0.4666666666666667;0.47058823529411764;0.39333333333333337;1.0;1.0;1.0;1.0;1.0;1.0;0.9;0.0;0.1;0.7777777777777778;0.8888888888888888;0.5333333333333333;1.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666667;0.0;0.16666666666666669;0.5833333333333334;0.6153846153846153;0.40641025641025647;1.0;1.0;1.0;1.0;1.0;1.0;2;9;8;2;1;4.4;38;39;39;38;38;38.4;9;0;1;7;8;5.0;38;38;38;39;39;38.4;1;10;9;2;1;4.6;0;0;0;0;0;0.0;8;0;1;8;9;5.2;0;0;0;0;0;0.0
Audio;SVC_TFIDF_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.15544915199279785;0.14306020736694336;0.15180444717407227;0.20536160469055176;0.14219117164611816;0.15957331657409668;0.04525899887084961;0.020656108856201172;0.038971662521362305;0.01964282989501953;0.05595588684082031;0.03609709739685059;1.0;0.8421052631578947;0.9473684210526315;0.8947368421052632;0.7368421052631579;0.8842105263157893;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8888888888888888;1.0;1.0;0.75;0.9277777777777778;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.9;0.7777777777777778;0.6666666666666666;0.828888888888889;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8421052631578948;0.9473684210526316;0.8750000000000001;0.7058823529411765;0.8740712074303406;1.0;1.0;1.0;1.0;1.0;1.0;10;8;9;10;8;9.0;38;39;39;38;38;38.4;10;8;9;7;6;8.0;38;38;38;39;39;38.4;0;2;1;2;3;1.6;0;0;0;0;0;0.0;0;1;0;0;2;0.6;0;0;0;0;0;0.0
Audio;KNN_Count_Vectors_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.15853214263916016;0.1078786849975586;0.15690207481384277;0.11774110794067383;0.12932777404785156;0.13407635688781738;0.03493547439575195;0.03676176071166992;0.06572818756103516;0.015425920486450195;0.08020520210266113;0.04661130905151367;0.75;0.7368421052631579;0.631578947368421;0.8421052631578947;0.631578947368421;0.718421052631579;1.0;1.0;1.0;1.0;1.0;1.0;0.8571428571428571;1.0;1.0;1.0;0.6666666666666666;0.9047619047619048;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.5;0.3;0.6666666666666666;0.4444444444444444;0.5022222222222222;1.0;1.0;1.0;1.0;1.0;1.0;0.7058823529411764;0.6666666666666666;0.4615384615384615;0.8;0.5333333333333333;0.6334841628959276;1.0;1.0;1.0;1.0;1.0;1.0;9;9;9;10;8;9.0;38;39;39;38;38;38.4;6;5;3;6;4;4.8;38;38;38;39;39;38.4;4;5;7;3;5;4.8;0;0;0;0;0;0.0;1;0;0;0;2;0.6;0;0;0;0;0;0.0
Audio;KNN_TFIDF_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.11489725112915039;0.07367086410522461;0.07198190689086914;0.14299726486206055;0.06482362747192383;0.0936741828918457;0.042711734771728516;0.01843714714050293;0.028321504592895508;0.017705440521240234;0.042939186096191406;0.03002300262451172;0.95;0.8947368421052632;1.0;0.8947368421052632;0.7368421052631579;0.8952631578947369;1.0;1.0;1.0;1.0;1.0;1.0;0.9090909090909091;0.8333333333333334;1.0;0.8181818181818182;0.6666666666666666;0.8454545454545455;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.8888888888888888;0.9777777777777779;1.0;1.0;1.0;1.0;1.0;1.0;0.9523809523809523;0.9090909090909091;1.0;0.9;0.761904761904762;0.9046753246753246;1.0;1.0;1.0;1.0;1.0;1.0;9;7;9;8;6;7.8;38;39;39;38;38;38.4;10;10;10;9;8;9.4;38;38;38;39;39;38.4;0;0;0;0;1;0.2;0;0;0;0;0;0.0;1;2;0;2;4;1.8;0;0;0;0;0;0.0
Audio;RandomForestClassifier_Count_Vectors_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.2634716033935547;0.29670238494873047;0.28032922744750977;0.37252306938171387;0.27097129821777344;0.2967995166778564;0.05384039878845215;0.039885759353637695;0.0354766845703125;0.023363828659057617;0.06731486320495605;0.0439763069152832;0.9;0.9473684210526315;1.0;0.9473684210526315;0.8421052631578947;0.9273684210526316;1.0;1.0;1.0;1.0;1.0;1.0;0.9;1.0;1.0;1.0;0.8;0.9400000000000001;1.0;1.0;1.0;1.0;1.0;1.0;0.9;0.9;1.0;0.8888888888888888;0.8888888888888888;0.9155555555555555;1.0;1.0;1.0;1.0;1.0;1.0;0.9;0.9473684210526316;1.0;0.9411764705882353;0.8421052631578948;0.9261300309597523;1.0;1.0;1.0;1.0;1.0;1.0;9;9;9;10;8;9.0;38;39;39;38;38;38.4;9;9;10;8;8;8.8;38;38;38;39;39;38.4;1;1;0;1;1;0.8;0;0;0;0;0;0.0;1;0;0;0;2;0.6;0;0;0;0;0;0.0
Audio;RandomForestClassifier_TFIDF_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.2151634693145752;0.22287797927856445;0.2230820655822754;0.3223137855529785;0.2588522434234619;0.2484579086303711;0.038143157958984375;0.03225517272949219;0.039320945739746094;0.030074596405029297;0.07310342788696289;0.04257946014404297;0.95;0.9473684210526315;1.0;0.9473684210526315;0.8421052631578947;0.9373684210526315;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.875;0.975;1.0;1.0;1.0;1.0;1.0;1.0;0.9;0.9;1.0;0.8888888888888888;0.7777777777777778;0.8933333333333333;1.0;1.0;1.0;1.0;1.0;1.0;0.9473684210526316;0.9473684210526316;1.0;0.9411764705882353;0.823529411764706;0.9318885448916407;1.0;1.0;1.0;1.0;1.0;1.0;10;9;9;10;9;9.4;38;39;39;38;38;38.4;9;9;10;8;7;8.6;38;38;38;39;39;38.4;1;1;0;1;2;1.0;0;0;0;0;0;0.0;0;0;0;0;1;0.2;0;0;0;0;0;0.0
Audio;Linear_SVC_Count_Vectors_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.11504840850830078;0.11396408081054688;0.18143916130065918;0.15988588333129883;0.10624337196350098;0.13531618118286132;0.03930258750915527;0.03232169151306152;0.03450727462768555;0.014885425567626953;0.06033897399902344;0.036271190643310545;0.95;0.8947368421052632;1.0;0.7894736842105263;0.7368421052631579;0.8742105263157894;0.9342105263157895;0.948051948051948;0.961038961038961;0.948051948051948;0.961038961038961;0.9504784688995216;0.9090909090909091;0.8333333333333334;1.0;0.6923076923076923;0.6666666666666666;0.8202797202797203;0.8837209302325582;0.9047619047619048;0.9487179487179487;0.926829268292683;0.9285714285714286;0.9185202961153047;1.0;1.0;1.0;1.0;0.8888888888888888;0.9777777777777779;1.0;1.0;0.9736842105263158;0.9743589743589743;1.0;0.989608636977058;0.9523809523809523;0.9090909090909091;1.0;0.8181818181818181;0.761904761904762;0.8883116883116882;0.9382716049382717;0.9500000000000001;0.9610389610389611;0.9500000000000001;0.962962962962963;0.9524547057880393;9;7;9;6;6;7.4;33;35;37;35;35;35.0;10;10;10;9;8;9.4;38;38;37;38;39;38.0;0;0;0;0;1;0.2;0;0;1;1;0;0.4;1;2;0;4;4;2.2;5;4;2;3;3;3.4
Audio;Linear_SVC_TFIDF_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.11259007453918457;0.09914469718933105;0.06830096244812012;0.11385250091552734;0.09038710594177246;0.0968550682067871;0.04149985313415527;0.019360780715942383;0.026883363723754883;0.012930154800415039;0.06019234657287598;0.03217329978942871;0.9;0.8947368421052632;0.8947368421052632;0.47368421052631576;0.6842105263157895;0.7694736842105263;0.9473684210526315;0.961038961038961;0.961038961038961;0.8441558441558441;0.8701298701298701;0.9167464114832535;0.8333333333333334;0.9;1.0;0.47368421052631576;0.6;0.7614035087719299;0.925;0.972972972972973;0.972972972972973;0.7647058823529411;0.7959183673469388;0.8863140391291653;1.0;0.9;0.8;1.0;1.0;0.9400000000000001;0.9736842105263158;0.9473684210526315;0.9473684210526315;1.0;1.0;0.9736842105263157;0.9090909090909091;0.9;0.888888888888889;0.6428571428571429;0.7499999999999999;0.8181673881673881;0.9487179487179489;0.9599999999999999;0.9599999999999999;0.8666666666666666;0.8863636363636364;0.9243496503496503;8;8;9;0;4;5.8;35;38;38;26;28;33.0;10;9;8;9;9;9.0;37;36;36;39;39;37.4;0;1;2;0;0;0.6;1;2;2;0;0;1.0;2;1;0;10;6;3.8;3;1;1;12;10;5.4
