PipelineID;Pipeline;train_set;fit_time_cv1;fit_time_cv2;fit_time_cv3;fit_time_cv4;fit_time_cv5;fit_time_mean;score_time_cv1;score_time_cv2;score_time_cv3;score_time_cv4;score_time_cv5;score_time_mean;test_accuracy_cv1;test_accuracy_cv2;test_accuracy_cv3;test_accuracy_cv4;test_accuracy_cv5;test_accuracy_mean;train_accuracy_cv1;train_accuracy_cv2;train_accuracy_cv3;train_accuracy_cv4;train_accuracy_cv5;train_accuracy_mean;test_precision_cv1;test_precision_cv2;test_precision_cv3;test_precision_cv4;test_precision_cv5;test_precision_mean;train_precision_cv1;train_precision_cv2;train_precision_cv3;train_precision_cv4;train_precision_cv5;train_precision_mean;test_recall_cv1;test_recall_cv2;test_recall_cv3;test_recall_cv4;test_recall_cv5;test_recall_mean;train_recall_cv1;train_recall_cv2;train_recall_cv3;train_recall_cv4;train_recall_cv5;train_recall_mean;test_f1-score_cv1;test_f1-score_cv2;test_f1-score_cv3;test_f1-score_cv4;test_f1-score_cv5;test_f1-score_mean;train_f1-score_cv1;train_f1-score_cv2;train_f1-score_cv3;train_f1-score_cv4;train_f1-score_cv5;train_f1-score_mean;test_tp_cv1;test_tp_cv2;test_tp_cv3;test_tp_cv4;test_tp_cv5;test_tp_mean;train_tp_cv1;train_tp_cv2;train_tp_cv3;train_tp_cv4;train_tp_cv5;train_tp_mean;test_tn_cv1;test_tn_cv2;test_tn_cv3;test_tn_cv4;test_tn_cv5;test_tn_mean;train_tn_cv1;train_tn_cv2;train_tn_cv3;train_tn_cv4;train_tn_cv5;train_tn_mean;test_fp_cv1;test_fp_cv2;test_fp_cv3;test_fp_cv4;test_fp_cv5;test_fp_mean;train_fp_cv1;train_fp_cv2;train_fp_cv3;train_fp_cv4;train_fp_cv5;train_fp_mean;test_fn_cv1;test_fn_cv2;test_fn_cv3;test_fn_cv4;test_fn_cv5;test_fn_mean;train_fn_cv1;train_fn_cv2;train_fn_cv3;train_fn_cv4;train_fn_cv5;train_fn_mean
Audio;LR_Count_Vectors_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.28547072410583496;0.42011547088623047;0.45212364196777344;0.2973182201385498;0.1977238655090332;0.3305503845214844;0.035018205642700195;0.07015848159790039;0.04552316665649414;0.04518580436706543;0.10310173034667969;0.059797477722167966;0.9285714285714286;0.9560439560439561;0.9285714285714286;0.9505494505494505;0.9175824175824175;0.9362637362637363;0.9972527472527473;0.9972527472527473;0.9972527472527473;0.9945054945054945;0.9945054945054945;0.9961538461538462;0.2;0.625;0.2857142857142857;0.5;0.3125;0.3846428571428572;1.0;1.0;1.0;1.0;1.0;1.0;0.1;0.5;0.2;0.5555555555555556;0.5555555555555556;0.38222222222222224;0.9473684210526315;0.9473684210526315;0.9473684210526315;0.8974358974358975;0.8974358974358975;0.9273954116059379;0.13333333333333333;0.5555555555555556;0.23529411764705882;0.5263157894736842;0.39999999999999997;0.3700997592019264;0.972972972972973;0.972972972972973;0.972972972972973;0.945945945945946;0.945945945945946;0.9621621621621623;168;169;167;168;162;166.8;690;690;690;689;689;689.6;1;5;2;5;5;3.6;36;36;36;35;35;35.6;9;5;8;4;4;6.0;2;2;2;4;4;2.8;4;3;5;5;11;5.6;0;0;0;0;0;0.0
Audio;LR_TFIDF_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.4152655601501465;0.3582878112792969;0.40564942359924316;0.33516979217529297;0.17286109924316406;0.3374467372894287;0.0665431022644043;0.060445547103881836;0.06671333312988281;0.07060432434082031;0.10219573974609375;0.0733004093170166;0.945054945054945;0.945054945054945;0.945054945054945;0.9505494505494505;0.9505494505494505;0.9472527472527472;0.9478021978021978;0.9478021978021978;0.9478021978021978;0.9464285714285714;0.9464285714285714;0.9472527472527471;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;172;172;172;173;173;172.4;690;690;690;689;689;689.6;0;0;0;0;0;0.0;0;0;0;0;0;0.0;10;10;10;9;9;9.6;38;38;38;39;39;38.4;0;0;0;0;0;0.0;0;0;0;0;0;0.0
Audio;SVC_Count_Vectors_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.8273758888244629;1.013169288635254;0.8130700588226318;0.8151397705078125;0.9898028373718262;0.8917115688323974;0.08708786964416504;0.1068732738494873;0.07166743278503418;0.08639931678771973;0.18175148963928223;0.10675587654113769;0.945054945054945;0.945054945054945;0.945054945054945;0.9505494505494505;0.9505494505494505;0.9472527472527472;0.9505494505494505;0.9546703296703297;0.9532967032967034;0.9519230769230769;0.9560439560439561;0.9532967032967032;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05263157894736842;0.13157894736842105;0.10526315789473684;0.10256410256410256;0.1794871794871795;0.11430499325236168;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.23255813953488372;0.1904761904761905;0.18604651162790695;0.30434782608695654;0.20268573354518757;172;172;172;173;173;172.4;690;690;690;689;689;689.6;0;0;0;0;0;0.0;2;5;4;4;7;4.4;10;10;10;9;9;9.6;36;33;34;35;32;34.0;0;0;0;0;0;0.0;0;0;0;0;0;0.0
Audio;SVC_TFIDF_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.9138801097869873;1.1496872901916504;1.1752023696899414;0.8632240295410156;0.7380027770996094;0.9679993152618408;0.10001564025878906;0.12440967559814453;0.09582138061523438;0.09631705284118652;0.11670804023742676;0.10665435791015625;0.945054945054945;0.9560439560439561;0.9505494505494505;0.9615384615384616;0.9560439560439561;0.9538461538461538;0.9766483516483516;0.9752747252747253;0.9821428571428571;0.9766483516483516;0.9766483516483516;0.9774725274725273;0.0;1.0;1.0;1.0;1.0;0.8;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.2;0.1;0.2222222222222222;0.1111111111111111;0.12666666666666665;0.5526315789473685;0.5263157894736842;0.6578947368421053;0.5641025641025641;0.5641025641025641;0.5730094466936573;0.0;0.33333333333333337;0.18181818181818182;0.3636363636363636;0.19999999999999998;0.21575757575757573;0.711864406779661;0.6896551724137931;0.7936507936507937;0.7213114754098361;0.7213114754098361;0.727558664732784;172;172;172;173;173;172.4;690;690;690;689;689;689.6;0;2;1;2;1;1.2;21;20;25;22;22;22.0;10;8;9;7;8;8.4;17;18;13;17;17;16.4;0;0;0;0;0;0.0;0;0;0;0;0;0.0
Audio;KNN_Count_Vectors_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.2257235050201416;0.2994883060455322;0.3302156925201416;0.33441901206970215;0.2543158531188965;0.2888324737548828;0.05707573890686035;0.10760211944580078;0.08787822723388672;0.10051941871643066;0.17725086212158203;0.10606527328491211;0.945054945054945;0.9560439560439561;0.945054945054945;0.9505494505494505;0.9615384615384616;0.9516483516483516;0.9642857142857143;0.9574175824175825;0.9642857142857143;0.9560439560439561;0.9615384615384616;0.9607142857142857;0.0;1.0;0.0;0.0;0.75;0.35;1.0;1.0;1.0;0.8888888888888888;1.0;0.9777777777777779;0.0;0.2;0.0;0.0;0.3333333333333333;0.10666666666666666;0.3157894736842105;0.18421052631578946;0.3157894736842105;0.20512820512820512;0.28205128205128205;0.2605937921727396;0.0;0.33333333333333337;0.0;0.0;0.46153846153846156;0.158974358974359;0.4799999999999999;0.3111111111111111;0.4799999999999999;0.3333333333333333;0.44000000000000006;0.40888888888888886;172;172;172;173;172;172.2;690;690;690;688;689;689.4;0;2;0;0;3;1.0;12;7;12;8;11;10.0;10;8;10;9;6;8.6;26;31;26;31;28;28.4;0;0;0;0;1;0.2;0;0;0;1;0;0.2
Audio;KNN_TFIDF_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.2719237804412842;0.3372690677642822;0.34540438652038574;0.20412898063659668;0.24772214889526367;0.2812896728515625;0.0730438232421875;0.11379694938659668;0.0920875072479248;0.06452822685241699;0.16851806640625;0.1023949146270752;0.9505494505494505;0.9560439560439561;0.9505494505494505;0.9615384615384616;0.9615384615384616;0.956043956043956;0.9711538461538461;0.9615384615384616;0.9697802197802198;0.9615384615384616;0.9697802197802198;0.9667582417582418;1.0;1.0;1.0;0.6666666666666666;1.0;0.9333333333333332;1.0;0.9166666666666666;0.9;1.0;0.9473684210526315;0.9528070175438597;0.1;0.2;0.1;0.4444444444444444;0.2222222222222222;0.21333333333333332;0.4473684210526316;0.2894736842105263;0.47368421052631576;0.28205128205128205;0.46153846153846156;0.3908232118758435;0.18181818181818182;0.33333333333333337;0.18181818181818182;0.5333333333333333;0.3636363636363636;0.3187878787878788;0.6181818181818182;0.43999999999999995;0.6206896551724138;0.44000000000000006;0.6206896551724138;0.547912225705329;172;172;172;171;173;172.0;690;689;688;689;688;688.8;1;2;1;4;2;2.0;17;11;18;11;18;15.0;9;8;9;5;7;7.6;21;27;20;28;21;23.4;0;0;0;2;0;0.4;0;1;2;0;1;0.8
Audio;RandomForestClassifier_Count_Vectors_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.7177102565765381;0.7123534679412842;0.6092097759246826;0.6376168727874756;0.5707359313964844;0.649525260925293;0.08406448364257812;0.1023101806640625;0.053662776947021484;0.0587613582611084;0.09891939163208008;0.07954363822937012;0.9505494505494505;0.9505494505494505;0.9505494505494505;0.9505494505494505;0.9560439560439561;0.9516483516483516;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;0.8;1.0;1.0;1.0;1.0;1.0;1.0;0.1;0.1;0.1;0.0;0.1111111111111111;0.08222222222222222;1.0;1.0;1.0;1.0;1.0;1.0;0.18181818181818182;0.18181818181818182;0.18181818181818182;0.0;0.19999999999999998;0.14909090909090908;1.0;1.0;1.0;1.0;1.0;1.0;172;172;172;173;173;172.4;690;690;690;689;689;689.6;1;1;1;0;1;0.8;38;38;38;39;39;38.4;9;9;9;9;8;8.8;0;0;0;0;0;0.0;0;0;0;0;0;0.0;0;0;0;0;0;0.0
Audio;RandomForestClassifier_TFIDF_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.7712764739990234;0.5616891384124756;0.5914206504821777;0.5909459590911865;0.645819902420044;0.6322304248809815;0.08975386619567871;0.11204719543457031;0.05702662467956543;0.07116889953613281;0.17094874382019043;0.10018906593322754;0.945054945054945;0.945054945054945;0.9505494505494505;0.9505494505494505;0.9505494505494505;0.9483516483516483;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.2;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.1;0.0;0.0;0.02;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;0.18181818181818182;0.0;0.0;0.03636363636363636;1.0;1.0;1.0;1.0;1.0;1.0;172;172;172;173;173;172.4;690;690;690;689;689;689.6;0;0;1;0;0;0.2;38;38;38;39;39;38.4;10;10;9;9;9;9.4;0;0;0;0;0;0.0;0;0;0;0;0;0.0;0;0;0;0;0;0.0
Audio;Linear_SVC_Count_Vectors_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.3621659278869629;0.20370173454284668;0.22630095481872559;0.3326296806335449;0.20891141891479492;0.266741943359375;0.0661015510559082;0.07023072242736816;0.05762434005737305;0.0718376636505127;0.11139369010925293;0.07543759346008301;0.9065934065934066;0.9505494505494505;0.8956043956043956;0.9065934065934066;0.9065934065934066;0.9131868131868132;1.0;1.0;1.0;1.0;1.0;1.0;0.18181818181818182;0.5555555555555556;0.23529411764705882;0.2777777777777778;0.3;0.3100891265597148;1.0;1.0;1.0;1.0;1.0;1.0;0.2;0.5;0.4;0.5555555555555556;0.6666666666666666;0.4644444444444445;1.0;1.0;1.0;1.0;1.0;1.0;0.1904761904761905;0.5263157894736842;0.29629629629629634;0.3703703703703704;0.41379310344827586;0.35945035001296344;1.0;1.0;1.0;1.0;1.0;1.0;163;168;159;160;159;161.8;690;690;690;689;689;689.6;2;5;4;5;6;4.4;38;38;38;39;39;38.4;8;5;6;4;3;5.2;0;0;0;0;0;0.0;9;4;13;13;14;10.6;0;0;0;0;0;0.0
Audio;Linear_SVC_TFIDF_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.25390076637268066;0.2854030132293701;0.16871285438537598;0.30170273780822754;0.20169925689697266;0.24228372573852539;0.0371394157409668;0.08486533164978027;0.03773164749145508;0.07719206809997559;0.07368254661560059;0.06212220191955566;0.9560439560439561;0.967032967032967;0.9505494505494505;0.9725274725274725;0.9615384615384616;0.9615384615384615;0.9862637362637363;0.9903846153846154;0.9917582417582418;0.989010989010989;0.9862637362637363;0.9887362637362639;1.0;0.8333333333333334;0.6666666666666666;0.8333333333333334;0.75;0.8166666666666668;1.0;1.0;1.0;1.0;1.0;1.0;0.2;0.5;0.2;0.5555555555555556;0.3333333333333333;0.35777777777777775;0.7368421052631579;0.8157894736842105;0.8421052631578947;0.7948717948717948;0.7435897435897436;0.7866396761133603;0.33333333333333337;0.625;0.30769230769230765;0.6666666666666667;0.46153846153846156;0.4788461538461538;0.8484848484848484;0.898550724637681;0.9142857142857143;0.8857142857142858;0.8529411764705882;0.8799953499186234;172;171;171;172;172;171.6;690;690;690;689;689;689.6;2;5;2;5;3;3.4;28;31;32;31;29;30.2;8;5;8;4;6;6.2;10;7;6;8;10;8.2;0;1;1;1;1;0.8;0;0;0;0;0;0.0
