PipelineID;Pipeline;train_set;fit_time_cv1;fit_time_cv2;fit_time_cv3;fit_time_cv4;fit_time_cv5;fit_time_mean;score_time_cv1;score_time_cv2;score_time_cv3;score_time_cv4;score_time_cv5;score_time_mean;test_accuracy_cv1;test_accuracy_cv2;test_accuracy_cv3;test_accuracy_cv4;test_accuracy_cv5;test_accuracy_mean;train_accuracy_cv1;train_accuracy_cv2;train_accuracy_cv3;train_accuracy_cv4;train_accuracy_cv5;train_accuracy_mean;test_precision_cv1;test_precision_cv2;test_precision_cv3;test_precision_cv4;test_precision_cv5;test_precision_mean;train_precision_cv1;train_precision_cv2;train_precision_cv3;train_precision_cv4;train_precision_cv5;train_precision_mean;test_recall_cv1;test_recall_cv2;test_recall_cv3;test_recall_cv4;test_recall_cv5;test_recall_mean;train_recall_cv1;train_recall_cv2;train_recall_cv3;train_recall_cv4;train_recall_cv5;train_recall_mean;test_f1-score_cv1;test_f1-score_cv2;test_f1-score_cv3;test_f1-score_cv4;test_f1-score_cv5;test_f1-score_mean;train_f1-score_cv1;train_f1-score_cv2;train_f1-score_cv3;train_f1-score_cv4;train_f1-score_cv5;train_f1-score_mean;test_tp_cv1;test_tp_cv2;test_tp_cv3;test_tp_cv4;test_tp_cv5;test_tp_mean;train_tp_cv1;train_tp_cv2;train_tp_cv3;train_tp_cv4;train_tp_cv5;train_tp_mean;test_tn_cv1;test_tn_cv2;test_tn_cv3;test_tn_cv4;test_tn_cv5;test_tn_mean;train_tn_cv1;train_tn_cv2;train_tn_cv3;train_tn_cv4;train_tn_cv5;train_tn_mean;test_fp_cv1;test_fp_cv2;test_fp_cv3;test_fp_cv4;test_fp_cv5;test_fp_mean;train_fp_cv1;train_fp_cv2;train_fp_cv3;train_fp_cv4;train_fp_cv5;train_fp_mean;test_fn_cv1;test_fn_cv2;test_fn_cv3;test_fn_cv4;test_fn_cv5;test_fn_mean;train_fn_cv1;train_fn_cv2;train_fn_cv3;train_fn_cv4;train_fn_cv5;train_fn_mean
Audio;LR_Count_Vectors_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.1954655647277832;0.2157127857208252;0.1057579517364502;0.16825318336486816;0.168548583984375;0.17074761390686036;0.016859769821166992;0.01894354820251465;0.06379270553588867;0.06310176849365234;0.01957535743713379;0.036454629898071286;0.8095238095238095;0.9047619047619048;0.85;0.95;0.8;0.8628571428571428;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.9;0.8181818181818182;0.9;0.7777777777777778;0.8391919191919193;1.0;1.0;1.0;1.0;1.0;1.0;0.8;0.9;0.9;1.0;0.7777777777777778;0.8755555555555556;1.0;1.0;1.0;1.0;1.0;1.0;0.8000000000000002;0.9;0.8571428571428572;0.9473684210526316;0.7777777777777778;0.8564578111946533;1.0;1.0;1.0;1.0;1.0;1.0;9;10;8;10;9;9.2;43;43;44;43;43;43.2;8;9;9;9;7;8.4;38;38;38;39;39;38.4;2;1;1;0;2;1.2;0;0;0;0;0;0.0;2;1;2;1;2;1.6;0;0;0;0;0;0.0
Audio;LR_TFIDF_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.14657092094421387;0.15186810493469238;0.07088232040405273;0.135636568069458;0.13196635246276855;0.12738485336303712;0.012886524200439453;0.012410402297973633;0.04515862464904785;0.060640573501586914;0.012511253356933594;0.02872147560119629;0.8571428571428571;1.0;0.85;0.95;0.9;0.9114285714285716;1.0;0.9753086419753086;0.975609756097561;0.975609756097561;1.0;0.9853056308340861;0.8888888888888888;1.0;1.0;1.0;1.0;0.9777777777777779;1.0;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.7;0.8888888888888888;0.7777777777777778;0.8333333333333334;1.0;0.9473684210526315;0.9473684210526315;0.9487179487179487;1.0;0.9686909581646423;0.8421052631578948;1.0;0.8235294117647058;0.9411764705882353;0.8750000000000001;0.8963622291021671;1.0;0.972972972972973;0.972972972972973;0.9736842105263158;1.0;0.9839260312944524;10;11;10;11;11;10.6;43;43;44;43;43;43.2;8;10;7;8;7;8.0;38;36;36;37;39;37.2;2;0;3;1;2;1.6;0;2;2;2;0;1.2;1;0;0;0;0;0.2;0;0;0;0;0;0.0
Audio;SVC_Count_Vectors_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.17340850830078125;0.2255268096923828;0.13977479934692383;0.14342999458312988;0.20302867889404297;0.17703375816345215;0.01936817169189453;0.01932978630065918;0.08634734153747559;0.05121636390686035;0.018757343292236328;0.03900380134582519;0.47619047619047616;0.47619047619047616;0.5;0.65;0.45;0.5104761904761905;0.5925925925925926;0.6049382716049383;0.6951219512195121;0.7317073170731707;0.6097560975609756;0.6468232460102379;0.47619047619047616;0.47619047619047616;0.0;0.5625;0.45;0.3929761904761905;0.5352112676056338;0.5428571428571428;1.0;0.639344262295082;0.5492957746478874;0.6533416894811492;1.0;1.0;0.0;1.0;1.0;0.8;1.0;1.0;0.34210526315789475;1.0;1.0;0.868421052631579;0.6451612903225806;0.6451612903225806;0.0;0.72;0.6206896551724138;0.5262024471635149;0.6972477064220183;0.7037037037037037;0.5098039215686275;0.78;0.7090909090909091;0.6799692481570517;0;0;10;4;0;2.8;10;11;44;21;11;19.4;10;10;0;9;9;7.6;38;38;13;39;39;33.4;0;0;10;0;0;2.0;0;0;25;0;0;5.0;11;11;0;7;11;8.0;33;32;0;22;32;23.8
Audio;SVC_TFIDF_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.18568181991577148;0.14927101135253906;0.15243077278137207;0.16884827613830566;0.205094575881958;0.17226529121398926;0.019025802612304688;0.01220560073852539;0.07507634162902832;0.053957223892211914;0.017938852310180664;0.0356407642364502;0.8571428571428571;1.0;0.85;0.95;0.9;0.9114285714285716;1.0;1.0;1.0;1.0;1.0;1.0;0.8888888888888888;1.0;1.0;1.0;1.0;0.9777777777777779;1.0;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.7;0.8888888888888888;0.7777777777777778;0.8333333333333334;1.0;1.0;1.0;1.0;1.0;1.0;0.8421052631578948;1.0;0.8235294117647058;0.9411764705882353;0.8750000000000001;0.8963622291021671;1.0;1.0;1.0;1.0;1.0;1.0;10;11;10;11;11;10.6;43;43;44;43;43;43.2;8;10;7;8;7;8.0;38;38;38;39;39;38.4;2;0;3;1;2;1.6;0;0;0;0;0;0.0;1;0;0;0;0;0.2;0;0;0;0;0;0.0
Audio;KNN_Count_Vectors_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.16497159004211426;0.314988374710083;0.1337270736694336;0.11729049682617188;0.14946293830871582;0.1760880947113037;0.027193784713745117;0.020516157150268555;0.14301133155822754;0.057021141052246094;0.022652864456176758;0.05407905578613281;0.7619047619047619;0.7619047619047619;0.75;0.8;0.7;0.7547619047619047;0.9259259259259259;0.9382716049382716;0.7926829268292683;0.9024390243902439;0.8170731707317073;0.8752785305630834;0.6666666666666666;0.7272727272727273;0.6666666666666666;0.6923076923076923;0.6;0.6705827505827506;0.8809523809523809;0.9024390243902439;0.6981132075471698;0.8297872340425532;0.7307692307692307;0.8084122155403157;1.0;0.8;1.0;1.0;1.0;0.96;0.9736842105263158;0.9736842105263158;0.9736842105263158;1.0;0.9743589743589743;0.9790823211875843;0.8;0.761904761904762;0.8;0.8181818181818181;0.7499999999999999;0.7860173160173162;0.925;0.9367088607594938;0.8131868131868132;0.9069767441860465;0.8351648351648352;0.8834074506594376;6;8;5;7;5;6.2;38;39;28;35;29;33.8;10;8;10;9;9;9.2;37;37;37;39;38;37.6;0;2;0;0;0;0.4;1;1;1;0;1;0.8;5;3;5;4;6;4.6;5;4;16;8;14;9.4
Audio;KNN_TFIDF_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.22857379913330078;0.1909501552581787;0.1627049446105957;0.13028717041015625;0.29628467559814453;0.2017601490020752;0.020380496978759766;0.017681598663330078;0.09522795677185059;0.09429335594177246;0.023113489151000977;0.05013937950134277;0.7619047619047619;0.8571428571428571;0.85;0.95;0.8;0.8438095238095238;0.9259259259259259;0.9506172839506173;0.975609756097561;0.9512195121951219;0.926829268292683;0.9460403492923819;0.6666666666666666;0.7692307692307693;0.7692307692307693;0.9;0.7272727272727273;0.7664801864801865;0.8809523809523809;0.9473684210526315;0.9736842105263158;0.926829268292683;0.8666666666666667;0.9191001894981354;1.0;1.0;1.0;1.0;0.8888888888888888;0.9777777777777779;0.9736842105263158;0.9473684210526315;0.9736842105263158;0.9743589743589743;1.0;0.9738191632928477;0.8;0.8695652173913044;0.8695652173913044;0.9473684210526316;0.7999999999999999;0.8572997711670481;0.925;0.9473684210526315;0.9736842105263158;0.9500000000000001;0.9285714285714286;0.9449248120300753;6;8;7;10;8;7.8;38;41;43;40;37;39.8;10;10;10;9;8;9.4;37;36;37;38;39;37.4;0;0;0;0;1;0.2;1;2;1;1;0;1.0;5;3;3;1;3;3.0;5;2;1;3;6;3.4
Audio;RandomForestClassifier_Count_Vectors_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.5011169910430908;0.4535188674926758;0.4282350540161133;0.4165964126586914;0.46286821365356445;0.45246710777282717;0.03478121757507324;0.02051067352294922;0.08767008781433105;0.07694220542907715;0.033005475997924805;0.050581932067871094;0.8571428571428571;1.0;0.95;0.95;0.95;0.9414285714285715;1.0;1.0;1.0;1.0;1.0;1.0;0.8888888888888888;1.0;1.0;1.0;1.0;0.9777777777777779;1.0;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.9;0.8888888888888888;0.8888888888888888;0.8955555555555555;1.0;1.0;1.0;1.0;1.0;1.0;0.8421052631578948;1.0;0.9473684210526316;0.9411764705882353;0.9411764705882353;0.9343653250773996;1.0;1.0;1.0;1.0;1.0;1.0;10;11;10;11;11;10.6;43;43;44;43;43;43.2;8;10;9;8;8;8.6;38;38;38;39;39;38.4;2;0;1;1;1;1.0;0;0;0;0;0;0.0;1;0;0;0;0;0.2;0;0;0;0;0;0.0
Audio;RandomForestClassifier_TFIDF_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.37195348739624023;0.2744159698486328;0.23482203483581543;0.21807026863098145;0.38194942474365234;0.29624223709106445;0.020690441131591797;0.026399612426757812;0.060472726821899414;0.04939556121826172;0.02826857566833496;0.03704538345336914;0.8571428571428571;1.0;0.9;0.9;0.9;0.9114285714285714;1.0;1.0;1.0;1.0;1.0;1.0;0.8888888888888888;1.0;1.0;1.0;1.0;0.9777777777777779;1.0;1.0;1.0;1.0;1.0;1.0;0.8;1.0;0.8;0.7777777777777778;0.7777777777777778;0.8311111111111111;1.0;1.0;1.0;1.0;1.0;1.0;0.8421052631578948;1.0;0.888888888888889;0.8750000000000001;0.8750000000000001;0.8961988304093568;1.0;1.0;1.0;1.0;1.0;1.0;10;11;10;11;11;10.6;43;43;44;43;43;43.2;8;10;8;7;7;8.0;38;38;38;39;39;38.4;2;0;2;2;2;1.6;0;0;0;0;0;0.0;1;0;0;0;0;0.2;0;0;0;0;0;0.0
Audio;Linear_SVC_Count_Vectors_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.14366698265075684;0.1793045997619629;0.09106230735778809;0.11176228523254395;0.11608362197875977;0.12837595939636232;0.01838231086730957;0.016135215759277344;0.0691826343536377;0.05401730537414551;0.013953685760498047;0.034334230422973636;0.6666666666666666;0.7619047619047619;0.9;0.9;0.8;0.8057142857142857;1.0;1.0;1.0;1.0;1.0;1.0;0.6363636363636364;0.7272727272727273;0.9;0.8888888888888888;0.7272727272727273;0.775959595959596;1.0;1.0;1.0;1.0;1.0;1.0;0.7;0.8;0.9;0.8888888888888888;0.8888888888888888;0.8355555555555554;1.0;1.0;1.0;1.0;1.0;1.0;0.6666666666666666;0.761904761904762;0.9;0.8888888888888888;0.7999999999999999;0.8034920634920635;1.0;1.0;1.0;1.0;1.0;1.0;7;8;9;10;8;8.4;43;43;44;43;43;43.2;7;8;9;8;8;8.0;38;38;38;39;39;38.4;3;2;1;1;1;1.6;0;0;0;0;0;0.0;4;3;1;1;3;2.4;0;0;0;0;0;0.0
Audio;Linear_SVC_TFIDF_RandomUnder;data/train_test_data/readme_negative_samples_preprocessed_train.csv;0.14618182182312012;0.1172635555267334;0.1096034049987793;0.12798047065734863;0.15572118759155273;0.13135008811950682;0.02077627182006836;0.015585184097290039;0.08354067802429199;0.06121969223022461;0.016826391220092773;0.039589643478393555;0.9047619047619048;1.0;0.9;0.95;0.9;0.930952380952381;1.0;1.0;1.0;1.0;1.0;1.0;0.9;1.0;1.0;1.0;1.0;0.9800000000000001;1.0;1.0;1.0;1.0;1.0;1.0;0.9;1.0;0.8;0.8888888888888888;0.7777777777777778;0.8733333333333334;1.0;1.0;1.0;1.0;1.0;1.0;0.9;1.0;0.888888888888889;0.9411764705882353;0.8750000000000001;0.9210130718954248;1.0;1.0;1.0;1.0;1.0;1.0;10;11;10;11;11;10.6;43;43;44;43;43;43.2;9;10;8;8;7;8.4;38;38;38;39;39;38.4;1;0;2;1;2;1.2;0;0;0;0;0;0.0;1;0;0;0;0;0.2;0;0;0;0;0;0.0
