PipelineID;Pipeline;test_acc_mean;test_prec_mean;test_recall_mean;test_f1-score_mean;acc_overall;prec_overall;recall_overall;f1-score_overall;train_set;validation_set
1_General;MultinomialNB_Count_Vectors_RandomUnder;0.5312714776632302;0.5277817054296889;0.595189003436426;0.5592238184709065;0.675085910652921;0.6920467395401433;0.6309278350515464;0.6600754988315657;somef_data.csv;readme.csv
1_Sequential;SVC_Count_Vectors_RandomUnder;0.5884981684981685;0.5579841525702055;0.867536231884058;0.6776631369354693;0.5597345132743363;0.6451612903225806;0.26548672566371684;0.3761755485893417;somef_data.csv;readme.csv
1_Natural Language Processing;LR_TFIDF_RandomUnder;0.7611111111111111;0.7323900089495547;0.8266666666666665;0.7757012298552082;0.9005555555555556;0.9082672706681767;0.8911111111111111;0.8996074032529445;somef_data.csv;readme.csv
1_Computer Vision;SVC_Count_Vectors_RandomUnder;0.6442258214068317;0.6140590969109142;0.7762157548800183;0.6855874267966382;0.6914582224587547;0.6615039281705949;0.7841937200638638;0.7176427614757094;somef_data.csv;readme.csv
1_Audio;SVC_TFIDF_RandomUnder;0.7619607843137255;0.719467787114846;0.8806153846153848;0.7850947407652107;0.9087301587301587;0.8601398601398601;0.9761904761904762;0.9144981412639405;somef_data.csv;readme.csv
1_Reinforcement Learning;MultinomialNB_TFIDF_RandomUnder;0.8708333333333333;0.8367013381390971;0.925;0.8780463517239656;0.9645833333333333;0.9442231075697212;0.9875;0.9653767820773931;somef_data.csv;readme.csv
1_Graphs;SVC_TFIDF_RandomUnder;0.7671626984126985;0.7183476244253328;0.8868951612903226;0.7926794450267807;0.9245283018867925;0.8994082840236687;0.9559748427672956;0.9268292682926831;somef_data.csv;readme.csv
