PipelineID;Pipeline;test_acc_mean;test_prec_mean;test_recall_mean;test_f1-score_mean;acc_overall;prec_overall;recall_overall;f1-score_overall;train_set;validation_set
1_General;MultinomialNB_TFIDF_RandomUnder;0.6283505154639175;0.6344349859091434;0.6089347079037801;0.620966388099709;0.6427835051546392;0.6314457450173996;0.6859106529209622;0.6575522978092572;readme.csv;somef_data.csv
1_Sequential;LR_TFIDF_RandomUnder;0.8540415140415141;0.9082750480853296;0.7875362318840581;0.8425808505220269;0.7123893805309734;0.9067796610169492;0.47345132743362833;0.6220930232558141;readme.csv;somef_data.csv
1_Natural Language Processing;MultinomialNB_TFIDF_RandomUnder;0.89;0.9000493071393066;0.8777777777777779;0.8886459394715305;0.8055555555555556;0.8015350877192983;0.8122222222222222;0.8068432671081677;readme.csv;somef_data.csv
1_Computer Vision;MultinomialNB_TFIDF_RandomUnder;0.764102557296754;0.7938292266893889;0.7136700711108593;0.7514840366097855;0.7271154869611496;0.7734700416533162;0.6423629590207557;0.7018461985753742;readme.csv;somef_data.csv
1_Audio;LinearSVC_TFIDF_RandomUnder;0.9205490196078431;0.8821587301587301;0.976;0.9255716135716134;0.7579365079365079;0.6857142857142857;0.9523809523809523;0.7973421926910299;readme.csv;somef_data.csv
1_Reinforcement Learning;MultinomialNB_TFIDF_RandomUnder;0.9604166666666666;0.9406355856931963;0.9833333333333334;0.9614076194387076;0.859375;0.8142076502732241;0.93125;0.868804664723032;readme.csv;somef_data.csv
1_Graphs;LinearSVC_TFIDF_RandomUnder;0.9400297619047618;0.8954585988022521;1.0;0.9441409553025387;0.6981132075471698;0.6245059288537549;0.9937106918238994;0.7669902912621359;readme.csv;somef_data.csv
