PipelineID;Pipeline;test_acc_mean;test_prec_mean;test_recall_mean;test_f1-score_mean;acc_overall;prec_overall;recall_overall;f1-score_overall;train_set;validation_set
1_General;LR_Count_Vectors_RandomUnder;0.9914512873840156;0.9911475736544123;0.9917677427630048;0.9914556985410462;0.5762886597938144;0.5649882903981265;0.6632302405498282;0.6101802086626621;abstracts.csv;readme.csv
1_Sequential;AdaBoostClassifier_Count_Vectors_RandomUnder;0.983486127132536;0.9932561562162492;0.9735775335775335;0.9832642250167829;0.6836283185840708;0.7004830917874396;0.6415929203539823;0.6697459584295612;abstracts.csv;readme.csv
1_Natural Language Processing;AdaBoostClassifier_Count_Vectors_RandomUnder;0.9885902837980417;0.986092565523515;0.9911836350178319;0.9886203063605759;0.8088888888888889;0.8390243902439024;0.7644444444444445;0.8;abstracts.csv;readme.csv
1_Computer Vision;LR_Count_Vectors_RandomUnder;0.9963415929225968;0.9961392668176134;0.9965469314469898;0.9963415091751628;0.706093666844066;0.6806624679262888;0.7764768493879723;0.725419515226849;abstracts.csv;readme.csv
1_Audio;LinearSVC_TFIDF_RandomUnder;0.9912433257055682;0.9830508474576272;1.0;0.9913940465664604;0.7023809523809523;0.6321243523316062;0.9682539682539683;0.7648902821316614;abstracts.csv;readme.csv
1_Reinforcement Learning;AdaBoostClassifier_TFIDF_RandomUnder;0.9959571422729316;0.9983805402570155;0.9935287971790518;0.9959447940036379;0.8666666666666667;0.9756756756756757;0.7520833333333333;0.8494117647058824;abstracts.csv;readme.csv
1_Graphs;LinearSVC_TFIDF_RandomUnder;0.9903637222484647;0.9838909046032333;0.9972222222222221;0.9904561386334786;0.8522012578616353;0.7745098039215687;0.9937106918238994;0.8705234159779615;abstracts.csv;readme.csv
