;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_randomforest__bootstrap;param_randomforest__max_depth;param_randomforest__max_features;param_randomforest__min_samples_leaf;param_randomforest__min_samples_split;param_randomforest__n_estimators;params;split0_test_accuracy;split1_test_accuracy;split2_test_accuracy;split3_test_accuracy;split4_test_accuracy;mean_test_accuracy;std_test_accuracy;rank_test_accuracy;split0_train_accuracy;split1_train_accuracy;split2_train_accuracy;split3_train_accuracy;split4_train_accuracy;mean_train_accuracy;std_train_accuracy;split0_test_f1_macro;split1_test_f1_macro;split2_test_f1_macro;split3_test_f1_macro;split4_test_f1_macro;mean_test_f1_macro;std_test_f1_macro;rank_test_f1_macro;split0_train_f1_macro;split1_train_f1_macro;split2_train_f1_macro;split3_train_f1_macro;split4_train_f1_macro;mean_train_f1_macro;std_train_f1_macro;split0_test_f1_weighted;split1_test_f1_weighted;split2_test_f1_weighted;split3_test_f1_weighted;split4_test_f1_weighted;mean_test_f1_weighted;std_test_f1_weighted;rank_test_f1_weighted;split0_train_f1_weighted;split1_train_f1_weighted;split2_train_f1_weighted;split3_train_f1_weighted;split4_train_f1_weighted;mean_train_f1_weighted;std_train_f1_weighted;split0_test_recall_macro;split1_test_recall_macro;split2_test_recall_macro;split3_test_recall_macro;split4_test_recall_macro;mean_test_recall_macro;std_test_recall_macro;rank_test_recall_macro;split0_train_recall_macro;split1_train_recall_macro;split2_train_recall_macro;split3_train_recall_macro;split4_train_recall_macro;mean_train_recall_macro;std_train_recall_macro;split0_test_recall_weighted;split1_test_recall_weighted;split2_test_recall_weighted;split3_test_recall_weighted;split4_test_recall_weighted;mean_test_recall_weighted;std_test_recall_weighted;rank_test_recall_weighted;split0_train_recall_weighted;split1_train_recall_weighted;split2_train_recall_weighted;split3_train_recall_weighted;split4_train_recall_weighted;mean_train_recall_weighted;std_train_recall_weighted;split0_test_precision_macro;split1_test_precision_macro;split2_test_precision_macro;split3_test_precision_macro;split4_test_precision_macro;mean_test_precision_macro;std_test_precision_macro;rank_test_precision_macro;split0_train_precision_macro;split1_train_precision_macro;split2_train_precision_macro;split3_train_precision_macro;split4_train_precision_macro;mean_train_precision_macro;std_train_precision_macro;split0_test_precision_weighted;split1_test_precision_weighted;split2_test_precision_weighted;split3_test_precision_weighted;split4_test_precision_weighted;mean_test_precision_weighted;std_test_precision_weighted;rank_test_precision_weighted;split0_train_precision_weighted;split1_train_precision_weighted;split2_train_precision_weighted;split3_train_precision_weighted;split4_train_precision_weighted;mean_train_precision_weighted;std_train_precision_weighted
0;7.424622440338135;1.9318385211643478;1.884718418121338;1.9084267193818938;True;;auto;1;5;100;{'randomforest__bootstrap': True, 'randomforest__max_depth': None, 'randomforest__max_features': 'auto', 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 5, 'randomforest__n_estimators': 100};0.975095785440613;0.9769673704414588;0.9769673704414588;0.9750479846449136;0.9750479846449136;0.9758252991226716;0.0009326606672705252;21;0.9904030710172744;0.988968824940048;0.9894484412470024;0.9904076738609112;0.9904076738609112;0.9899271369852295;0.0006059465597517962;0.49369544131910764;0.4941747572815534;0.4941747572815534;0.4936831875607386;0.4936831875607386;0.49388226620073833;0.00023885987981130786;21;0.8725538160469666;0.8516193311034719;0.8598105134474328;0.8725550122249388;0.8725550122249388;0.8658187370095497;0.008646825725699789;0.9628006882430107;0.9655852263198107;0.9655852263198107;0.96272959416835;0.96272959416835;0.9638860658438665;0.0013876015750210957;21;0.9892269307481096;0.9873940301453115;0.98802598019384;0.9892320862136696;0.9892320862136696;0.9886222227029201;0.0007711680636027173;0.5;0.5;0.5;0.5;0.5;0.5;0.0;21;0.8;0.7745098039215687;0.7843137254901961;0.8;0.8;0.7917647058823529;0.010551861997704887;0.975095785440613;0.9769673704414588;0.9769673704414588;0.9750479846449136;0.9750479846449136;0.9758252991226716;0.0009326606672705252;21;0.9904030710172744;0.988968824940048;0.9894484412470024;0.9904076738609112;0.9904076738609112;0.9899271369852295;0.0006059465597517962;0.4875478927203065;0.4884836852207294;0.4884836852207294;0.4875239923224568;0.4875239923224568;0.4879126495613358;0.0004663303336352626;21;0.9951314508276534;0.9944093339815265;0.9946498054474708;0.9951338199513382;0.9951338199513382;0.9948916460318653;0.0003052587547609277;0.950811790784046;0.9544652429072985;0.9544652429072985;0.9507185723601077;0.9507185723601077;0.9522358842637717;0.0018205819392674181;21;0.9904965172585865;0.989092168171151;0.9895613470313243;0.9905010298330678;0.9905010298330678;0.9900304184254395;0.0005933868600989323
1;9.491072177886963;2.2541232152266093;1.7753359794616699;1.4234732748499002;True;;auto;1;5;200;{'randomforest__bootstrap': True, 'randomforest__max_depth': None, 'randomforest__max_features': 'auto', 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 5, 'randomforest__n_estimators': 200};0.975095785440613;0.9769673704414588;0.9769673704414588;0.9750479846449136;0.9750479846449136;0.9758252991226716;0.0009326606672705252;21;0.9932821497120922;0.9894484412470024;0.9918465227817745;0.992326139088729;0.9894484412470024;0.9912703388153201;0.0015577359701685282;0.49369544131910764;0.4941747572815534;0.4941747572815534;0.4936831875607386;0.4936831875607386;0.49388226620073833;0.00023885987981130786;21;0.9168898054989004;0.8598105134474328;0.8979192166462668;0.9028039997202992;0.8562861869313483;0.8867419444488496;0.02426796118737767;0.9628006882430107;0.9655852263198107;0.9655852263198107;0.96272959416835;0.96272959416835;0.9638860658438665;0.0013876015750210957;21;0.9927468680209086;0.98802598019384;0.9910481406796228;0.9916103198833843;0.9879887653152912;0.9902840148186094;0.0019378085561547209;0.5;0.5;0.5;0.5;0.5;0.5;0.0;21;0.86;0.7843137254901961;0.8333333333333333;0.8400000000000001;0.78;0.8195294117647058;0.03178106574591504;0.975095785440613;0.9769673704414588;0.9769673704414588;0.9750479846449136;0.9750479846449136;0.9758252991226716;0.0009326606672705252;21;0.9932821497120922;0.9894484412470024;0.9918465227817745;0.992326139088729;0.9894484412470024;0.9912703388153201;0.0015577359701685282;0.4875478927203065;0.4884836852207294;0.4884836852207294;0.4875239923224568;0.4875239923224568;0.4879126495613358;0.0004663303336352626;21;0.99658203125;0.9946498054474708;0.9958556801560214;0.9960994636762555;0.9946524064171123;0.9955678773893719;0.000784202226147902;0.950811790784046;0.9544652429072985;0.9544652429072985;0.9507185723601077;0.9507185723601077;0.9522358842637717;0.0018205819392674181;21;0.9933280725167947;0.9895613470313243;0.9919141040166404;0.9923860034351845;0.9895612921427562;0.99135016382854;0.0015299047321791898
2;7.688056945800781;1.9231702370864387;1.5700918197631837;1.5617281183252738;True;;auto;1;10;100;{'randomforest__bootstrap': True, 'randomforest__max_depth': None, 'randomforest__max_features': 'auto', 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 10, 'randomforest__n_estimators': 100};0.975095785440613;0.9769673704414588;0.9769673704414588;0.9750479846449136;0.9750479846449136;0.9758252991226716;0.0009326606672705252;21;0.9812859884836852;0.9798561151079137;0.9803357314148681;0.9808153477218226;0.9784172661870504;0.9801420897830679;0.0009855024630253026;0.49369544131910764;0.4941747572815534;0.4941747572815534;0.4936831875607386;0.4936831875607386;0.49388226620073833;0.00023885987981130786;21;0.6755798776179813;0.644890510948905;0.6589453777992332;0.661800486618005;0.5854412901800508;0.6453315086328351;0.03149146310064629;0.9628006882430107;0.9655852263198107;0.9655852263198107;0.96272959416835;0.96272959416835;0.9638860658438665;0.0013876015750210957;21;0.9753924945025866;0.9729086803549859;0.973825353698346;0.9745138196012534;0.9697059760785207;0.9732692648471385;0.0019592500371693254;0.5;0.5;0.5;0.5;0.5;0.5;0.0;21;0.61;0.5882352941176471;0.5980392156862745;0.6;0.55;0.5892549019607843;0.02080849499729105;0.975095785440613;0.9769673704414588;0.9769673704414588;0.9750479846449136;0.9750479846449136;0.9758252991226716;0.0009326606672705252;21;0.9812859884836852;0.9798561151079137;0.9803357314148681;0.9808153477218226;0.9784172661870504;0.9801420897830679;0.0009855024630253026;0.4875478927203065;0.4884836852207294;0.4884836852207294;0.4875239923224568;0.4875239923224568;0.4879126495613358;0.0004663303336352626;21;0.9905933429811866;0.9898843930635839;0.9901204819277108;0.9903614457831325;0.9891826923076923;0.9900284712126612;0.00048466867451351774;0.950811790784046;0.9544652429072985;0.9544652429072985;0.9507185723601077;0.9507185723601077;0.9522358842637717;0.0018205819392674181;21;0.9816380610592454;0.9802636503513952;0.9807242784085984;0.9811851723440524;0.978884200332042;0.9805390724990668;0.0009459367148642368
3;9.599452829360962;1.881970994216582;1.5860515594482423;1.5722474109512676;True;;auto;1;10;200;{'randomforest__bootstrap': True, 'randomforest__max_depth': None, 'randomforest__max_features': 'auto', 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 10, 'randomforest__n_estimators': 200};0.975095785440613;0.9769673704414588;0.9769673704414588;0.9750479846449136;0.9750479846449136;0.9758252991226716;0.0009326606672705252;21;0.9812859884836852;0.9784172661870504;0.9808153477218226;0.9793764988009592;0.9788968824940047;0.9797583967375043;0.00110791388702391;0.49369544131910764;0.4941747572815534;0.4941747572815534;0.4936831875607386;0.4936831875607386;0.49388226620073833;0.00023885987981130786;21;0.6755798776179813;0.5997926983761372;0.6725508056663629;0.6175796895594201;0.6017952635599694;0.6334596669559742;0.033735744158925655;0.9628006882430107;0.9655852263198107;0.9655852263198107;0.96272959416835;0.96272959416835;0.9638860658438665;0.0013876015750210957;21;0.9753924945025866;0.9700158334693526;0.9747201516357036;0.9717052646799601;0.970719222940975;0.9725105934457157;0.0021572617431553152;0.5;0.5;0.5;0.5;0.5;0.5;0.0;21;0.61;0.5588235294117647;0.607843137254902;0.5700000000000001;0.56;0.5813333333333334;0.022868293814278375;0.975095785440613;0.9769673704414588;0.9769673704414588;0.9750479846449136;0.9750479846449136;0.9758252991226716;0.0009326606672705252;21;0.9812859884836852;0.9784172661870504;0.9808153477218226;0.9793764988009592;0.9788968824940047;0.9797583967375043;0.00110791388702391;0.4875478927203065;0.4884836852207294;0.4884836852207294;0.4875239923224568;0.4875239923224568;0.4879126495613358;0.0004663303336352626;21;0.9905933429811866;0.9891774891774892;0.9903567984570878;0.9896535129932628;0.9894179894179894;0.9898398266054033;0.0005452333568625011;0.950811790784046;0.9544652429072985;0.9544652429072985;0.9507185723601077;0.9507185723601077;0.9522358842637717;0.0018205819392674181;21;0.9816380610592454;0.9788844249275903;0.9811853506587208;0.9798032603753378;0.9793435093195285;0.9801709212680846;0.0010636187337733365
4;7.392835712432861;1.59714662801056;1.507680320739746;1.4889638651743256;True;;auto;2;5;100;{'randomforest__bootstrap': True, 'randomforest__max_depth': None, 'randomforest__max_features': 'auto', 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 5, 'randomforest__n_estimators': 100};0.975095785440613;0.9769673704414588;0.9769673704414588;0.9750479846449136;0.9750479846449136;0.9758252991226716;0.0009326606672705252;21;0.9779270633397313;0.9764988009592326;0.9769784172661871;0.9784172661870504;0.9760191846522782;0.977168146480896;0.0008877374301935653;0.49369544131910764;0.4941747572815534;0.4941747572815534;0.4936831875607386;0.4936831875607386;0.49388226620073833;0.00023885987981130786;21;0.5684834080556006;0.5317849139096521;0.5497246517654681;0.5854412901800508;0.49393203883495146;0.5458732605491445;0.03158497420494311;0.9628006882430107;0.9655852263198107;0.9655852263198107;0.96272959416835;0.96272959416835;0.9638860658438665;0.0013876015750210957;21;0.9686490297717165;0.9657748932498678;0.9668808393518422;0.9697059760785207;0.9641742916346535;0.96703700601732;0.001976586556375529;0.5;0.5;0.5;0.5;0.5;0.5;0.0;21;0.54;0.5196078431372549;0.5294117647058824;0.55;0.5;0.5278039215686274;0.01722921439089693;0.975095785440613;0.9769673704414588;0.9769673704414588;0.9750479846449136;0.9750479846449136;0.9758252991226716;0.0009326606672705252;21;0.9779270633397313;0.9764988009592326;0.9769784172661871;0.9784172661870504;0.9760191846522782;0.977168146480896;0.0008877374301935653;0.4875478927203065;0.4884836852207294;0.4884836852207294;0.4875239923224568;0.4875239923224568;0.4879126495613358;0.0004663303336352626;21;0.9889423076923076;0.9882381180988958;0.9884726224783862;0.9891826923076923;0.4880095923261391;0.8885690665806842;0.20028001494897554;0.950811790784046;0.9544652429072985;0.9544652429072985;0.9507185723601077;0.9507185723601077;0.9522358842637717;0.0018205819392674181;21;0.9784152148235642;0.9770516376145364;0.9775091742168225;0.978884200332042;0.9526134488092979;0.9728947351592525;0.010161228770456514
5;9.219833040237427;2.1473510694743525;1.5532324314117432;1.380538771326153;True;;auto;2;5;200;{'randomforest__bootstrap': True, 'randomforest__max_depth': None, 'randomforest__max_features': 'auto', 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 5, 'randomforest__n_estimators': 200};0.975095785440613;0.9769673704414588;0.9769673704414588;0.9750479846449136;0.9750479846449136;0.9758252991226716;0.0009326606672705252;21;0.9779270633397313;0.9764988009592326;0.9769784172661871;0.9784172661870504;0.9760191846522782;0.977168146480896;0.0008877374301935653;0.49369544131910764;0.4941747572815534;0.4941747572815534;0.4936831875607386;0.4936831875607386;0.49388226620073833;0.00023885987981130786;21;0.5684834080556006;0.5317849139096521;0.5497246517654681;0.5854412901800508;0.49393203883495146;0.5458732605491445;0.03158497420494311;0.9628006882430107;0.9655852263198107;0.9655852263198107;0.96272959416835;0.96272959416835;0.9638860658438665;0.0013876015750210957;21;0.9686490297717165;0.9657748932498678;0.9668808393518422;0.9697059760785207;0.9641742916346535;0.96703700601732;0.001976586556375529;0.5;0.5;0.5;0.5;0.5;0.5;0.0;21;0.54;0.5196078431372549;0.5294117647058824;0.55;0.5;0.5278039215686274;0.01722921439089693;0.975095785440613;0.9769673704414588;0.9769673704414588;0.9750479846449136;0.9750479846449136;0.9758252991226716;0.0009326606672705252;21;0.9779270633397313;0.9764988009592326;0.9769784172661871;0.9784172661870504;0.9760191846522782;0.977168146480896;0.0008877374301935653;0.4875478927203065;0.4884836852207294;0.4884836852207294;0.4875239923224568;0.4875239923224568;0.4879126495613358;0.0004663303336352626;21;0.9889423076923076;0.9882381180988958;0.9884726224783862;0.9891826923076923;0.4880095923261391;0.8885690665806842;0.20028001494897554;0.950811790784046;0.9544652429072985;0.9544652429072985;0.9507185723601077;0.9507185723601077;0.9522358842637717;0.0018205819392674181;21;0.9784152148235642;0.9770516376145364;0.9775091742168225;0.978884200332042;0.9526134488092979;0.9728947351592525;0.010161228770456514
6;7.549797105789184;1.9219151732050352;1.4962942600250244;1.5207105546416557;True;;auto;2;10;100;{'randomforest__bootstrap': True, 'randomforest__max_depth': None, 'randomforest__max_features': 'auto', 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 10, 'randomforest__n_estimators': 100};0.975095785440613;0.9769673704414588;0.9769673704414588;0.9750479846449136;0.9750479846449136;0.9758252991226716;0.0009326606672705252;21;0.9764875239923224;0.9755395683453237;0.9764988009592326;0.9760191846522782;0.9760191846522782;0.9761128525202871;0.000356521245857704;0.49369544131910764;0.4941747572815534;0.4941747572815534;0.4936831875607386;0.4936831875607386;0.49388226620073833;0.00023885987981130786;21;0.5136569079903033;0.49380917698470506;0.5317849139096521;0.49393203883495146;0.49393203883495146;0.5054230153109126;0.015242788509950658;0.9628006882430107;0.9655852263198107;0.9655852263198107;0.96272959416835;0.96272959416835;0.9638860658438665;0.0013876015750210957;21;0.9653322361496767;0.9634607827212375;0.9657748932498678;0.9641742916346535;0.9641742916346535;0.9645832990780179;0.0008456264608426008;0.5;0.5;0.5;0.5;0.5;0.5;0.0;21;0.51;0.5;0.5196078431372549;0.5;0.5;0.505921568627451;0.007863111819720445;0.975095785440613;0.9769673704414588;0.9769673704414588;0.9750479846449136;0.9750479846449136;0.9758252991226716;0.0009326606672705252;21;0.9764875239923224;0.9755395683453237;0.9764988009592326;0.9760191846522782;0.9760191846522782;0.9761128525202871;0.000356521245857704;0.4875478927203065;0.4884836852207294;0.4884836852207294;0.4875239923224568;0.4875239923224568;0.4879126495613358;0.0004663303336352626;21;0.9882381180988958;0.48776978417266187;0.9882381180988958;0.4880095923261391;0.4880095923261391;0.6880530410045463;0.24510010473509342;0.950811790784046;0.9544652429072985;0.9544652429072985;0.9507185723601077;0.9507185723601077;0.9522358842637717;0.0018205819392674181;21;0.9770406259243322;0.9516774494073805;0.9770516376145364;0.9526134488092979;0.9526134488092979;0.9621993221129689;0.012127186926900723
7;8.937494468688964;1.5995574962894383;1.5511814117431642;1.4457949308998566;True;;auto;2;10;200;{'randomforest__bootstrap': True, 'randomforest__max_depth': None, 'randomforest__max_features': 'auto', 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 10, 'randomforest__n_estimators': 200};0.975095785440613;0.9769673704414588;0.9769673704414588;0.9750479846449136;0.9750479846449136;0.9758252991226716;0.0009326606672705252;21;0.9760076775431862;0.9755395683453237;0.9764988009592326;0.9760191846522782;0.9760191846522782;0.9760168832304599;0.0003033709065289293;0.49369544131910764;0.4941747572815534;0.4941747572815534;0.4936831875607386;0.4936831875607386;0.49388226620073833;0.00023885987981130786;21;0.4939290917921321;0.49380917698470506;0.5317849139096521;0.49393203883495146;0.49393203883495146;0.5014774520712784;0.015153804476800594;0.9628006882430107;0.9655852263198107;0.9655852263198107;0.96272959416835;0.96272959416835;0.9638860658438665;0.0013876015750210957;21;0.9641571715021082;0.9634607827212375;0.9657748932498678;0.9641742916346535;0.9641742916346535;0.9643482861485042;0.0007641914871075781;0.5;0.5;0.5;0.5;0.5;0.5;0.0;21;0.5;0.5;0.5196078431372549;0.5;0.5;0.503921568627451;0.007843137254901978;0.975095785440613;0.9769673704414588;0.9769673704414588;0.9750479846449136;0.9750479846449136;0.9758252991226716;0.0009326606672705252;21;0.9760076775431862;0.9755395683453237;0.9764988009592326;0.9760191846522782;0.9760191846522782;0.9760168832304599;0.0003033709065289293;0.4875478927203065;0.4884836852207294;0.4884836852207294;0.4875239923224568;0.4875239923224568;0.4879126495613358;0.0004663303336352626;21;0.4880038387715931;0.48776978417266187;0.9882381180988958;0.4880095923261391;0.4880095923261391;0.5880061851390858;0.20011598770055733;0.950811790784046;0.9544652429072985;0.9544652429072985;0.9507185723601077;0.9507185723601077;0.9522358842637717;0.0018205819392674181;21;0.9525909866232442;0.9516774494073805;0.9770516376145364;0.9526134488092979;0.9526134488092979;0.9573093942527512;0.009877673344175936
8;7.577925014495849;1.797344256685371;1.4701387405395507;1.5171707105480459;True;;sqrt;1;5;100;{'randomforest__bootstrap': True, 'randomforest__max_depth': None, 'randomforest__max_features': 'sqrt', 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 5, 'randomforest__n_estimators': 100};0.975095785440613;0.9769673704414588;0.9769673704414588;0.9750479846449136;0.9750479846449136;0.9758252991226716;0.0009326606672705252;21;0.9904030710172744;0.988968824940048;0.9894484412470024;0.9904076738609112;0.9904076738609112;0.9899271369852295;0.0006059465597517962;0.49369544131910764;0.4941747572815534;0.4941747572815534;0.4936831875607386;0.4936831875607386;0.49388226620073833;0.00023885987981130786;21;0.8725538160469666;0.8516193311034719;0.8598105134474328;0.8725550122249388;0.8725550122249388;0.8658187370095497;0.008646825725699789;0.9628006882430107;0.9655852263198107;0.9655852263198107;0.96272959416835;0.96272959416835;0.9638860658438665;0.0013876015750210957;21;0.9892269307481096;0.9873940301453115;0.98802598019384;0.9892320862136696;0.9892320862136696;0.9886222227029201;0.0007711680636027173;0.5;0.5;0.5;0.5;0.5;0.5;0.0;21;0.8;0.7745098039215687;0.7843137254901961;0.8;0.8;0.7917647058823529;0.010551861997704887;0.975095785440613;0.9769673704414588;0.9769673704414588;0.9750479846449136;0.9750479846449136;0.9758252991226716;0.0009326606672705252;21;0.9904030710172744;0.988968824940048;0.9894484412470024;0.9904076738609112;0.9904076738609112;0.9899271369852295;0.0006059465597517962;0.4875478927203065;0.4884836852207294;0.4884836852207294;0.4875239923224568;0.4875239923224568;0.4879126495613358;0.0004663303336352626;21;0.9951314508276534;0.9944093339815265;0.9946498054474708;0.9951338199513382;0.9951338199513382;0.9948916460318653;0.0003052587547609277;0.950811790784046;0.9544652429072985;0.9544652429072985;0.9507185723601077;0.9507185723601077;0.9522358842637717;0.0018205819392674181;21;0.9904965172585865;0.989092168171151;0.9895613470313243;0.9905010298330678;0.9905010298330678;0.9900304184254395;0.0005933868600989323
9;9.667019844055176;2.151845796045649;1.579494571685791;1.491148958917927;True;;sqrt;1;5;200;{'randomforest__bootstrap': True, 'randomforest__max_depth': None, 'randomforest__max_features': 'sqrt', 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 5, 'randomforest__n_estimators': 200};0.975095785440613;0.9769673704414588;0.9769673704414588;0.9750479846449136;0.9750479846449136;0.9758252991226716;0.0009326606672705252;21;0.9932821497120922;0.9894484412470024;0.9918465227817745;0.992326139088729;0.9894484412470024;0.9912703388153201;0.0015577359701685282;0.49369544131910764;0.4941747572815534;0.4941747572815534;0.4936831875607386;0.4936831875607386;0.49388226620073833;0.00023885987981130786;21;0.9168898054989004;0.8598105134474328;0.8979192166462668;0.9028039997202992;0.8562861869313483;0.8867419444488496;0.02426796118737767;0.9628006882430107;0.9655852263198107;0.9655852263198107;0.96272959416835;0.96272959416835;0.9638860658438665;0.0013876015750210957;21;0.9927468680209086;0.98802598019384;0.9910481406796228;0.9916103198833843;0.9879887653152912;0.9902840148186094;0.0019378085561547209;0.5;0.5;0.5;0.5;0.5;0.5;0.0;21;0.86;0.7843137254901961;0.8333333333333333;0.8400000000000001;0.78;0.8195294117647058;0.03178106574591504;0.975095785440613;0.9769673704414588;0.9769673704414588;0.9750479846449136;0.9750479846449136;0.9758252991226716;0.0009326606672705252;21;0.9932821497120922;0.9894484412470024;0.9918465227817745;0.992326139088729;0.9894484412470024;0.9912703388153201;0.0015577359701685282;0.4875478927203065;0.4884836852207294;0.4884836852207294;0.4875239923224568;0.4875239923224568;0.4879126495613358;0.0004663303336352626;21;0.99658203125;0.9946498054474708;0.9958556801560214;0.9960994636762555;0.9946524064171123;0.9955678773893719;0.000784202226147902;0.950811790784046;0.9544652429072985;0.9544652429072985;0.9507185723601077;0.9507185723601077;0.9522358842637717;0.0018205819392674181;21;0.9933280725167947;0.9895613470313243;0.9919141040166404;0.9923860034351845;0.9895612921427562;0.99135016382854;0.0015299047321791898
