;mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_lr__C;param_lr__penalty;params;split0_test_accuracy;split1_test_accuracy;split2_test_accuracy;split3_test_accuracy;split4_test_accuracy;mean_test_accuracy;std_test_accuracy;rank_test_accuracy;split0_train_accuracy;split1_train_accuracy;split2_train_accuracy;split3_train_accuracy;split4_train_accuracy;mean_train_accuracy;std_train_accuracy;split0_test_f1_macro;split1_test_f1_macro;split2_test_f1_macro;split3_test_f1_macro;split4_test_f1_macro;mean_test_f1_macro;std_test_f1_macro;rank_test_f1_macro;split0_train_f1_macro;split1_train_f1_macro;split2_train_f1_macro;split3_train_f1_macro;split4_train_f1_macro;mean_train_f1_macro;std_train_f1_macro;split0_test_f1_weighted;split1_test_f1_weighted;split2_test_f1_weighted;split3_test_f1_weighted;split4_test_f1_weighted;mean_test_f1_weighted;std_test_f1_weighted;rank_test_f1_weighted;split0_train_f1_weighted;split1_train_f1_weighted;split2_train_f1_weighted;split3_train_f1_weighted;split4_train_f1_weighted;mean_train_f1_weighted;std_train_f1_weighted;split0_test_recall_macro;split1_test_recall_macro;split2_test_recall_macro;split3_test_recall_macro;split4_test_recall_macro;mean_test_recall_macro;std_test_recall_macro;rank_test_recall_macro;split0_train_recall_macro;split1_train_recall_macro;split2_train_recall_macro;split3_train_recall_macro;split4_train_recall_macro;mean_train_recall_macro;std_train_recall_macro;split0_test_recall_weighted;split1_test_recall_weighted;split2_test_recall_weighted;split3_test_recall_weighted;split4_test_recall_weighted;mean_test_recall_weighted;std_test_recall_weighted;rank_test_recall_weighted;split0_train_recall_weighted;split1_train_recall_weighted;split2_train_recall_weighted;split3_train_recall_weighted;split4_train_recall_weighted;mean_train_recall_weighted;std_train_recall_weighted;split0_test_precision_macro;split1_test_precision_macro;split2_test_precision_macro;split3_test_precision_macro;split4_test_precision_macro;mean_test_precision_macro;std_test_precision_macro;rank_test_precision_macro;split0_train_precision_macro;split1_train_precision_macro;split2_train_precision_macro;split3_train_precision_macro;split4_train_precision_macro;mean_train_precision_macro;std_train_precision_macro;split0_test_precision_weighted;split1_test_precision_weighted;split2_test_precision_weighted;split3_test_precision_weighted;split4_test_precision_weighted;mean_test_precision_weighted;std_test_precision_weighted;rank_test_precision_weighted;split0_train_precision_weighted;split1_train_precision_weighted;split2_train_precision_weighted;split3_train_precision_weighted;split4_train_precision_weighted;mean_train_precision_weighted;std_train_precision_weighted
7;5.4944977283477785;1.4404123450915902;1.300718355178833;1.3635646603997225;5;l2;{'lr__C': 5, 'lr__penalty': 'l2'};0.9808429118773946;0.980806142034549;0.982725527831094;0.982725527831094;0.980806142034549;0.981581250321736;0.0009343951422144376;1;0.988003838771593;0.9870503597122302;0.9822541966426859;0.9851318944844125;0.9851318944844125;0.9855144368190668;0.0019737286793416525;0.6380027739251041;0.49515503875968986;0.49564375605033884;0.5865443964377038;0.49515503875968997;0.5421002007865053;0.059562551648932385;1;0.7518657693828078;0.7320166231095497;0.5442999840509425;0.6517979797979798;0.6517979797979798;0.666355667227852;0.07340951031064444;0.9767936189094542;0.9732029936466841;0.9741635435615105;0.9757340961006223;0.9713022065497181;0.9742392917535978;0.0019217256986820569;1;0.9851000258179681;0.9836649561290088;0.974326454046847;0.9800665261730012;0.9800665261730012;0.9806448976679653;0.0037298975027925895;0.598046875;0.4990234375;0.5;0.55;0.5;0.5294140625000001;0.039466968487109566;1;0.6710526315789473;0.6538461538461539;0.5256410256410257;0.5921052631578947;0.5921052631578947;0.6069500674763832;0.051691930426357044;0.9808429118773946;0.980806142034549;0.982725527831094;0.982725527831094;0.980806142034549;0.981581250321736;0.0009343951422144376;1;0.988003838771593;0.9870503597122302;0.9822541966426859;0.9851318944844125;0.9851318944844125;0.9855144368190668;0.0019737286793416525;0.7422779922779923;0.4913461538461538;0.491362763915547;0.9913461538461539;0.4904030710172745;0.6413472269806244;0.20023289815234413;1;0.9939642684693385;0.9934876989869754;0.9911185789726356;0.9925409047160731;0.9925409047160731;0.9927304711722191;0.0009762906410992077;0.9752733028595097;0.9657168167724789;0.9657494630509024;0.9830245090801712;0.9619806882526958;0.9703489560031515;0.007714386458863894;1;0.9881486499887395;0.9872190236233589;0.982569412544856;0.985353699715877;0.985353699715877;0.9857288971177416;0.0019151798822293438
8;5.1994321823120115;1.4501816290765677;0.0;0.0;7;l1;{'lr__C': 7, 'lr__penalty': 'l1'};-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0
9;5.398548221588134;1.4371870603091825;1.2716463088989258;1.3267883694995708;7;l2;{'lr__C': 7, 'lr__penalty': 'l2'};0.9808429118773946;0.980806142034549;0.982725527831094;0.982725527831094;0.980806142034549;0.981581250321736;0.0009343951422144376;1;0.9904030710172744;0.9884892086330935;0.9851318944844125;0.9865707434052757;0.988009592326139;0.987720901973239;0.0017828904920311414;0.6380027739251041;0.49515503875968986;0.49564375605033884;0.5865443964377038;0.49515503875968997;0.5421002007865053;0.059562551648932385;1;0.8189966648137854;0.782797416487256;0.6664533674612062;0.7049369238233867;0.7518672436199534;0.7450103232411175;0.05426957371249838;0.9767936189094542;0.9732029936466841;0.9741635435615105;0.9757340961006223;0.9713022065497181;0.9742392917535978;0.0019217256986820569;1;0.9887126725340054;0.9862589378459035;0.9802844782244913;0.9826994881532911;0.9851071544118546;0.9846125462339093;0.0029037300900889938;0.598046875;0.4990234375;0.5;0.55;0.5;0.5294140625000001;0.039466968487109566;1;0.7368421052631579;0.7048838258515677;0.6025641025641025;0.631578947368421;0.6710526315789473;0.6693843225252393;0.04838954149366035;0.9808429118773946;0.980806142034549;0.982725527831094;0.982725527831094;0.980806142034549;0.981581250321736;0.0009343951422144376;1;0.9904030710172744;0.9884892086330935;0.9851318944844125;0.9865707434052757;0.988009592326139;0.987720901973239;0.0017828904920311414;0.7422779922779923;0.4913461538461538;0.491362763915547;0.9913461538461539;0.4904030710172745;0.6413472269806244;0.20023289815234413;1;0.9951597289448209;0.9650273068608488;0.9925373134328358;0.9932530120481928;0.9939671814671815;0.9879889085507759;0.011513421185348916;0.9752733028595097;0.9657168167724789;0.9657494630509024;0.9830245090801712;0.9619806882526958;0.9703489560031515;0.007714386458863894;1;0.9904959744924218;0.9879858816326164;0.9853538065070333;0.9867519574701685;0.988154264233401;0.9877483768671281;0.0017027780009344043
10;5.372056913375855;1.4675640945490565;0.0;0.0;9;l1;{'lr__C': 9, 'lr__penalty': 'l1'};-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0
11;5.387133836746216;1.4315587239919159;1.2912757873535157;1.2948316834141322;9;l2;{'lr__C': 9, 'lr__penalty': 'l2'};0.975095785440613;0.980806142034549;0.982725527831094;0.982725527831094;0.980806142034549;0.9804318250343798;0.0028027019113272484;6;0.9932821497120922;0.9908872901678657;0.9875299760191847;0.988968824940048;0.9894484412470024;0.9900233364172386;0.0019506729690446927;0.6113179448994788;0.49515503875968986;0.49564375605033884;0.5865443964377038;0.49515503875968997;0.5367632349813803;0.05136120002515149;3;0.8853919519821505;0.841950297028913;0.7468431277319086;0.7802255718351429;0.7936237987258394;0.809606949460791;0.04867747428880601;0.9729347289621509;0.9732029936466841;0.9741635435615105;0.9757340961006223;0.9713022065497181;0.9734675137641371;0.001460427255119422;3;0.9925351354844862;0.989636337162252;0.984451836296868;0.9866060814255733;0.9873272486643014;0.9881113278066962;0.0027629025601542015;0.5951171875;0.4990234375;0.5;0.55;0.5;0.5288281250000001;0.03845238374183956;3;0.8157894736842105;0.7689863899541318;0.6666666666666666;0.6973684210526316;0.7105263157894737;0.7318674534294228;0.05351166399497387;0.975095785440613;0.980806142034549;0.982725527831094;0.982725527831094;0.980806142034549;0.9804318250343798;0.0028027019113272484;6;0.9932821497120922;0.9908872901678657;0.9875299760191847;0.988968824940048;0.9894484412470024;0.9900233364172386;0.0019506729690446927;0.6350901525658808;0.4913461538461538;0.491362763915547;0.9913461538461539;0.4904030710172745;0.6199096590382019;0.19391769001961862;3;0.9966019417475729;0.972910148503944;0.9937258687258688;0.9944444444444445;0.9946834219429677;0.9904731650729597;0.008832880145708774;0.9710799708791004;0.9657168167724789;0.9657494630509024;0.9830245090801712;0.9619806882526958;0.9695102896070698;0.007352920186579783;3;0.9933278050053108;0.9905878179402452;0.987686453154079;0.9890913935518252;0.9895606376184697;0.990050821453986;0.0018856301849280773
12;5.179480695724488;1.4334682678905368;0.0;0.0;10;l1;{'lr__C': 10, 'lr__penalty': 'l1'};-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0;8;-1.0;-1.0;-1.0;-1.0;-1.0;-1.0;0.0
13;5.432947826385498;1.3905969340133555;1.3113050937652588;1.3243249736748364;10;l2;{'lr__C': 10, 'lr__penalty': 'l2'};0.975095785440613;0.980806142034549;0.982725527831094;0.982725527831094;0.980806142034549;0.9804318250343798;0.0028027019113272484;6;0.9942418426103646;0.9913669064748202;0.9894484412470024;0.9913669064748202;0.9899280575539569;0.9912704308721928;0.001671497240282695;0.6113179448994788;0.49515503875968986;0.49564375605033884;0.5865443964377038;0.49515503875968997;0.5367632349813803;0.05136120002515149;3;0.9047880116959065;0.8526478625498635;0.8008976317799847;0.8426388702535892;0.8065392687506904;0.8415023290060069;0.03742124876789969;0.9729347289621509;0.9732029936466841;0.9741635435615105;0.9757340961006223;0.9713022065497181;0.9734675137641371;0.001460427255119422;3;0.9937104337138433;0.9902697711793188;0.987404026358745;0.9900461839035413;0.9880309321525438;0.9898922694615984;0.0022090950987414333;0.5951171875;0.4990234375;0.5;0.55;0.5;0.5288281250000001;0.03845238374183956;3;0.8421052631578947;0.7818069027746447;0.717948717948718;0.763157894736842;0.7236842105263158;0.7657405978288832;0.04505366159616211;0.975095785440613;0.980806142034549;0.982725527831094;0.982725527831094;0.980806142034549;0.9804318250343798;0.0028027019113272484;6;0.9942418426103646;0.9913669064748202;0.9894484412470024;0.9913669064748202;0.9899280575539569;0.9912704308721928;0.001671497240282695;0.6350901525658808;0.4913461538461538;0.491362763915547;0.9913461538461539;0.4904030710172745;0.6199096590382019;0.19391769001961862;3;0.9970845481049563;0.9741386581200187;0.9946808510638299;0.9956416464891041;0.9949226305609284;0.9912936668677675;0.008618305537522537;0.9710799708791004;0.9657168167724789;0.9657494630509024;0.9830245090801712;0.9619806882526958;0.9695102896070698;0.007352920186579783;3;0.9942754178721119;0.9910965269027977;0.9895606918720343;0.991442158621771;0.990030335499492;0.9912810261536414;0.0016462176382447979
